year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2001-01,607.0,985.0,1144.5,1354.0,1672.0,670.72,6.77,948.96
2001-02,538.0,1434.0,1484.0,1498.0,1653.0,810.45,8.18,1073.27
2001-03,552.0,1344.75,1491.5,1599.0,1665.0,794.38,8.02,1094.7
2001-04,677.0,953.0,1493.0,1655.0,1671.0,774.7,7.82,1409.73
2001-05,566.0,1052.5,1362.0,1499.25,1919.0,752.66,7.6,1191.32
2001-06,519.0,1084.75,1234.5,1350.25,1955.0,723.33,7.3,887.09
2001-07,258.0,1017.75,1209.0,1501.25,1973.0,746.12,7.53,932.06
2001-08,395.0,761.0,1492.5,1706.5,1991.0,755.02,7.62,944.06
2001-09,232.0,641.75,1250.0,1633.25,1982.0,694.76,7.01,891.77
2001-10,245.0,799.75,1446.0,1751.0,1990.0,747.77,7.55,959.99
2001-11,173.0,692.75,1079.0,1379.25,1790.0,600.32,6.06,681.74
2001-12,303.0,592.25,910.5,1175.75,1555.0,528.24,5.33,599.67
2002-01,50.0,135.75,283.0,431.0,999.0,198.09,2.0,153.58
2002-02,50.0,84.0,134.0,270.0,950.0,121.49,1.23,87.1
2002-03,266.0,543.0,788.0,967.0,1112.0,421.44,4.25,267.43
2002-04,110.0,279.0,389.5,559.25,978.0,243.93,2.46,142.66
2002-05,48.0,186.5,360.5,539.0,1177.0,237.14,2.39,127.85
2002-06,150.0,273.0,454.0,703.0,1337.0,312.19,3.15,288.3
2002-07,99.0,334.5,530.0,779.0,1443.0,369.01,3.73,206.02
2002-08,48.0,162.0,310.0,584.25,1725.0,262.59,2.65,145.86
2002-09,48.0,302.0,466.0,739.25,1317.0,319.66,3.23,171.12
2002-10,112.0,268.25,458.5,792.25,1341.0,327.73,3.31,178.42
2002-11,148.0,256.0,450.0,732.0,1359.0,315.71,3.19,170.91
2002-12,68.0,209.0,432.5,733.0,1102.0,294.27,2.97,167.42
