year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2006-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-06,0.0,0.0,0.0,94.0,119.0,50.05,66.06,34.0
2006-07,0.0,113.0,115.0,117.0,120.0,119.73,103.54,80.17
2006-08,0.0,100.0,111.0,115.0,119.0,121.39,104.58,78.38
2006-09,0.0,99.0,109.0,110.0,113.0,112.44,95.48,78.48
2006-10,0.0,0.0,111.0,116.0,119.0,102.97,254.61,211.97
2006-11,0.0,117.0,117.0,118.0,120.0,166.03,131.31,3677.77
2006-12,0.0,115.0,115.0,116.0,120.0,143.48,101.99,4813.61
2007-01,0.0,114.0,115.0,116.0,120.0,135.65,99.33,4569.44
2007-02,0.0,115.0,115.0,115.0,119.0,149.63,129.6,5024.5
2007-03,0.0,79.0,113.0,115.0,118.0,117.34,95.38,3948.46
2007-04,0.0,0.0,112.5,115.0,119.0,89.59,55.0,129.01
2007-05,78.0,110.0,111.5,115.0,119.0,124.95,99.74,100.48
2007-06,0.0,0.0,111.0,116.0,120.0,88.44,58.16,1912.84
2007-07,74.0,115.0,115.0,116.0,118.0,128.7,91.47,1746.22
2007-08,0.0,98.0,115.0,116.0,118.0,112.2,105.74,101.26
2007-09,0.0,115.0,115.0,116.0,118.0,115.42,102.09,111.21
2007-10,0.0,0.0,112.5,116.0,118.0,78.56,70.19,125.43
2007-11,0.0,119.0,120.0,120.0,120.0,113.45,102.49,123.76
2007-12,0.0,0.0,0.0,119.0,120.0,51.66,49.0,49.5
2008-01,0.0,0.0,0.0,0.0,0.0,0.84,0.0,26.89
2008-02,0.0,89.0,102.0,105.0,107.0,90.2,140.34,644.4
2008-03,0.0,105.0,105.0,106.0,106.0,110.13,95.73,157.9
2008-04,0.0,105.0,105.0,105.0,106.0,104.05,103.6,106.9
2008-05,0.0,0.0,101.0,102.0,105.0,74.59,69.18,71.0
2008-06,0.0,0.0,0.0,81.0,106.0,47.89,44.64,49.65
2008-07,0.0,0.0,0.0,102.0,118.0,46.15,40.86,38.9
2008-08,0.0,93.0,116.0,117.0,120.0,112.48,96.79,95.99
2008-09,1.0,115.0,116.0,116.0,118.0,139.06,128.13,121.66
2008-10,0.0,89.25,115.0,116.0,118.0,108.66,96.97,93.67
2008-11,5.0,115.0,115.0,116.0,117.0,141.44,136.71,125.29
2008-12,1.0,119.0,119.0,120.0,120.0,142.68,146.0,117.77
2009-01,0.0,118.0,119.0,120.0,120.0,138.23,118.74,120.29
2009-02,23.0,119.0,119.0,120.0,120.0,146.56,135.99,127.41
2009-03,0.0,117.0,120.0,120.0,120.0,132.18,130.69,116.69
2009-04,0.0,112.0,115.0,116.0,119.0,122.36,113.29,102.56
2009-05,0.0,80.0,115.0,117.0,119.0,107.52,97.14,89.73
2009-06,0.0,0.0,80.0,115.0,117.0,67.3,58.29,53.71
2009-07,80.0,115.0,115.0,116.0,119.0,141.07,130.78,116.9
2009-08,79.0,115.0,116.0,116.0,118.0,137.96,125.53,115.85
2009-09,0.0,116.0,116.0,116.0,119.0,131.36,124.23,111.36
2009-10,0.0,115.0,116.0,116.0,120.0,121.05,103.05,103.66
2009-11,0.0,105.75,110.0,116.0,119.0,111.83,100.92,93.86
2009-12,0.0,111.0,111.0,111.0,116.0,122.79,114.18,98.44
2010-01,0.0,105.0,110.0,115.0,120.0,119.98,109.51,103.57
2010-02,0.0,105.0,107.0,111.0,116.0,118.22,107.72,99.7
2010-03,0.0,110.0,113.0,115.0,120.0,122.93,104.47,105.16
2010-04,0.0,0.0,102.0,115.0,120.0,71.24,63.52,56.92
2010-05,1.0,118.0,120.0,120.0,120.0,129.8,122.43,106.8
2010-06,0.0,0.0,0.0,85.0,120.0,52.78,46.17,41.75
2010-07,0.0,116.0,119.0,120.0,120.0,125.44,121.07,103.4
2010-08,79.0,120.0,120.0,120.0,120.0,133.81,128.8,110.87
2010-09,0.0,114.75,120.0,120.0,120.0,105.59,97.59,86.51
2010-10,0.0,120.0,120.0,120.0,120.0,122.69,115.15,103.95
2010-11,81.0,120.0,120.0,120.0,120.0,133.27,130.58,111.37
2010-12,99.0,116.0,120.0,120.0,120.0,132.43,122.75,108.67
2011-01,0.0,113.75,116.0,120.0,120.0,116.03,110.74,91.68
2011-02,0.0,71.75,116.0,120.0,120.0,106.59,104.42,85.3
2011-03,0.0,0.0,114.0,116.0,120.0,83.94,69.18,64.1
2011-04,0.0,60.0,114.0,120.0,120.0,105.19,100.83,79.82
2011-05,0.0,0.0,0.0,0.0,120.0,25.39,22.34,18.7
2011-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07,0.0,0.0,60.0,120.0,120.0,64.41,60.26,48.37
2011-08,0.0,116.0,120.0,120.0,120.0,118.7,104.13,94.67
2011-09,0.0,116.0,120.0,120.0,120.0,130.74,121.39,102.28
