year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2001-01,347.0,778.0,805.0,822.0,853.0,718.26,4355.93,2896.39
2001-02,710.0,813.0,824.0,829.0,858.0,781.1,4634.65,3057.16
2001-03,349.0,426.0,739.5,813.0,852.0,603.23,3691.81,2339.03
2001-04,723.0,801.0,815.0,823.0,845.0,808.79,4910.0,3319.02
2001-05,417.0,754.0,804.0,822.0,851.0,729.21,4482.23,2768.28
2001-06,371.0,792.0,816.0,824.0,857.0,804.8,4956.85,2906.54
2001-07,364.0,793.0,814.0,824.0,861.0,800.01,4875.11,3015.49
2001-08,353.0,644.5,801.0,822.0,859.0,702.71,4280.64,2823.83
2001-09,374.0,745.0,795.0,819.0,850.0,721.66,4392.64,3071.79
2001-10,657.0,784.0,806.0,821.0,859.0,782.47,4853.34,3407.47
2001-11,600.0,781.75,806.0,821.0,845.0,778.11,4821.95,3409.06
2001-12,580.0,781.0,800.0,817.0,838.0,776.88,4909.5,3148.3
2002-01,333.0,779.0,802.0,819.0,838.0,755.15,4828.89,3059.12
2002-02,369.0,784.75,809.0,823.0,857.0,735.92,4657.58,2925.86
2002-03,0.0,396.0,403.0,530.5,849.0,476.2,2919.55,1870.04
2002-04,414.0,788.0,809.0,823.0,852.0,776.92,4842.14,3218.18
2002-05,570.0,765.75,804.5,820.0,866.0,763.74,4709.08,3280.09
2002-06,594.0,768.75,802.0,821.0,857.0,766.74,4748.25,3117.05
2002-07,597.0,797.0,820.0,839.25,858.0,789.34,4916.22,3142.94
2002-08,368.0,795.0,825.0,843.0,863.0,775.62,4693.83,2771.65
2002-09,0.0,776.0,802.0,847.0,861.0,790.02,4788.57,2969.23
2002-10,345.0,732.5,805.0,837.25,862.0,710.86,4273.27,2639.39
2002-11,412.0,803.0,824.0,835.0,860.0,778.21,4720.84,2831.07
2002-12,384.0,779.0,818.0,832.0,858.0,723.69,4361.55,2644.66
2003-01,593.0,800.0,818.0,827.0,857.0,788.94,4794.15,2839.53
2003-02,674.0,800.0,818.0,826.0,853.0,818.73,4983.68,2996.36
2003-03,373.0,423.0,427.0,794.25,855.0,566.63,3471.27,1966.53
2003-04,403.0,756.0,793.0,818.0,841.0,774.35,4766.22,2816.5
2003-05,338.0,771.75,812.0,834.25,855.0,765.34,4668.34,2981.89
2003-06,368.0,427.0,818.5,842.0,859.0,700.34,4152.6,2780.85
2003-07,406.0,810.0,833.5,839.0,854.0,780.4,4256.39,2942.37
2003-08,413.0,811.0,836.0,841.0,851.0,778.22,4261.01,3004.83
2003-09,751.0,819.0,836.0,842.0,854.0,823.12,4461.27,3227.65
2003-10,416.0,799.0,814.0,830.0,847.0,784.6,4294.92,2947.09
2003-11,391.0,809.0,822.0,830.0,848.0,772.72,4281.72,2747.23
2003-12,421.0,818.0,836.0,841.0,853.0,801.75,4562.31,2982.88
2004-01,405.0,817.0,832.0,841.0,851.0,787.12,4392.85,2727.83
2004-02,424.0,793.0,820.0,831.0,846.0,794.52,4479.75,2533.18
2004-03,424.0,798.0,819.0,832.0,852.0,800.63,4426.75,2538.28
2004-04,298.0,821.0,835.0,841.0,851.0,811.89,4580.52,2645.54
2004-05,632.0,824.0,835.0,841.0,851.0,821.09,4628.82,2960.06
2004-06,612.0,832.0,837.0,840.0,851.0,818.26,4704.61,2994.99
2004-07,422.0,829.0,834.0,837.25,849.0,810.88,4682.23,2894.81
2004-08,339.0,812.0,835.0,840.0,850.0,772.69,4406.54,2712.18
2004-09,414.0,782.75,803.0,812.25,849.0,772.0,4456.25,2547.07
2004-10,0.0,423.0,424.0,426.0,818.0,407.48,2377.26,1484.02
2004-11,0.0,100.25,425.0,427.0,838.0,355.34,1959.3,1252.5
2004-12,401.0,764.75,828.0,840.0,849.0,729.12,4019.11,2271.97
2005-01,413.0,831.0,840.0,844.0,850.0,779.39,4219.66,2116.71
2005-02,0.0,423.0,577.0,841.0,849.0,584.63,3153.26,1502.06
2005-03,0.0,423.0,423.0,424.0,426.0,404.34,2238.84,738.36
2005-04,308.0,733.75,825.0,828.0,851.0,742.04,3876.01,1416.21
2005-05,379.0,793.75,839.0,841.0,847.0,758.94,3334.69,1358.84
2005-06,470.0,833.0,840.0,842.0,851.0,793.34,2245.72,1445.74
2005-07,426.0,839.0,841.0,842.0,866.0,816.24,2315.11,1499.25
2005-08,0.0,419.0,420.0,838.0,844.0,521.34,1187.65,981.4
2005-09,373.0,818.0,841.0,842.0,843.0,758.43,1655.51,1348.82
2005-10,425.0,841.0,842.0,843.0,845.0,830.29,1199.06,1462.05
2005-11,418.0,424.0,841.0,843.0,845.0,711.37,968.43,1251.74
2005-12,418.0,787.0,815.0,819.0,847.0,765.38,751.96,1421.0
2006-01,400.0,809.0,817.0,842.0,854.0,782.04,817.25,1396.07
2006-02,371.0,827.0,842.0,845.0,848.0,760.7,775.23,1369.8
2006-03,371.0,834.75,842.0,843.0,848.0,788.86,994.98,1408.2
2006-04,0.0,414.0,423.0,424.0,844.0,473.88,552.15,809.43
2006-05,352.0,422.0,654.5,840.0,847.0,619.09,697.52,1107.87
2006-06,342.0,744.0,836.0,842.0,846.0,730.07,698.52,1317.23
2006-07,231.0,743.75,840.0,842.0,845.0,711.94,1343.97,1305.91
2006-08,638.0,839.0,842.0,844.0,1297.0,834.57,1508.02,1499.44
2006-09,628.0,1107.25,1204.0,1290.0,1299.0,1153.98,1771.22,1682.14
