year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2001-01,0.0,105.0,130.0,169.0,224.0,85.51,0.86,142.65
2001-02,55.0,130.75,170.0,201.0,238.0,107.69,1.09,192.52
2001-03,30.0,108.0,146.5,183.0,237.0,93.94,0.95,171.25
2001-04,43.0,128.0,166.0,209.0,235.0,106.87,1.08,199.1
2001-05,25.0,108.0,151.0,204.0,232.0,99.26,1.0,191.88
2001-06,30.0,103.0,141.0,191.0,232.0,94.67,0.96,173.48
2001-07,25.0,76.0,114.0,180.25,230.0,82.59,0.83,143.11
2001-08,20.0,76.0,123.0,187.0,229.0,88.7,0.9,152.41
2001-09,30.0,53.0,105.0,180.0,229.0,80.93,0.82,134.97
2001-10,0.0,41.0,54.0,94.0,222.0,48.91,0.49,83.72
2001-11,0.0,0.0,1.5,68.0,127.0,24.03,0.24,49.94
2001-12,0.0,30.0,43.0,74.0,162.0,36.81,0.37,63.71
2002-01,0.0,30.0,30.0,40.0,91.0,25.17,0.25,27.69
2002-02,0.0,30.0,42.0,49.0,98.0,28.1,0.28,29.69
2002-03,0.0,43.0,64.0,91.25,217.0,46.03,0.46,61.31
2002-04,0.0,30.0,71.0,125.25,226.0,52.87,0.53,79.71
2002-05,0.0,31.0,74.0,118.0,226.0,53.37,0.54,87.05
2002-06,0.0,1.0,71.0,107.0,198.0,44.69,0.45,68.36
2002-07,0.0,5.75,87.0,132.25,210.0,55.99,0.57,87.11
2002-08,0.0,30.0,80.5,136.0,218.0,58.98,0.6,97.35
2002-09,0.0,73.0,141.0,184.0,231.0,87.91,0.89,155.26
2002-10,0.0,46.0,143.0,181.0,283.0,58.66,0.59,99.8
2002-11,0.0,0.0,27.5,81.0,271.0,12.53,0.13,22.05
2002-12,0.0,0.0,40.0,81.0,127.0,21.52,0.22,7.02
2003-01,0.0,17.0,77.0,123.0,128.0,39.14,0.4,10.57
2003-02,0.0,0.0,79.5,122.0,127.0,37.91,0.38,9.79
2003-03,0.0,0.0,54.5,125.25,222.0,43.31,0.44,33.61
2003-04,0.0,7.75,100.0,147.25,265.0,56.42,0.57,39.27
2003-05,0.0,0.0,35.0,75.0,320.0,31.47,0.32,22.28
2003-06,0.0,0.0,36.5,119.0,294.0,41.28,0.42,35.21
2003-07,0.0,0.0,155.0,255.0,323.0,89.89,0.91,114.79
2003-08,0.0,0.0,117.0,228.0,323.0,80.61,0.81,89.39
2003-09,0.0,0.0,24.0,118.25,308.0,39.47,0.4,28.92
2003-10,0.0,0.0,21.0,113.0,228.0,33.65,0.34,17.66
2003-11,0.0,0.0,0.0,0.0,132.0,4.65,0.05,1.64
2003-12,0.0,0.0,0.0,0.0,128.0,4.94,0.05,1.67
2004-01,0.0,0.0,0.0,0.0,132.0,8.47,0.09,3.05
2004-02,0.0,0.0,0.0,62.25,169.0,17.28,0.17,9.93
2004-03,0.0,0.0,0.0,0.0,188.0,9.53,0.1,4.92
2004-04,0.0,0.0,0.0,64.0,125.0,17.39,0.18,5.56
2004-05,0.0,0.0,28.5,80.25,124.0,24.88,0.25,7.28
2004-06,0.0,0.0,57.0,114.0,276.0,38.12,0.38,21.02
2004-07,0.0,0.0,78.0,162.25,343.0,61.45,0.62,58.2
2004-08,0.0,0.0,74.0,145.25,339.0,55.72,0.56,50.71
2004-09,0.0,0.0,0.0,66.0,214.0,22.13,0.22,8.66
2004-10,0.0,0.0,0.0,57.25,124.0,14.99,0.15,4.75
2004-11,0.0,0.0,0.0,52.25,127.0,12.61,0.13,4.76
2004-12,0.0,0.0,0.0,55.25,127.0,14.13,0.14,5.6
2005-01,0.0,0.0,0.0,44.0,124.0,12.11,0.12,4.62
2005-02,0.0,0.0,0.0,44.0,124.0,11.59,0.12,4.6
2005-03,0.0,0.0,0.0,35.25,122.0,9.57,0.1,3.67
2005-04,0.0,0.0,0.0,0.0,122.0,6.92,0.07,3.11
2005-05,0.0,0.0,0.0,39.25,121.0,11.33,0.11,3.67
2005-06,0.0,0.0,0.0,44.0,118.0,12.33,0.12,4.17
2005-07,0.0,0.0,66.0,168.25,341.0,57.29,0.58,61.48
2005-08,0.0,0.0,60.0,97.25,200.0,32.73,0.33,16.41
2005-09,0.0,0.0,0.0,44.0,123.0,12.77,0.13,3.61
2005-10,0.0,0.0,0.0,0.0,121.0,0.4,0.0,0.17
2005-11,0.0,0.0,0.0,0.0,125.0,3.83,0.04,1.32
2005-12,0.0,0.0,0.0,0.25,126.0,8.42,0.08,3.0
2006-01,0.0,0.0,0.0,0.0,50.0,0.2,0.0,0.25
2006-02,0.0,0.0,0.0,0.0,103.0,0.71,0.01,0.25
2006-03,0.0,0.0,0.0,0.0,63.0,0.26,0.0,0.11
2006-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05,0.0,0.0,0.0,1.25,204.0,13.51,0.14,6.51
2006-06,0.0,0.0,12.0,85.25,243.0,28.43,0.29,18.19
2006-07,0.0,0.0,112.0,222.25,337.0,75.92,0.77,81.43
2006-08,0.0,0.0,66.0,169.25,328.0,57.17,0.58,55.36
2006-09,0.0,0.0,70.5,178.75,338.0,61.41,0.62,57.86
2006-10,0.0,0.0,41.0,86.25,312.0,29.5,0.3,13.97
2006-11,0.0,0.0,0.0,81.0,332.0,29.08,0.29,20.66
2006-12,0.0,0.0,53.0,100.0,291.0,37.04,0.37,31.03
2007-01,0.0,0.0,0.0,25.25,123.0,9.4,0.09,3.94
2007-02,0.0,0.0,0.0,0.0,124.0,8.81,0.09,3.37
2007-03,0.0,0.0,0.0,60.0,137.0,15.61,0.16,5.91
2007-04,0.0,0.0,66.0,113.25,266.0,45.43,0.46,34.52
2007-05,0.0,0.0,106.5,200.0,323.0,73.09,0.74,80.67
2007-06,0.0,16.0,152.0,200.0,315.0,83.8,0.85,93.01
2007-07,0.0,0.0,133.0,191.0,305.0,76.18,0.77,82.72
2007-08,0.0,15.5,147.5,198.0,324.0,82.79,0.84,94.7
2007-09,0.0,125.0,172.0,196.0,312.0,106.83,1.08,121.47
2007-10,0.0,44.0,121.5,189.0,290.0,79.29,0.8,82.26
2007-11,0.0,0.0,66.0,126.0,238.0,51.9,0.52,40.85
2007-12,0.0,0.0,66.0,66.0,125.0,26.78,0.27,7.62
2008-01,0.0,0.0,0.0,36.25,125.0,9.33,0.09,4.75
2008-02,0.0,0.0,0.0,0.0,128.0,4.93,0.05,2.05
2008-03,0.0,0.0,0.0,0.0,22.0,0.08,0.0,0.09
2008-04,0.0,0.0,0.0,0.0,114.0,4.56,0.05,1.79
2008-05,0.0,0.0,0.0,0.0,175.0,7.2,0.07,4.48
2008-06,0.0,0.0,69.0,163.25,273.0,60.03,0.61,56.12
2008-07,0.0,20.5,130.0,178.25,275.0,76.01,0.77,77.58
2008-08,0.0,20.0,132.0,181.0,320.0,76.68,0.77,80.38
2008-09,0.0,50.75,150.0,193.25,351.0,86.39,0.87,98.71
2008-10,0.0,59.0,112.5,169.0,267.0,74.19,0.75,80.18
2008-11,0.0,45.75,110.0,143.25,255.0,63.59,0.64,63.88
2008-12,0.0,22.75,81.5,120.0,169.0,47.45,0.48,39.59
2009-01,0.0,34.75,66.0,112.25,218.0,49.79,0.5,41.54
2009-02,0.0,0.0,66.0,98.0,213.0,38.81,0.39,26.29
2009-03,0.0,0.0,44.0,66.0,160.0,25.47,0.26,11.92
2009-04,0.0,0.0,27.0,66.0,122.0,21.3,0.22,5.64
2009-05,0.0,0.0,52.5,133.0,264.0,48.25,0.49,49.23
2009-06,0.0,0.0,66.0,140.0,299.0,51.99,0.52,54.6
2009-07,0.0,0.0,122.5,174.0,280.0,70.92,0.72,88.69
2009-08,0.0,11.75,134.0,183.0,266.0,75.88,0.77,95.97
2009-09,0.0,0.0,110.0,170.25,307.0,65.8,0.66,77.59
2009-10,0.0,44.0,113.0,153.25,248.0,62.0,0.63,66.35
