year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2012-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03,0.0,0.0,0.0,0.0,113.0,2.1,0.02,0.5
2012-04,0.0,0.0,0.0,60.0,146.0,16.52,0.17,5.18
2012-05,0.0,16.0,53.0,72.0,159.0,28.95,0.29,7.72
2012-06,0.0,18.0,96.0,183.0,344.0,59.95,0.61,12.43
2012-07,0.0,33.0,130.0,212.5,346.0,75.68,0.76,9.09
2012-08,0.0,51.0,114.5,195.25,348.0,70.8,0.72,7.73
2012-09,32.0,51.0,91.5,137.0,329.0,59.6,0.6,5.8
2012-10,0.0,39.75,83.0,126.0,242.0,50.46,0.51,4.99
2012-11,15.0,52.75,99.0,135.0,248.0,54.49,0.55,5.71
2012-12,20.0,58.0,101.0,144.0,274.0,57.81,0.58,5.75
2013-01,0.0,79.0,115.0,141.0,269.0,64.78,0.65,7.15
2013-02,14.0,56.0,106.0,133.0,262.0,55.08,0.56,8.03
2013-03,21.0,66.0,98.0,132.0,248.0,57.79,0.58,7.71
2013-04,26.0,92.0,127.0,158.0,248.0,69.1,0.7,10.01
2013-05,35.0,84.0,122.0,148.0,253.0,64.94,0.66,8.22
2013-06,0.0,61.0,120.0,167.0,300.0,69.23,0.7,17.31
2013-07,23.0,55.0,137.0,215.25,338.0,80.54,0.81,7.91
2013-08,20.0,53.0,133.5,216.0,339.0,79.9,0.81,7.74
2013-09,20.0,60.75,130.5,189.0,334.0,78.3,0.79,6.84
2013-10,20.0,51.0,125.0,169.0,255.0,67.53,0.68,8.76
2013-11,22.0,78.75,129.0,163.25,254.0,70.55,0.71,15.91
2013-12,42.0,121.0,168.5,202.25,257.0,88.26,0.89,10.1
2014-01,40.0,89.75,127.0,148.0,233.0,70.19,0.71,7.09
2014-02,42.0,86.0,124.5,152.25,240.0,71.19,0.72,7.49
2014-03,0.0,84.0,109.0,127.0,227.0,60.54,0.61,6.02
2014-04,0.0,69.0,117.0,138.0,230.0,62.82,0.63,7.84
2014-05,38.0,83.0,125.0,147.0,245.0,67.96,0.69,4.11
2014-06,38.0,71.75,130.0,192.0,315.0,76.05,0.77,5.74
2014-07,38.0,76.0,155.5,213.0,333.0,86.63,0.87,6.36
2014-08,22.0,58.0,133.0,199.25,339.0,76.34,0.77,5.37
2014-09,18.0,52.0,138.0,194.0,336.0,73.26,0.74,6.46
2014-10,22.0,79.0,120.5,146.0,241.0,64.1,0.65,4.94
2014-11,29.0,106.0,137.0,183.25,264.0,81.27,0.82,7.84
2014-12,45.0,99.0,129.0,148.0,279.0,72.46,0.73,6.5
2015-01,44.0,81.0,121.0,144.0,204.0,67.04,0.68,5.08
