year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2001-01,104.0,191.0,204.0,211.0,229.0,238.06,1129.55,1317.05
2001-02,154.0,190.0,204.0,209.0,220.0,233.01,1291.17,1275.42
2001-03,65.0,166.0,171.0,197.25,224.0,206.13,1228.07,1120.46
2001-04,69.0,112.0,123.5,193.0,223.0,186.66,1047.02,1226.55
2001-05,78.0,106.0,111.0,114.0,227.0,152.28,914.91,1211.29
2001-06,75.0,130.0,194.0,219.0,245.0,221.95,1346.61,1395.82
2001-07,72.0,179.0,207.0,232.0,250.0,221.24,1026.33,1212.05
2001-08,108.0,176.0,192.0,231.0,251.0,226.87,1145.16,1164.44
2001-09,105.0,137.0,162.0,191.0,243.0,194.71,850.75,961.63
2001-10,94.0,156.0,170.0,200.0,244.0,198.28,890.61,1001.53
2001-11,25.0,163.0,176.0,179.0,243.0,203.53,947.1,1020.21
2001-12,0.0,141.0,168.0,182.0,233.0,204.72,945.88,929.84
2002-01,100.0,167.0,179.0,205.0,222.0,238.2,929.13,1080.31
2002-02,75.0,205.0,213.0,220.25,233.0,274.13,1154.79,1361.44
2002-03,160.0,181.0,187.0,211.0,246.0,253.3,1000.82,1249.35
2002-04,82.0,113.0,141.0,163.0,218.0,205.81,907.46,1128.69
2002-05,106.0,171.0,201.0,213.0,233.0,282.08,1335.75,1349.63
2002-06,117.0,161.0,197.0,207.0,229.0,270.03,1150.41,1232.98
2002-07,124.0,180.0,206.5,217.25,246.0,277.44,1219.55,1396.01
2002-08,63.0,171.75,196.0,205.0,240.0,266.67,1561.96,1263.44
2002-09,61.0,140.0,169.0,197.25,216.0,228.17,1202.91,1192.98
2002-10,86.0,176.0,183.0,198.0,216.0,243.62,1273.18,1378.84
2002-11,62.0,164.0,184.0,188.0,226.0,244.88,1277.29,1121.44
2002-12,100.0,145.0,148.0,151.0,190.0,211.75,974.5,890.87
2003-01,0.0,0.0,40.0,42.0,146.0,57.75,217.19,391.38
2003-02,21.0,43.0,113.0,118.0,139.0,130.55,534.19,697.94
2003-03,37.0,109.0,114.0,117.0,150.0,158.69,626.47,713.03
2003-04,71.0,111.0,114.0,116.0,150.0,165.72,688.54,706.96
2003-05,37.0,113.0,119.0,144.0,160.0,173.19,738.68,790.17
2003-06,37.0,120.75,147.0,150.0,157.0,195.98,940.41,845.79
2003-07,106.0,146.0,149.0,151.0,165.0,215.75,1015.94,940.03
2003-08,19.0,141.0,149.0,153.0,166.0,193.22,845.62,806.49
2003-09,76.0,117.0,123.0,144.0,154.0,181.04,666.98,711.49
2003-10,0.0,109.75,142.0,151.0,164.0,157.32,652.67,595.99
2003-11,103.0,138.0,149.0,151.0,156.0,186.53,791.33,678.65
2003-12,89.0,142.0,149.0,150.0,158.0,187.91,797.21,662.6
2004-01,71.0,106.0,108.0,110.0,153.0,144.14,657.51,359.25
2004-02,70.0,109.0,110.0,111.0,115.0,141.34,600.78,328.64
2004-03,58.0,109.0,111.0,113.0,153.0,134.69,522.53,349.75
2004-04,0.0,138.0,143.0,146.0,157.0,149.26,547.49,568.92
2004-05,80.0,116.0,121.0,149.0,156.0,157.22,645.51,641.07
2004-06,41.0,149.0,151.0,152.0,157.0,162.71,673.65,703.54
2004-07,92.0,146.0,149.0,151.0,163.0,166.01,698.56,710.27
2004-08,38.0,130.0,145.0,150.0,157.0,171.07,757.49,679.23
2004-09,0.0,85.75,109.0,125.0,152.0,119.5,508.78,370.89
2004-10,0.0,96.75,144.0,147.0,154.0,131.25,556.24,569.18
2004-11,34.0,106.75,133.0,139.25,157.0,138.97,606.02,515.51
2004-12,85.0,136.0,141.0,143.0,151.0,154.44,604.2,584.95
2005-01,31.0,102.0,138.0,142.0,147.0,131.92,562.89,511.48
2005-02,3.0,34.0,34.0,35.0,125.0,58.04,226.69,317.63
2005-03,73.0,108.0,110.0,138.25,148.0,127.43,437.79,427.36
2005-04,0.0,109.0,127.0,141.0,167.0,153.43,618.39,585.23
2005-05,0.0,106.0,117.0,124.0,157.0,135.72,520.55,597.06
2005-06,76.0,108.0,150.0,153.0,157.0,153.85,568.96,616.56
2005-07,21.0,94.0,135.0,152.0,167.0,151.92,615.38,570.52
2005-08,0.0,94.0,140.0,151.0,158.0,151.42,630.71,597.29
2005-09,90.0,147.0,149.0,151.0,156.0,178.14,764.08,686.32
2005-10,86.0,95.0,131.0,151.0,160.0,158.43,660.21,583.81
2005-11,0.0,93.0,98.0,150.0,154.0,148.29,699.93,552.59
2005-12,0.0,39.0,42.0,43.0,46.0,44.09,284.68,344.51
2006-01,0.0,0.0,42.0,43.0,47.0,36.95,168.68,280.21
2006-02,8.0,42.0,43.0,98.0,152.0,82.47,343.87,485.5
2006-03,78.0,126.0,146.0,149.0,157.0,170.04,670.47,682.07
2006-04,24.0,116.0,151.0,154.0,159.0,161.37,706.3,671.21
2006-05,86.0,132.0,151.0,153.0,160.0,175.54,671.49,710.9
2006-06,36.0,147.0,150.0,152.0,157.0,183.55,702.6,758.32
2006-07,75.0,125.75,151.0,153.0,160.0,174.41,659.38,673.22
2006-08,94.0,149.75,153.0,156.0,163.0,187.12,690.8,783.04
2006-09,25.0,135.75,142.0,151.0,155.0,173.24,640.77,798.22
2006-10,0.0,118.0,121.0,125.0,148.0,130.36,470.03,588.59
2006-11,38.0,130.0,143.0,146.0,154.0,160.44,559.01,670.12
2006-12,80.0,122.0,128.0,142.0,148.0,169.91,539.17,735.6
2007-01,54.0,123.0,141.0,145.0,168.0,172.33,632.13,765.05
2007-02,0.0,101.75,137.0,141.0,157.0,150.79,583.55,685.77
2007-03,0.0,0.0,110.0,144.0,152.0,108.68,441.0,431.58
2007-04,37.0,123.0,126.0,147.0,156.0,155.77,792.84,700.5
2007-05,80.0,117.0,121.0,125.25,153.0,151.82,668.75,659.57
2007-06,75.0,120.0,122.0,152.0,158.0,160.79,730.72,680.34
2007-07,98.0,150.0,151.0,153.0,159.0,193.75,897.04,834.73
2007-08,96.0,147.0,150.0,152.0,155.0,200.79,912.56,838.9
2007-09,81.0,144.0,149.0,151.0,154.0,162.08,581.8,813.92
2007-10,0.0,41.0,101.0,147.0,151.0,116.81,542.85,491.54
2007-11,23.0,42.0,101.0,148.0,153.0,125.73,550.67,559.92
2007-12,85.0,129.0,146.0,150.0,154.0,174.46,771.65,701.5
2008-01,94.0,143.75,147.0,149.0,155.0,185.6,820.72,726.59
2008-02,88.0,146.0,148.0,149.0,153.0,190.33,724.88,709.37
2008-03,0.0,0.0,0.0,146.0,150.0,83.55,341.17,338.84
2008-04,0.0,0.0,0.0,43.0,100.0,24.48,89.73,189.82
2008-05,35.0,101.0,122.0,135.0,144.0,153.98,551.46,680.8
2008-06,95.0,129.0,147.0,151.0,159.0,177.87,649.81,808.54
2008-07,96.0,145.0,150.0,153.0,158.0,194.13,762.56,889.39
2008-08,42.0,139.0,144.0,148.0,158.0,193.63,684.81,864.12
2008-09,86.0,117.0,126.0,149.0,155.0,174.36,618.63,809.23
2008-10,0.0,0.0,137.5,148.0,154.0,120.07,543.73,554.54
2008-11,0.0,40.0,45.0,148.0,153.0,112.56,517.03,592.34
2008-12,37.0,44.0,130.0,150.0,156.0,152.86,827.51,788.41
2009-01,23.0,43.0,43.0,146.0,152.0,95.12,400.09,596.59
2009-02,0.0,38.0,38.0,38.0,44.0,57.16,282.53,434.18
2009-03,0.0,0.0,91.0,103.0,110.0,87.76,353.67,233.24
2009-04,72.0,102.0,106.0,125.25,147.0,156.93,601.74,585.16
2009-05,23.0,113.0,139.0,143.0,154.0,180.6,952.54,827.08
2009-06,83.0,117.0,144.0,148.0,151.0,185.37,851.0,826.65
2009-07,22.0,104.0,130.0,149.0,154.0,164.89,676.91,740.45
2009-08,37.0,112.0,144.0,147.0,154.0,172.29,729.37,741.67
2009-09,71.0,116.0,144.5,146.0,150.0,178.78,822.6,699.46
2009-10,0.0,99.0,110.0,141.0,152.0,140.46,747.88,534.05
2009-11,64.0,66.0,67.0,94.25,110.0,107.38,386.2,233.16
2009-12,0.0,66.0,70.0,98.0,150.0,106.55,420.76,337.31
2010-01,0.0,40.0,42.0,102.0,152.0,91.07,343.05,435.09
2010-02,0.0,30.0,40.0,41.0,44.0,48.53,176.81,368.43
2010-03,0.0,0.0,28.0,39.0,42.0,30.14,130.75,228.17
2010-04,0.0,62.0,75.0,80.0,112.0,86.78,338.97,225.45
2010-05,0.0,26.0,44.0,93.0,147.0,80.44,326.57,408.12
2010-06,20.0,42.0,98.0,110.0,153.0,133.75,596.14,569.31
2010-07,0.0,41.0,94.0,146.0,150.0,129.25,607.65,630.69
2010-08,0.0,73.0,104.0,144.0,150.0,128.68,631.65,510.07
2010-09,29.0,96.0,133.0,139.0,149.0,170.58,696.96,666.11
2010-10,0.0,0.0,98.0,111.5,146.0,103.04,385.94,336.6
2010-11,0.0,47.0,122.0,134.0,152.0,143.64,561.82,618.87
2010-12,33.0,95.0,116.0,141.0,149.0,163.03,672.76,636.61
2011-01,23.0,98.0,139.0,142.0,148.0,172.87,707.35,680.41
2011-02,0.0,0.0,87.0,102.0,143.0,101.76,344.03,286.95
2011-03,0.0,0.0,0.0,32.0,142.0,33.31,147.49,180.78
2011-04,0.0,41.0,101.0,142.0,160.0,118.87,468.63,547.26
2011-05,0.0,0.0,33.0,40.0,153.0,62.91,299.78,309.65
2011-06,0.0,24.0,36.0,39.0,43.0,48.5,193.03,366.35
2011-07,0.0,30.0,37.0,42.0,143.0,72.58,337.62,426.93
2011-08,24.0,96.0,104.0,139.0,151.0,141.05,664.69,547.45
2011-09,0.0,92.0,99.0,142.0,151.0,133.01,608.05,566.63
2011-10,25.0,96.0,103.5,145.0,151.0,149.59,664.22,618.57
2011-11,0.0,0.0,24.0,41.0,151.0,50.98,243.51,276.32
2011-12,0.0,42.0,99.0,138.0,157.0,129.42,375.4,555.3
2012-01,22.0,98.0,100.0,122.25,152.0,131.73,591.93,483.41
2012-02,24.0,94.0,97.0,104.25,153.0,130.67,579.15,441.44
2012-03,22.0,87.0,90.0,96.0,151.0,108.77,472.88,422.57
2012-04,0.0,0.0,0.0,69.0,132.0,41.94,148.34,108.6
2012-05,19.0,42.0,90.0,118.25,155.0,114.55,506.53,551.96
2012-06,0.0,93.0,132.5,149.0,154.0,146.19,617.78,569.04
2012-07,67.0,116.0,146.0,148.0,153.0,176.94,771.91,687.25
2012-08,88.0,100.0,136.5,147.0,152.0,168.84,756.57,652.19
2012-09,24.0,91.0,132.0,146.0,151.0,145.76,616.92,585.94
2012-10,0.0,2.25,97.0,133.0,149.0,98.8,338.87,406.8
2012-11,38.0,105.0,138.0,146.0,149.0,144.73,576.63,652.26
2012-12,67.0,94.0,96.0,122.0,152.0,137.11,706.14,528.01
2013-01,0.0,35.0,95.0,121.0,151.0,102.94,504.54,453.98
2013-02,63.0,90.0,97.0,130.0,150.0,123.87,511.13,446.31
2013-03,0.0,19.75,94.0,105.0,149.0,84.89,449.1,361.24
2013-04,23.0,84.0,99.5,134.25,155.0,120.26,669.27,502.35
2013-05,38.0,91.0,113.0,141.0,152.0,141.64,780.5,563.21
2013-06,0.0,67.75,99.0,131.0,150.0,116.1,780.06,450.47
2013-07,0.0,25.0,35.0,84.0,102.0,64.27,354.93,356.4
2013-08,0.0,89.0,97.0,127.0,137.0,130.15,741.86,503.8
2013-09,82.0,94.0,133.0,134.25,138.0,160.09,999.82,672.04
2013-10,82.0,88.0,110.5,132.0,139.0,143.16,819.78,587.15
2013-11,23.0,89.0,110.0,125.0,138.0,140.89,701.16,573.63
2013-12,0.0,0.0,90.0,124.0,140.0,101.84,501.44,416.52

