year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2001-01,10.0,14.0,17.0,25.0,34.0,20.88,0.32,6.76
2001-02,0.0,11.0,13.0,13.0,26.0,8.75,0.11,4.85
2001-03,0.0,14.0,15.0,40.0,81.0,22.89,0.31,10.52
2001-04,0.0,14.0,16.0,33.0,83.0,20.28,0.28,8.72
2001-05,13.0,16.0,30.0,39.0,75.0,24.36,0.32,12.16
2001-06,18.0,29.0,32.0,38.0,67.0,28.9,0.37,13.31
2001-07,25.0,37.0,44.0,61.0,74.0,37.01,0.44,24.13
2001-08,11.0,12.0,13.0,14.0,31.0,14.42,0.23,3.4
2001-09,10.0,12.0,13.0,13.0,27.0,14.72,0.23,2.93
2001-10,11.0,14.0,17.0,18.0,88.0,19.41,0.31,4.65
2001-11,15.0,17.0,18.0,18.0,23.0,20.35,0.32,4.97
2001-12,16.0,17.0,17.0,18.0,26.0,20.84,0.3,5.33
2002-01,15.0,17.0,17.0,17.0,21.0,20.69,0.31,5.31
2002-02,11.0,17.0,17.0,17.0,37.0,20.3,0.33,5.13
2002-03,12.0,14.0,16.0,17.0,24.0,16.82,0.28,2.66
2002-04,13.0,14.0,15.0,16.0,40.0,16.5,0.24,2.69
2002-05,13.0,15.0,17.0,18.0,38.0,18.95,0.26,5.13
2002-06,11.0,15.0,16.0,17.0,35.0,19.87,0.28,4.34
2002-07,10.0,11.0,12.0,13.0,25.0,15.66,0.22,3.51
2002-08,10.0,11.0,12.0,12.0,26.0,15.09,0.21,3.62
2002-09,11.0,12.0,12.0,13.0,19.0,14.82,0.2,3.39
2002-10,8.0,13.0,13.0,14.0,19.0,16.45,0.24,3.05
2002-11,13.0,17.0,18.0,18.0,35.0,19.34,0.27,5.01
2002-12,14.0,17.0,17.0,18.0,30.0,19.8,0.28,5.69
2003-01,0.0,15.0,17.0,17.0,27.0,18.39,0.25,8.44
2003-02,13.0,17.0,17.0,17.0,30.0,19.67,0.28,9.6
2003-03,8.0,14.0,14.0,15.0,44.0,17.26,0.25,7.15
2003-04,11.0,14.0,14.0,14.0,26.0,17.19,0.25,6.7
2003-05,12.0,13.0,13.0,14.0,29.0,17.55,0.25,7.05
2003-06,0.0,16.0,17.0,22.0,41.0,21.22,0.29,10.13
2003-07,0.0,14.0,15.0,17.0,43.0,20.77,0.29,6.97
2003-08,12.0,14.0,15.0,16.0,43.0,20.8,0.29,6.62
2003-09,9.0,12.0,13.0,14.0,47.0,19.61,0.28,5.64
2003-10,8.0,12.0,15.0,16.0,27.0,18.69,0.27,5.62
2003-11,0.0,14.0,15.0,16.0,41.0,17.58,0.25,5.57
