year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2001-07,0.0,0.0,0.0,0.0,221.0,0.92,0.01,2.84
2001-08,0.0,0.0,157.0,278.25,363.0,11.61,0.12,35.96
2001-09,0.0,0.0,137.5,259.25,421.0,39.45,0.4,108.53
2001-10,0.0,0.0,0.0,320.0,424.0,85.3,0.86,16.62
2001-11,0.0,0.0,131.0,271.75,465.0,75.51,0.76,18.99
2001-12,0.0,0.0,0.0,0.0,413.0,12.15,0.12,3.96
2002-01,0.0,0.0,0.0,166.25,406.0,46.82,0.47,17.78
2002-02,0.0,130.0,186.0,304.0,407.0,108.18,1.09,23.84
2002-03,0.0,0.0,144.0,187.0,331.0,71.25,0.72,16.9
2002-04,0.0,0.0,0.0,193.0,329.0,50.33,0.51,15.74
2002-05,0.0,0.0,0.0,4.25,354.0,33.1,0.33,12.93
2002-06,0.0,23.0,276.5,332.0,415.0,122.61,1.24,43.29
2002-07,0.0,29.0,240.0,334.0,409.0,119.63,1.21,37.42
2002-08,0.0,27.75,213.0,375.0,393.0,118.0,1.19,37.79
2002-09,0.0,1.0,185.0,310.25,397.0,104.25,1.05,33.35
2002-10,0.0,0.0,0.0,155.0,360.0,50.09,0.51,17.47
2002-11,0.0,0.0,0.0,282.25,338.0,62.26,0.63,21.03
2002-12,0.0,0.0,47.5,264.5,352.0,70.0,0.71,22.24
2003-01,0.0,0.0,0.0,0.0,290.0,6.26,0.06,2.64
2003-02,0.0,0.0,145.5,151.0,308.0,55.74,0.56,15.88
2003-03,0.0,0.0,0.0,0.0,104.0,0.7,0.01,1.08
2003-04,0.0,0.0,0.0,0.0,180.0,17.35,0.18,9.15
2003-05,0.0,0.0,0.0,173.0,318.0,54.92,0.55,16.72
2003-06,0.0,0.0,111.5,248.0,371.0,73.93,0.75,24.1
2003-07,0.0,146.0,286.0,331.25,414.0,133.07,1.34,32.11
2003-08,0.0,131.0,316.0,373.0,416.0,136.42,1.38,29.14
2003-09,0.0,125.0,187.0,289.0,392.0,106.08,1.07,20.28
2003-10,0.0,7.0,188.5,338.0,409.0,101.64,1.03,22.82
2003-11,0.0,0.0,0.0,0.0,192.0,16.12,0.16,4.09
2003-12,0.0,0.0,0.0,0.0,171.0,4.39,0.04,1.76
2004-01,0.0,0.0,0.0,144.25,191.0,29.83,0.3,7.63
2004-02,0.0,0.0,144.0,169.0,366.0,71.91,0.73,13.75
2004-03,0.0,0.0,0.0,0.0,350.0,22.98,0.23,6.25
2004-04,0.0,0.0,0.0,0.0,275.0,16.55,0.17,5.95
2004-05,0.0,0.0,116.0,257.0,416.0,75.05,0.76,19.81
2004-06,0.0,0.0,147.0,271.25,411.0,85.48,0.86,23.63
2004-07,0.0,124.0,278.5,339.0,414.0,132.72,1.34,28.26
2004-08,0.0,126.0,273.5,333.25,410.0,131.83,1.33,28.1
2004-09,0.0,0.0,0.0,154.5,404.0,57.65,0.58,13.44
2004-10,0.0,0.0,0.0,0.0,185.0,14.86,0.15,5.47
2004-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-12,0.0,0.0,0.0,0.0,164.0,4.33,0.04,1.57
2005-01,0.0,0.0,0.0,0.0,162.0,4.57,0.05,1.59
2005-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-03,0.0,0.0,0.0,0.0,160.0,3.27,0.03,2.57
2005-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-06,0.0,0.0,0.0,358.5,572.0,64.27,0.65,18.48
2005-07,0.0,177.0,472.5,537.0,588.0,149.99,1.51,33.95
2005-08,0.0,178.0,441.5,522.0,581.0,143.9,1.45,31.34
2005-09,0.0,0.0,0.0,157.75,579.0,42.44,0.43,11.6
2005-10,0.0,0.0,0.0,0.0,239.0,4.06,0.04,1.35
2005-11,0.0,0.0,0.0,0.0,443.0,12.32,0.12,5.18
2005-12,0.0,0.0,0.0,215.0,530.0,47.57,0.48,12.82
2006-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04,0.0,0.0,0.0,0.0,210.0,0.77,0.01,1.0
2006-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-06,0.0,0.0,0.0,0.0,528.0,6.67,0.07,5.47
2006-07,0.0,0.0,0.0,375.0,583.0,65.22,0.66,13.79
2006-08,363.0,417.75,451.0,502.25,575.0,188.49,1.9,28.37
2006-09,0.0,401.0,450.0,480.0,584.0,171.94,1.74,31.15
2006-10,0.0,399.75,451.0,476.0,558.0,164.38,1.66,31.3
2006-11,0.0,0.0,409.0,452.0,558.0,113.92,1.15,25.13
2006-12,0.0,0.0,361.5,452.0,548.0,101.43,1.02,26.76
2007-01,0.0,0.0,0.0,425.0,525.0,69.61,0.7,19.15
2007-02,0.0,0.0,0.0,0.0,467.0,33.93,0.34,7.93
2007-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04,0.0,0.0,0.0,0.0,416.0,5.78,0.06,3.07
2007-05,0.0,0.0,396.0,414.0,593.0,101.87,1.03,24.61
2007-06,363.0,399.0,490.0,586.0,595.0,199.44,2.01,34.57
2007-07,0.0,401.0,520.0,590.0,595.0,204.73,2.07,34.46
2007-08,0.0,373.0,518.0,592.0,598.0,199.06,2.01,33.46
2007-09,0.0,399.0,482.0,589.0,595.0,200.15,2.02,32.29
2007-10,0.0,0.0,214.0,215.0,449.0,63.37,0.64,15.39
2007-11,0.0,0.0,0.0,214.0,414.0,32.49,0.33,10.44
2007-12,0.0,0.0,64.0,239.0,266.0,47.03,0.47,12.85
2008-01,0.0,0.0,0.0,239.25,254.0,34.89,0.35,9.68
2008-02,0.0,0.0,0.0,151.75,498.0,28.98,0.29,8.13
2008-03,0.0,0.0,0.0,0.0,243.0,15.92,0.16,4.95
2008-04,0.0,0.0,0.0,150.0,432.0,31.77,0.32,7.34
