year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2009-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06,0.0,0.0,0.0,0.0,0.0,3.94,0.04,12.34
2009-07,0.0,0.0,0.0,0.0,0.0,21.71,0.22,1.84
2009-08,0.0,0.0,0.0,0.0,0.0,21.0,0.21,1.76
2009-09,0.0,0.0,0.0,0.0,0.0,20.85,0.21,1.75
2009-10,0.0,0.0,0.0,0.0,0.0,20.87,0.21,1.74
2009-11,0.0,0.0,0.0,0.0,0.0,22.11,0.22,1.86
2009-12,0.0,0.0,0.0,0.0,0.0,21.69,0.22,1.83
2010-01,0.0,0.0,0.0,0.0,0.0,21.26,0.21,1.79
2010-02,0.0,0.0,0.0,0.0,0.0,20.69,0.21,1.71
2010-03,0.0,0.0,0.0,0.0,0.0,20.24,0.2,1.7
2010-04,0.0,0.0,0.0,0.0,0.0,21.15,0.21,1.83
2010-05,0.0,0.0,0.0,0.0,0.0,21.66,0.22,1.86
2010-06,0.0,0.0,0.0,0.0,0.0,20.26,0.2,1.76
2010-07,0.0,0.0,0.0,0.0,0.0,21.45,0.22,1.82
2010-08,0.0,0.0,0.0,0.0,0.0,22.11,0.22,1.86
2010-09,0.0,0.0,0.0,0.0,0.0,22.03,0.22,1.86
2010-10,0.0,0.0,0.0,0.0,0.0,21.89,0.22,1.84
2010-11,0.0,0.0,0.0,0.0,0.0,21.76,0.22,1.84
2010-12,0.0,0.0,0.0,0.0,0.0,19.66,0.2,1.75
2011-01,0.0,0.0,0.0,0.0,0.0,21.18,0.21,1.93
2011-02,0.0,0.0,0.0,0.0,0.0,18.42,0.19,1.62
2011-03,0.0,0.0,0.0,0.0,0.0,21.92,0.22,1.89
2011-04,0.0,0.0,0.0,0.0,0.0,18.97,0.19,1.57
2011-05,0.0,0.0,0.0,0.0,0.0,21.9,0.22,1.85
2011-06,0.0,0.0,0.0,0.0,0.0,21.42,0.22,1.79
2011-07,0.0,0.0,0.0,0.0,0.0,21.31,0.22,1.8
2011-08,0.0,0.0,0.0,0.0,0.0,22.07,0.22,1.87
2011-09,0.0,0.0,0.0,0.0,0.0,21.55,0.22,1.77
2011-10,0.0,0.0,0.0,0.0,0.0,10.71,0.11,0.84
2011-11,0.0,0.0,0.0,0.0,0.0,20.25,0.2,1.7
2011-12,0.0,0.0,0.0,0.0,0.0,22.34,0.23,1.86
2012-01,0.0,0.0,0.0,0.0,0.0,20.98,0.21,1.76
2012-02,0.0,0.0,0.0,0.0,0.0,21.85,0.22,1.83
2012-03,0.0,0.0,0.0,0.0,0.0,18.56,0.19,1.55
2012-04,0.0,0.0,0.0,0.0,0.0,18.84,0.19,5.08
2012-05,0.0,0.0,0.0,0.0,0.0,21.78,0.22,4.42
2012-06,0.0,0.0,0.0,0.0,0.0,22.36,0.23,1.88
2012-07,0.0,0.0,0.0,0.0,0.0,21.88,0.22,1.83
2012-08,0.0,0.0,0.0,0.0,0.0,21.26,0.21,1.75
2012-09,0.0,0.0,0.0,0.0,0.0,21.81,0.22,1.81
2012-10,0.0,0.0,0.0,0.0,0.0,17.99,0.18,1.51
2012-11,0.0,0.0,0.0,0.0,0.0,1.71,0.02,0.23
2012-12,0.0,0.0,0.0,0.0,0.0,19.73,0.2,1.55
2013-01,0.0,0.0,0.0,0.0,0.0,17.82,0.18,1.46
2013-02,0.0,0.0,0.0,0.0,0.0,18.69,0.19,1.58
2013-03,0.0,0.0,0.0,0.0,0.0,17.73,0.18,1.46
2013-04,0.0,0.0,0.0,0.0,0.0,20.68,0.21,1.64
2013-05,0.0,0.0,0.0,0.0,0.0,20.46,0.21,1.54
2013-06,0.0,0.0,0.0,0.0,0.0,19.21,0.19,1.52
2013-07,0.0,0.0,0.0,0.0,0.0,20.52,0.21,1.47
2013-08,0.0,0.0,0.0,0.0,0.0,20.87,0.21,1.6
2013-09,0.0,0.0,0.0,0.0,0.0,21.17,0.21,1.48
2013-10,0.0,0.0,0.0,0.0,0.0,21.54,0.22,1.78
2013-11,0.0,0.0,0.0,0.0,0.0,16.76,0.17,1.33
2013-12,0.0,0.0,0.0,0.0,0.0,22.1,0.22,1.64

