year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2008-01,0.0,0.0,100.0,102.0,106.0,77.0,51.03,42.69
2008-02,0.0,101.0,102.0,103.0,105.0,106.73,86.64,59.19
2008-03,0.0,102.0,103.0,103.0,105.0,107.3,57.85,61.78
2008-04,9.0,101.0,102.0,103.0,105.0,118.09,48.7,68.04
2008-05,86.0,99.0,100.0,100.0,102.0,116.83,31.91,67.14
2008-06,0.0,99.0,99.0,100.0,102.0,115.2,39.34,71.97
2008-07,76.0,98.0,99.0,100.0,102.0,115.16,49.03,71.87
2008-08,0.0,97.0,98.0,100.0,102.0,109.68,55.26,68.07
2008-09,91.0,97.0,98.0,98.0,100.0,114.01,50.9,71.54
2008-10,0.0,0.0,0.0,97.0,99.0,41.48,42.84,23.67
2008-11,0.0,98.0,98.0,99.0,101.0,108.29,46.99,63.29
2008-12,86.0,98.0,99.0,99.0,101.0,116.77,45.37,68.35
2009-01,0.0,99.0,99.0,100.0,102.0,112.99,35.26,68.2
2009-02,71.0,99.0,99.0,100.0,101.0,114.4,55.94,68.8
2009-03,0.0,99.0,99.0,100.0,101.0,113.47,53.31,68.45
2009-04,0.0,99.0,99.0,100.0,102.0,109.22,77.42,64.1
2009-05,92.0,99.0,100.0,100.0,102.0,117.45,58.62,68.14
2009-06,0.0,99.0,100.0,100.0,103.0,101.74,47.34,60.15
2009-07,97.0,100.0,100.0,100.0,103.0,117.82,54.12,70.05
2009-08,0.0,100.0,100.0,100.0,101.0,116.02,47.61,69.36
2009-09,0.0,99.0,100.0,100.0,102.0,115.6,48.64,70.51
2009-10,0.0,99.0,100.0,100.0,102.0,115.05,74.89,72.74
2009-11,0.0,99.0,100.0,100.0,102.0,115.14,58.22,70.97
2009-12,0.0,96.0,99.0,100.0,102.0,101.85,46.58,62.96
2010-01,80.0,98.0,99.0,100.0,101.0,115.62,50.83,72.06
2010-02,89.0,94.0,95.0,98.0,101.0,114.57,53.1,72.03
2010-03,0.0,70.0,99.0,100.0,102.0,89.34,41.83,54.79
2010-04,57.0,100.0,100.0,101.0,102.0,119.81,51.92,71.89
2010-05,0.0,97.0,99.0,100.0,102.0,118.71,54.9,71.94
2010-06,0.0,79.0,97.0,98.0,101.0,89.49,33.98,47.36
2010-07,0.0,97.0,98.0,98.0,99.0,115.66,43.1,68.19
2010-08,0.0,97.0,97.0,98.0,99.0,113.4,48.26,68.03
