year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2003-07,0.0,0.0,0.0,0.0,50.0,0.12,0.0,0.04
2003-08,0.0,0.0,0.0,0.0,49.0,0.07,0.0,0.03
2003-09,0.0,0.0,0.0,0.0,49.0,0.09,0.0,0.03
2003-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01,0.0,0.0,0.0,0.0,46.0,0.01,0.0,0.0
2004-02,0.0,0.0,0.0,0.0,50.0,0.01,0.0,0.01
2004-03,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.01
2004-04,0.0,0.0,0.0,0.0,47.0,0.14,0.0,0.03
2004-05,0.0,0.0,0.0,0.0,47.0,0.54,0.01,0.11
2004-06,0.0,0.0,0.0,0.0,48.0,1.19,0.01,0.32
2004-07,0.0,0.0,0.0,0.0,50.0,2.08,0.02,0.5
2004-08,0.0,0.0,0.0,0.0,49.0,1.46,0.01,0.32
2004-09,0.0,0.0,0.0,0.0,48.0,2.96,0.03,0.54
2004-10,0.0,0.0,0.0,0.0,50.0,0.5,0.01,0.09
2004-11,0.0,0.0,0.0,0.0,46.0,1.9,0.02,0.49
2004-12,0.0,0.0,0.0,0.0,48.0,0.86,0.01,0.27
2005-01,0.0,0.0,0.0,0.0,47.0,1.55,0.02,0.78
2005-02,0.0,0.0,0.0,0.0,44.0,0.14,0.0,0.09
2005-03,0.0,0.0,0.0,0.0,46.0,0.21,0.0,0.07
2005-04,0.0,0.0,0.0,0.0,47.0,0.16,0.0,0.06
2005-05,0.0,0.0,0.0,0.0,42.0,0.44,0.0,0.16
2005-06,0.0,0.0,0.0,0.0,47.0,0.7,0.01,0.22
2005-07,0.0,0.0,0.0,13.0,49.0,5.97,0.06,1.2
2005-08,0.0,0.0,0.0,0.0,48.0,3.45,0.03,0.89
2005-09,0.0,0.0,0.0,0.0,50.0,1.3,0.01,0.37
2005-10,0.0,0.0,0.0,0.0,46.0,0.25,0.0,0.07
2005-11,0.0,0.0,0.0,0.0,35.0,0.13,0.0,0.1
2005-12,0.0,0.0,0.0,0.0,48.0,1.82,0.02,0.43
2006-01,0.0,0.0,0.0,0.0,46.0,0.11,0.0,0.04
2006-02,0.0,0.0,0.0,0.0,16.0,0.01,0.0,0.03
2006-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04,0.0,0.0,0.0,0.0,21.0,0.03,0.0,0.02
2006-05,0.0,0.0,0.0,0.0,49.0,1.17,0.01,0.35
2006-06,0.0,0.0,0.0,0.0,48.0,3.2,0.03,1.31
2006-07,0.0,0.0,0.0,0.0,48.0,5.52,0.06,1.02
2006-08,0.0,0.0,0.0,0.0,47.0,1.05,0.01,0.23
2006-09,0.0,0.0,0.0,0.0,47.0,1.73,0.02,0.48
2006-10,0.0,0.0,0.0,0.0,46.0,0.43,0.0,0.11
2006-11,0.0,0.0,0.0,0.0,46.0,0.46,0.0,0.16
2006-12,0.0,0.0,0.0,0.0,46.0,0.95,0.01,0.25
2007-01,0.0,0.0,0.0,0.0,47.0,1.63,0.02,0.33
2007-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03,0.0,0.0,0.0,0.0,46.0,0.34,0.0,0.21
2007-04,0.0,0.0,0.0,0.0,46.0,0.5,0.01,0.2
2007-05,0.0,0.0,0.0,0.0,49.0,1.41,0.01,0.33
2007-06,0.0,0.0,0.0,0.0,48.0,3.23,0.03,0.7
2007-07,0.0,0.0,0.0,0.0,48.0,2.9,0.03,0.7
2007-08,0.0,0.0,0.0,8.0,48.0,5.52,0.06,1.24
2007-09,0.0,0.0,0.0,0.0,49.0,1.43,0.01,0.39
2007-10,0.0,0.0,0.0,0.0,48.0,1.04,0.01,0.33
2007-11,0.0,0.0,0.0,0.0,47.0,2.3,0.02,0.55
2007-12,0.0,0.0,0.0,0.0,49.0,1.98,0.02,0.69
2008-01,0.0,0.0,0.0,0.0,49.0,3.23,0.03,0.8
2008-02,0.0,0.0,0.0,0.0,47.0,0.5,0.01,0.25
2008-03,0.0,0.0,0.0,0.0,48.0,1.08,0.01,0.38
2008-04,0.0,0.0,0.0,0.0,47.0,1.72,0.02,0.48
2008-05,0.0,0.0,0.0,0.0,49.0,1.56,0.02,0.35
2008-06,0.0,0.0,0.0,0.0,49.0,2.25,0.02,0.5
2008-07,0.0,0.0,0.0,0.0,48.0,3.68,0.04,0.88
2008-08,0.0,0.0,0.0,0.0,49.0,4.83,0.05,1.08
2008-09,0.0,0.0,0.0,0.0,48.0,3.59,0.04,0.8
2008-10,0.0,0.0,0.0,0.0,47.0,1.45,0.02,0.39
2008-11,0.0,0.0,0.0,0.0,47.0,0.34,0.0,0.07
2008-12,0.0,0.0,0.0,0.0,46.0,0.42,0.0,0.14
2009-01,0.0,0.0,0.0,0.0,47.0,0.1,0.0,0.02
2009-02,0.0,0.0,0.0,0.0,47.0,0.51,0.01,0.12
2009-03,0.0,0.0,0.0,0.0,46.0,0.09,0.0,0.04
2009-04,0.0,0.0,0.0,0.0,48.0,0.5,0.01,0.35
2009-05,0.0,0.0,0.0,0.0,49.0,0.38,0.0,0.07
2009-06,0.0,0.0,0.0,0.0,47.0,0.36,0.0,0.09
2009-07,0.0,0.0,0.0,0.0,49.0,4.09,0.05,0.76
2009-08,0.0,0.0,0.0,0.0,49.0,3.34,0.04,0.93
2009-09,0.0,0.0,0.0,0.0,49.0,3.71,0.04,0.77
2009-10,0.0,0.0,0.0,0.0,49.0,0.99,0.01,0.25
2009-11,0.0,0.0,0.0,0.0,41.0,0.17,0.0,0.1
2009-12,0.0,0.0,0.0,0.0,50.0,0.85,0.01,0.21
2010-01,0.0,0.0,0.0,0.0,46.0,0.11,0.0,0.03
2010-02,0.0,0.0,0.0,0.0,18.0,0.02,0.0,0.01
2010-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04,0.0,0.0,0.0,0.0,21.0,0.01,0.0,0.02
2010-05,0.0,0.0,0.0,0.0,49.0,0.38,0.0,0.06
2010-06,0.0,0.0,0.0,0.0,48.0,0.42,0.0,0.09
