year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2003-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-11,0.0,0.0,0.0,0.0,42.0,4.44,0.08,1.02
2003-12,0.0,0.0,0.0,0.0,47.0,5.71,0.01,0.88
2004-01,0.0,0.0,0.0,0.0,47.0,11.49,0.29,3.02
2004-02,0.0,0.0,0.0,0.0,46.0,17.68,0.05,2.8
2004-03,0.0,0.0,0.0,0.0,39.0,4.32,0.01,0.66
2004-04,0.0,0.0,0.0,0.0,30.0,0.47,0.0,0.07
2004-05,0.0,0.0,0.0,0.0,36.0,2.34,0.0,0.37
2004-06,0.0,0.0,0.0,0.0,44.0,4.18,0.0,0.63
2004-07,0.0,0.0,0.0,0.0,34.0,7.0,0.31,2.36
2004-08,0.0,0.0,0.0,0.0,38.0,3.61,0.01,0.57
2004-09,0.0,0.0,0.0,0.0,27.0,0.86,0.0,0.12
2004-10,0.0,0.0,0.0,0.0,45.0,4.4,0.01,0.78
2004-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-12,0.0,0.0,0.0,0.0,35.0,5.64,0.01,0.77
2005-01,0.0,0.0,0.0,0.0,46.0,5.02,0.02,0.84
2005-02,0.0,0.0,0.0,0.0,27.0,0.75,0.0,0.13
2005-03,0.0,0.0,0.0,0.0,32.0,1.92,0.0,0.27
2005-04,0.0,0.0,0.0,0.0,36.0,6.3,0.01,1.01
2005-05,0.0,0.0,0.0,0.0,34.0,3.65,0.0,0.57
2005-06,0.0,0.0,0.0,0.0,21.0,7.42,0.01,1.28
2005-07,0.0,0.0,0.0,0.0,16.0,1.82,0.0,0.3
2005-08,0.0,0.0,0.0,0.0,43.0,8.43,0.01,1.39
2005-09,0.0,0.0,0.0,0.0,43.0,8.96,0.01,1.45
2005-10,0.0,0.0,0.0,0.0,39.0,3.35,0.0,0.45
2005-11,0.0,0.0,0.0,0.0,43.0,1.89,0.01,0.29
2005-12,0.0,0.0,0.0,0.0,48.0,2.05,0.02,0.38
2006-01,0.0,0.0,0.0,0.0,42.0,3.28,0.14,1.21
2006-02,0.0,0.0,0.0,0.0,42.0,4.41,0.09,1.12
2006-03,0.0,0.0,0.0,0.0,10.0,0.21,0.0,0.04
2006-04,0.0,0.0,0.0,0.0,18.0,0.9,0.0,0.15
2006-05,0.0,0.0,0.0,0.0,33.0,0.88,0.03,0.32
2006-06,0.0,0.0,0.0,0.0,17.0,0.56,0.0,0.09
2006-07,0.0,0.0,0.0,0.0,43.0,10.95,0.01,1.68
2006-08,0.0,0.0,0.0,0.0,19.0,3.63,0.0,0.59
2006-09,0.0,0.0,0.0,0.0,9.0,0.29,0.0,0.05
2006-10,0.0,0.0,0.0,0.0,29.0,4.24,0.0,0.71
2006-11,0.0,0.0,0.0,0.0,36.0,8.47,0.08,1.69
2006-12,0.0,0.0,0.0,0.0,27.0,4.39,0.03,0.86
2007-01,0.0,0.0,0.0,0.0,41.0,6.86,0.03,1.29
2007-02,0.0,0.0,0.0,0.0,34.0,20.86,0.21,5.21
2007-03,0.0,0.0,0.0,0.0,16.0,0.73,0.0,0.12
2007-04,0.0,0.0,0.0,0.0,26.0,8.7,0.01,1.43
2007-05,0.0,0.0,0.0,0.0,33.0,5.98,0.01,1.0
2007-06,0.0,0.0,0.0,0.0,24.0,2.12,0.0,0.33
2007-07,0.0,0.0,0.0,0.0,27.0,6.35,0.01,0.96
2007-08,0.0,0.0,0.0,0.0,42.0,2.52,0.01,0.59
2007-09,0.0,0.0,0.0,0.0,16.0,1.26,0.0,0.21
2007-10,0.0,0.0,0.0,0.0,42.0,7.45,0.02,1.65
2007-11,0.0,0.0,0.0,0.0,37.0,11.21,0.01,1.73
2007-12,0.0,0.0,0.0,0.0,38.0,12.94,0.01,2.22
2008-01,0.0,0.0,0.0,0.0,26.0,0.72,0.08,2.4
2008-02,0.0,0.0,0.0,0.0,24.0,0.18,0.04,0.85
2008-03,0.0,0.0,0.0,0.0,32.0,0.54,0.01,0.99
2008-04,0.0,0.0,0.0,0.0,22.0,0.1,0.0,0.17
2008-05,0.0,0.0,0.0,0.0,41.0,0.68,0.04,2.17
2008-06,0.0,0.0,0.0,0.0,29.0,0.21,0.0,0.34
2008-07,0.0,0.0,0.0,0.0,28.0,0.8,0.02,1.46
2008-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11,0.0,0.0,0.0,0.0,18.0,0.06,0.0,0.1
2008-12,0.0,0.0,0.0,0.0,18.0,0.1,0.0,0.18
2009-01,0.0,0.0,0.0,0.0,12.0,0.2,0.04,0.55
2009-02,0.0,0.0,0.0,0.0,11.0,0.11,0.0,0.19
2009-03,0.0,0.0,0.0,0.0,46.0,0.29,0.02,0.68
2009-04,0.0,0.0,0.0,0.0,40.0,0.33,0.08,1.28
2009-05,0.0,0.0,0.0,0.0,28.0,0.13,0.0,0.21
2009-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2009-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09,0.0,0.0,0.0,0.0,41.0,0.14,0.0,0.24
2009-10,0.0,0.0,0.0,0.0,15.0,0.03,0.01,0.08
2009-11,0.0,0.0,0.0,0.0,40.0,0.34,0.03,0.72
2009-12,0.0,0.0,0.0,0.0,13.0,0.05,0.0,0.07
2010-01,0.0,0.0,0.0,0.0,44.0,0.35,0.09,1.51
2010-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03,0.0,0.0,0.0,0.0,28.0,0.18,0.01,0.38
2010-04,0.0,0.0,0.0,0.0,38.0,0.55,0.01,0.87
2010-05,0.0,0.0,0.0,0.0,11.0,0.04,0.0,0.06
2010-06,0.0,0.0,0.0,0.0,41.0,0.41,0.01,0.8
2010-07,0.0,0.0,0.0,0.0,32.0,0.93,0.01,1.45
2010-08,0.0,0.0,0.0,0.0,36.0,1.39,0.01,2.23
2010-09,0.0,0.0,0.0,0.0,41.0,0.25,0.0,0.42
2010-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11,0.0,0.0,0.0,0.0,11.0,0.03,0.0,0.04
2010-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01,0.0,0.0,0.0,0.0,11.0,0.03,0.0,0.07
2011-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04,0.0,0.0,0.0,0.0,41.0,0.48,0.06,1.26
2011-05,0.0,0.0,0.0,0.0,23.0,0.18,0.0,0.25
2011-06,0.0,0.0,0.0,0.0,12.0,0.1,0.0,0.14
2011-07,0.0,0.0,0.0,27.25,34.0,6.17,0.06,6.98
2011-08,0.0,0.0,0.0,0.0,42.0,2.02,0.02,2.43
2011-09,0.0,0.0,0.0,0.0,37.0,0.55,0.06,1.44
2011-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11,0.0,0.0,0.0,0.0,12.0,0.02,0.0,0.02
2011-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04,0.0,0.0,0.0,0.0,40.0,0.08,0.0,0.13
2012-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06,0.0,0.0,0.0,0.0,43.0,0.77,0.01,0.93
2012-07,0.0,0.0,0.0,17.25,36.0,5.08,0.05,5.77
2012-08,0.0,0.0,0.0,0.0,37.0,0.77,0.01,0.94
2012-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10,0.0,0.0,0.0,0.0,37.0,0.12,0.0,0.14
2012-11,0.0,0.0,0.0,0.0,40.0,0.41,0.0,0.62
2012-12,0.0,0.0,0.0,0.0,41.0,0.37,0.0,0.55
2013-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2013-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05,0.0,0.0,0.0,0.0,16.0,0.02,0.0,0.08
2013-06,0.0,0.0,0.0,0.0,38.0,0.06,0.0,0.09
2013-07,0.0,0.0,0.0,0.0,30.0,0.25,0.0,0.34
