year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2001-01,0.0,0.0,0.0,68.5,169.0,23.66,0.24,23.75
2001-02,0.0,0.0,40.0,104.25,341.0,46.93,0.47,44.72
2001-03,0.0,0.0,0.0,0.0,174.0,2.63,0.03,2.61
2001-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-05,0.0,0.0,38.0,43.25,168.0,26.5,0.27,26.06
2001-06,0.0,0.0,0.0,41.0,172.0,20.68,0.21,23.55
2001-07,0.0,0.0,0.0,0.0,332.0,12.18,0.12,12.23
2001-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09,0.0,0.0,0.0,47.0,216.0,13.67,0.14,12.49
2001-10,0.0,0.0,0.0,0.0,47.0,1.97,0.02,0.92
2001-11,0.0,0.0,0.0,0.0,48.0,1.07,5.54,1.21
2001-12,0.0,0.0,0.0,28.0,169.0,7.64,0.2,5.07
2002-01,0.0,0.0,0.0,0.0,23.0,0.04,0.32,0.02
2002-02,0.0,0.0,0.0,0.0,47.0,0.75,0.01,0.29
2002-03,0.0,0.0,0.0,0.0,47.0,5.15,0.06,1.98
2002-04,0.0,0.0,0.0,0.0,162.0,2.62,0.03,3.13
2002-05,0.0,0.0,0.0,42.0,189.0,13.98,0.14,13.31
2002-06,0.0,0.0,0.0,0.0,358.0,8.29,0.08,11.61
2002-07,0.0,0.0,0.0,26.25,315.0,16.89,0.17,21.06
2002-08,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.06
2002-09,0.0,0.0,0.0,0.0,355.0,10.6,0.11,11.35
2002-10,0.0,0.0,0.0,0.0,47.0,0.22,0.0,0.07
2002-11,0.0,0.0,0.0,0.0,153.0,4.8,0.05,5.4
2002-12,0.0,0.0,0.0,0.0,161.0,2.33,0.02,2.81
2003-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02,0.0,0.0,0.0,0.0,47.0,2.03,0.02,0.69
2003-03,0.0,0.0,0.0,0.0,47.0,0.15,0.0,0.06
2003-04,0.0,0.0,0.0,0.0,46.0,0.09,0.0,0.04
2003-05,0.0,0.0,0.0,0.0,153.0,7.56,0.08,6.68
2003-06,0.0,0.0,0.0,0.0,47.0,0.38,0.0,0.15
2003-07,0.0,0.0,0.0,0.0,47.0,2.51,0.03,1.2
2003-08,0.0,0.0,0.0,0.0,47.0,0.46,0.0,0.7
2003-09,0.0,0.0,0.0,0.0,47.0,1.25,0.01,0.45
2003-10,0.0,0.0,0.0,0.0,47.0,1.85,0.02,0.66
2003-11,0.0,0.0,0.0,0.0,173.0,14.46,0.15,2.19
2003-12,0.0,0.0,0.0,0.0,576.0,32.34,0.33,6.21
2004-01,0.0,0.0,0.0,0.0,31.0,0.03,0.0,0.01
2004-02,0.0,0.0,0.0,0.0,47.0,1.26,0.01,0.4
2004-03,0.0,0.0,0.0,0.0,566.0,28.68,0.29,11.13
2004-04,0.0,0.0,191.5,391.75,586.0,91.18,0.92,15.21
2004-05,0.0,0.0,337.0,499.0,581.0,114.06,1.15,14.36
2004-06,0.0,55.5,164.0,289.5,528.0,86.82,0.89,15.61
2004-07,0.0,337.0,490.0,514.0,567.0,180.8,1.83,22.57
2004-08,151.0,339.0,502.0,512.0,550.0,186.45,1.88,23.06
2004-09,335.0,339.0,485.0,505.0,553.0,183.26,1.85,22.29
2004-10,139.0,336.0,350.0,508.0,531.0,165.37,1.67,21.86
2004-11,0.0,337.0,356.0,511.0,582.0,144.09,1.45,17.99
2004-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01,0.0,0.0,164.0,213.25,462.0,64.06,0.65,11.81
2005-02,0.0,251.0,338.0,373.25,545.0,136.81,1.38,17.64
2005-03,0.0,332.25,339.0,427.0,547.0,143.87,1.45,16.61
2005-04,0.0,0.0,0.0,343.0,518.0,78.66,0.79,8.47
2005-05,0.0,163.0,337.0,454.0,550.0,123.55,1.25,15.44
2005-06,0.0,336.0,338.0,488.25,570.0,155.19,1.57,17.23
2005-07,148.0,166.0,322.0,507.0,555.0,144.67,1.46,17.78
2005-08,0.0,0.0,338.5,512.0,568.0,120.23,1.21,18.93
2005-09,0.0,0.0,95.0,401.5,581.0,80.39,0.81,13.56
2005-10,0.0,165.0,400.0,526.0,543.0,144.64,1.46,19.73
2005-11,0.0,225.5,507.0,535.0,564.0,167.07,1.69,21.19
2005-12,0.0,165.0,338.0,508.0,547.0,132.61,1.34,17.64
2006-01,0.0,0.0,226.5,415.75,545.0,98.45,0.99,17.37
2006-02,0.0,165.0,361.5,507.0,561.0,134.16,1.35,18.12
2006-03,0.0,164.0,211.0,254.0,298.0,80.73,0.82,8.75
2006-04,0.0,0.0,0.0,0.0,256.0,11.69,0.12,2.2
2006-05,0.0,0.0,0.0,238.0,534.0,52.9,0.53,9.0
2006-06,0.0,19.75,232.5,491.0,570.0,106.25,1.07,16.39
2006-07,161.0,337.0,501.5,515.0,570.0,178.95,1.81,20.74
2006-08,0.0,165.0,406.5,520.0,569.0,150.11,1.52,19.75
2006-09,0.0,0.0,210.5,462.75,539.0,99.41,1.0,13.92
2006-10,0.0,227.75,449.5,527.0,565.0,162.56,1.64,19.17
2006-11,0.0,166.0,338.0,394.0,544.0,127.98,1.29,14.36
2006-12,0.0,164.0,338.0,362.25,537.0,109.7,1.11,9.12
2007-01,0.0,0.0,0.0,0.0,525.0,26.47,0.27,2.93
2007-02,0.0,242.0,383.0,505.25,547.0,144.23,1.46,19.28
2007-03,20.0,337.0,436.5,513.0,591.0,166.59,1.68,22.1
2007-04,163.0,368.0,506.0,533.0,559.0,184.7,1.86,23.0
2007-05,0.0,164.0,396.5,502.0,540.0,135.05,1.36,20.38
2007-06,0.0,164.0,248.5,494.0,531.0,125.66,1.27,18.38
2007-07,162.0,338.0,501.0,518.0,571.0,180.17,1.82,23.8
2007-08,0.0,337.0,498.0,519.0,553.0,171.66,1.73,23.97
2007-09,163.0,230.0,407.5,513.25,576.0,156.12,1.58,21.89
2007-10,163.0,401.0,521.0,532.0,590.0,191.84,2.3,25.19
2007-11,0.0,348.0,525.0,533.0,545.0,174.95,1.77,23.1
2007-12,24.0,338.0,498.0,539.0,592.0,178.34,1.8,23.03
2008-01,0.0,201.0,252.5,256.0,537.0,97.79,0.99,12.54
2008-02,0.0,26.5,235.0,254.0,263.0,71.82,0.73,10.64
2008-03,0.0,0.0,190.0,252.0,548.0,75.85,1.1,11.05
2008-04,0.0,246.0,252.0,255.0,543.0,108.84,1.1,12.89
2008-05,0.0,0.0,0.0,0.0,47.0,0.11,0.0,0.19
2008-06,0.0,122.75,249.0,502.0,570.0,120.12,1.21,18.55
2008-07,0.0,181.5,495.0,517.0,531.0,166.66,2.84,21.37
2008-08,0.0,337.0,487.0,514.0,528.0,175.94,3.28,21.92
2008-09,163.0,346.0,479.5,488.0,542.0,177.13,4.3,21.24
2008-10,163.0,246.0,431.5,523.0,562.0,164.33,3.55,21.73
2008-11,0.0,336.0,458.5,532.0,589.0,167.0,1.69,21.23
2008-12,0.0,391.5,526.0,541.0,548.0,196.78,1.99,23.45
2009-01,117.0,254.0,406.5,520.0,548.0,162.77,1.62,20.84
2009-02,163.0,336.75,482.0,534.0,592.0,173.75,1.73,22.03
2009-03,0.0,337.0,492.0,532.0,592.0,174.74,1.76,21.63
2009-04,0.0,0.0,340.0,509.0,547.0,126.37,1.27,15.58
2009-05,0.0,0.0,0.0,0.0,250.0,3.88,0.04,1.19
2009-06,0.0,0.0,165.0,452.25,579.0,93.44,0.93,13.94
2009-07,0.0,165.0,339.0,514.0,564.0,140.05,1.4,18.32
2009-08,162.0,337.0,493.0,524.0,580.0,178.81,1.78,22.06
2009-09,21.0,338.0,468.0,514.0,573.0,179.49,1.79,21.58
2009-10,0.0,0.0,0.0,164.0,543.0,43.76,0.44,7.02
2009-11,0.0,178.0,337.0,509.0,544.0,133.48,1.33,17.47
2009-12,0.0,165.0,254.0,489.25,547.0,129.56,1.3,17.61
2010-01,0.0,0.0,0.0,207.25,545.0,52.02,0.52,8.23
2010-02,0.0,218.75,396.5,531.25,589.0,148.71,1.48,18.7
2010-03,0.0,0.0,0.0,0.0,160.0,1.28,0.01,1.2
2010-04,0.0,0.0,0.0,0.0,423.0,9.76,0.1,3.93
2010-05,0.0,0.0,0.0,0.0,250.0,3.63,0.04,1.68
2010-06,0.0,0.0,0.0,32.0,577.0,35.61,0.36,7.98
2010-07,0.0,0.0,163.0,368.75,562.0,79.13,0.8,12.36
2010-08,0.0,0.0,0.0,37.5,548.0,25.74,0.26,5.79
2010-09,0.0,0.0,163.0,421.5,562.0,89.93,0.91,13.59
2010-10,0.0,337.0,510.0,532.0,571.0,185.34,1.84,22.38
2010-11,163.0,349.0,518.5,541.0,579.0,182.92,1.83,22.51
2010-12,0.0,0.0,252.0,521.0,584.0,112.64,1.12,15.79
2011-01,0.0,163.0,234.5,350.0,548.0,100.62,1.01,16.58
2011-02,0.0,232.0,417.0,521.0,595.0,156.55,1.56,20.7
2011-03,0.0,0.0,0.0,0.0,258.0,3.08,0.03,1.22
2011-04,0.0,0.0,0.0,247.25,585.0,51.47,0.52,10.76
2011-05,0.0,0.0,0.0,0.0,533.0,17.75,0.18,4.09
2011-06,0.0,0.0,0.0,34.5,531.0,33.86,0.34,7.5
2011-07,0.0,0.0,0.0,245.0,562.0,60.39,0.61,13.84
2011-08,0.0,0.0,165.0,503.25,562.0,95.51,0.97,18.32
2011-09,0.0,0.0,44.5,484.0,557.0,80.61,0.82,16.04
2011-10,0.0,0.0,0.0,312.25,566.0,66.24,0.67,13.97
2011-11,0.0,0.0,0.0,0.0,506.0,11.34,0.11,2.86
2011-12,0.0,0.0,29.0,336.25,547.0,71.08,0.71,13.73
2012-01,164.0,401.0,514.0,539.0,591.0,192.42,1.92,24.2
2012-02,34.0,400.0,516.0,541.0,592.0,192.38,1.92,23.35
2012-03,276.0,493.5,512.0,518.0,591.0,195.91,1.95,23.14
2012-04,0.0,500.0,506.0,512.0,563.0,188.15,1.9,22.89
