year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2001-07,0.0,0.0,0.0,0.0,340.0,35.04,0.35,8.99
2001-08,0.0,311.0,316.0,325.0,340.0,168.71,1.7,43.93
2001-09,0.0,228.25,314.0,322.0,335.0,163.84,1.65,42.33
2001-10,0.0,164.75,324.0,333.0,344.0,146.57,1.48,37.62
2001-11,0.0,0.0,295.0,321.0,336.0,119.16,1.2,30.89
2001-12,162.0,298.0,319.0,330.0,344.0,184.11,1.86,46.77
2002-01,0.0,263.0,297.0,312.25,338.0,154.91,1.56,39.51
2002-02,135.0,251.0,255.0,273.0,307.0,184.65,1.86,46.32
2002-03,0.0,145.0,149.5,288.0,308.0,137.93,1.39,35.82
2002-04,0.0,0.0,0.0,0.0,282.0,6.42,0.06,2.03
2002-05,0.0,0.0,119.0,136.0,281.0,65.59,0.66,17.25
2002-06,0.0,84.0,87.0,97.0,189.0,66.16,0.67,17.14
2002-07,0.0,0.0,107.0,162.0,308.0,61.85,0.62,16.57
2002-08,0.0,109.0,196.0,235.5,306.0,116.71,1.18,29.22
2002-09,0.0,200.0,248.0,287.0,341.0,145.12,1.47,36.36
2002-10,0.0,229.0,277.0,297.0,331.0,161.87,1.63,41.51
2002-11,0.0,0.0,273.5,291.0,325.0,120.41,1.22,30.31
2002-12,0.0,206.0,263.0,314.0,335.0,150.11,1.52,38.69
2003-01,126.0,219.0,260.0,309.0,337.0,161.85,1.63,40.9
2003-02,0.0,281.75,314.0,325.0,341.0,170.92,1.73,44.38
2003-03,0.0,0.0,288.0,299.0,332.0,122.94,1.24,32.27
2003-04,0.0,0.0,0.0,0.0,160.0,8.62,0.09,2.39
2003-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-06,0.0,0.0,0.0,61.25,165.0,21.44,0.22,6.79
2003-07,0.0,227.0,298.0,309.0,325.0,160.05,1.62,41.05
2003-08,154.0,250.0,297.0,309.0,326.0,171.58,1.73,43.65
2003-09,105.0,215.0,283.0,306.0,324.0,156.94,1.58,38.78
2003-10,0.0,125.0,245.5,299.0,328.0,135.83,1.37,34.23
2003-11,0.0,201.0,252.0,303.0,353.0,136.21,1.38,33.79
2003-12,103.0,163.0,221.0,273.25,340.0,135.53,1.37,34.08
2004-01,91.0,161.0,209.5,289.0,354.0,133.82,1.35,33.71
2004-02,108.0,217.0,286.0,306.25,330.0,160.18,1.62,39.5
2004-03,0.0,107.0,141.0,159.0,279.0,86.27,0.87,21.31
2004-04,0.0,0.0,0.0,0.0,161.0,3.08,0.03,0.95
2004-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-06,0.0,0.0,36.5,152.0,328.0,57.33,0.58,15.22
2004-07,55.0,150.0,249.0,308.0,327.0,97.73,0.99,21.17
2004-08,103.0,210.0,306.0,313.0,329.0,20.12,0.2,5.13
2004-09,102.0,144.0,249.0,305.0,328.0,18.02,0.18,4.59
2004-10,0.0,2.0,168.0,217.0,324.0,13.22,0.13,3.63
2004-11,102.0,203.75,297.0,321.0,347.0,19.77,0.2,4.96
2004-12,0.0,109.0,210.5,289.0,349.0,109.04,1.1,27.53
2005-01,154.0,170.75,237.0,485.0,517.0,131.55,1.33,31.44
2005-02,156.0,214.75,235.0,464.0,508.0,123.62,1.25,30.44
2005-03,0.0,174.0,236.0,468.0,507.0,121.8,1.23,29.92
2005-04,154.0,183.0,303.5,470.0,501.0,128.8,1.3,34.27
2005-05,0.0,0.0,0.0,0.0,474.0,6.05,0.06,2.24
2005-06,0.0,0.0,0.0,0.0,405.0,4.26,0.04,1.93
2005-07,0.0,158.75,229.0,459.0,491.0,106.82,1.08,29.84
2005-08,0.0,188.0,370.0,469.0,494.0,135.17,1.36,37.36
2005-09,0.0,81.5,227.0,469.25,494.0,101.08,1.02,28.65
2005-10,0.0,97.75,298.0,470.25,494.0,113.64,1.15,32.52
2005-11,0.0,0.0,207.0,480.25,517.0,92.01,0.93,26.65
2005-12,0.0,157.0,449.5,498.0,526.0,130.13,1.31,35.57
2006-01,0.0,0.0,0.0,0.0,357.0,9.42,0.1,3.13
2006-02,0.0,0.0,0.0,338.25,500.0,55.74,0.56,15.16
2006-03,0.0,0.0,0.0,0.0,245.0,10.15,0.1,3.14
2006-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05,0.0,0.0,0.0,0.0,237.0,2.45,0.02,0.9
2006-06,0.0,0.0,0.0,213.0,495.0,50.83,0.51,15.82
2006-07,0.0,157.75,324.0,462.0,490.0,119.58,1.21,33.61
2006-08,0.0,91.75,272.5,459.25,492.0,107.6,1.09,30.4
2006-09,0.0,180.75,295.0,462.0,498.0,119.07,1.2,33.09
2006-10,0.0,259.0,468.0,486.0,504.0,152.57,1.54,41.75
2006-11,0.0,0.0,209.0,234.0,277.0,55.42,0.56,15.89
2006-12,0.0,236.0,362.0,462.25,505.0,137.41,1.39,37.57
2007-01,181.0,386.0,438.0,488.0,519.0,169.33,1.71,44.96
2007-02,163.0,230.0,425.0,477.0,510.0,145.97,1.47,39.55
2007-03,0.0,0.0,0.0,1.0,484.0,28.11,0.28,8.51
2007-04,0.0,0.0,106.5,330.75,501.0,67.15,0.68,19.78
2007-05,0.0,0.0,0.0,222.5,486.0,42.93,0.43,12.61
2007-06,0.0,0.0,233.0,423.5,492.0,89.83,0.91,25.37
2007-07,0.0,11.75,311.0,436.0,487.0,105.35,1.06,29.82
2007-08,0.0,219.0,405.0,463.0,491.0,132.03,1.33,36.67
2007-09,0.0,242.75,449.0,471.0,489.0,149.25,1.51,40.79
2007-10,193.0,458.0,472.0,480.0,502.0,180.28,1.82,48.73
2007-11,0.0,177.25,371.0,478.0,518.0,122.22,1.23,33.46
2007-12,203.0,489.75,506.0,514.0,528.0,194.12,1.96,51.85
2008-01,185.0,502.75,511.0,517.0,527.0,198.25,2.0,52.85
2008-02,359.0,493.75,505.0,512.0,531.0,199.39,2.01,53.25
2008-03,0.0,446.75,493.0,505.0,522.0,183.4,1.85,49.51
2008-04,233.0,488.0,497.0,505.0,516.0,191.2,1.93,51.81
2008-05,0.0,0.0,0.0,385.5,515.0,66.98,0.68,16.66
2008-06,0.0,0.0,0.0,0.0,484.0,22.77,0.23,7.03
2008-07,0.0,0.0,254.5,474.0,490.0,102.72,1.04,28.53
2008-08,154.0,380.75,476.0,482.0,494.0,171.07,1.73,46.33
2008-09,152.0,293.0,474.0,484.0,498.0,160.75,1.62,43.79
2008-10,57.0,227.0,393.0,485.0,509.0,143.62,1.45,39.48
2008-11,0.0,177.0,240.0,423.0,509.0,106.94,1.08,29.29
2008-12,0.0,379.75,485.0,509.0,534.0,171.19,1.73,45.22
2009-01,0.0,63.0,356.5,489.0,526.0,119.32,1.2,32.7
2009-02,167.0,367.0,485.0,502.0,517.0,170.95,1.72,45.66
2009-03,0.0,358.75,448.5,498.0,518.0,163.56,1.65,43.32
2009-04,0.0,0.0,167.5,364.5,516.0,75.63,0.76,20.64
2009-05,0.0,0.0,0.0,0.0,94.0,0.08,0.0,0.1
2009-06,0.0,0.0,128.0,233.0,497.0,66.96,0.68,18.7
2009-07,0.0,325.75,481.5,493.0,508.0,169.88,1.72,44.6
2009-08,168.0,447.5,490.0,497.0,510.0,193.31,1.95,50.44
2009-09,228.0,464.0,494.0,500.0,522.0,197.92,2.0,51.54
2009-10,0.0,253.0,490.0,506.0,525.0,171.23,1.73,45.94
2009-11,188.0,465.75,506.0,514.0,532.0,200.38,2.02,52.59
2009-12,234.0,499.0,516.0,525.0,540.0,212.71,2.15,54.55
2010-01,230.0,441.0,502.0,511.0,527.0,199.71,2.02,51.98
2010-02,173.0,407.0,494.5,510.0,523.0,191.53,1.93,50.13
2010-03,154.0,456.75,490.0,500.0,530.0,191.48,1.93,49.25
2010-04,0.0,191.25,247.5,493.0,523.0,128.66,1.3,33.62
2010-05,0.0,0.0,0.0,0.0,259.0,1.32,0.01,0.45
2010-06,0.0,0.0,0.0,0.0,509.0,13.11,0.13,4.37
2010-07,0.0,0.0,333.5,487.25,515.0,117.8,1.19,31.35
2010-08,168.0,448.0,499.0,508.0,530.0,186.57,1.88,48.92
2010-09,250.0,452.0,500.5,512.0,525.0,191.62,1.93,50.12
