year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2005-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-03,0.0,0.0,0.0,0.0,93.0,0.55,0.01,0.52
2005-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-06,0.0,0.0,0.0,0.0,147.0,4.37,0.04,2.84
2005-07,0.0,0.0,0.0,199.75,298.0,49.12,0.5,32.14
2005-08,0.0,0.0,0.0,123.0,300.0,33.68,0.34,19.77
2005-09,0.0,0.0,0.0,0.0,297.0,7.56,0.08,4.83
2005-10,0.0,0.0,0.0,0.0,219.0,4.55,0.05,8.65
2005-11,0.0,0.0,0.0,0.0,160.0,3.9,0.04,29.34
2005-12,0.0,0.0,0.0,80.0,165.0,22.13,0.22,177.2
2006-01,0.0,0.0,0.0,154.0,420.0,34.49,0.35,407.15
2006-02,0.0,0.0,0.0,81.0,482.0,39.52,0.4,52.24
2006-03,0.0,0.0,0.0,185.25,556.0,47.16,0.48,148.36
2006-04,0.0,0.0,16.5,229.0,307.0,54.85,0.55,22.4
2006-05,0.0,0.0,0.0,0.0,290.0,2.15,0.02,0.81
2006-06,0.0,0.0,294.0,457.5,532.0,100.06,1.01,33.63
2006-07,0.0,168.75,419.0,509.0,531.0,133.02,1.34,28.97
2006-08,0.0,117.0,356.0,515.0,538.0,123.6,1.25,27.47
2006-09,0.0,182.75,391.5,528.0,536.0,134.53,1.36,28.05
2006-10,0.0,44.0,258.5,471.0,538.0,109.59,1.11,22.4
2006-11,0.0,218.0,414.5,516.0,569.0,147.64,1.49,26.29
2006-12,0.0,368.0,464.0,525.0,558.0,167.99,1.7,22.37
2007-01,0.0,355.75,434.0,480.0,560.0,151.62,1.53,22.4
2007-02,0.0,363.0,436.0,498.25,553.0,152.04,1.53,20.87
2007-03,0.0,173.0,362.0,465.0,555.0,116.57,1.18,23.49
2007-04,0.0,179.0,379.0,495.25,555.0,125.18,1.26,19.7
2007-05,0.0,383.0,483.5,527.0,548.0,171.38,1.73,21.49
2007-06,359.0,467.0,505.0,522.25,547.0,192.16,1.94,22.74
2007-07,0.0,391.0,485.0,503.0,532.0,175.48,1.77,21.99
2007-08,199.0,440.0,504.0,518.0,537.0,188.16,1.9,22.63
2007-09,0.0,439.0,519.5,535.0,566.0,183.29,1.85,23.85
2007-10,0.0,364.0,458.0,517.0,566.0,162.21,1.64,20.51
2007-11,191.0,429.0,487.5,545.0,568.0,183.78,1.86,22.72
2007-12,174.0,365.0,452.0,505.25,578.0,169.2,1.71,21.71
2008-01,170.0,360.0,430.0,470.0,577.0,150.33,1.52,21.07
2008-02,0.0,359.0,446.0,468.0,566.0,154.37,1.56,20.44
2008-03,0.0,250.0,439.0,463.0,566.0,143.0,1.44,22.99
2008-04,0.0,349.75,437.0,462.0,566.0,144.04,1.45,21.02
2008-05,0.0,197.75,367.0,450.0,556.0,124.06,1.25,22.87
2008-06,0.0,10.0,231.5,370.0,541.0,85.86,0.87,22.93
2008-07,0.0,10.0,362.0,438.0,533.0,101.38,1.02,26.08
2008-08,0.0,364.0,418.0,442.0,543.0,145.06,1.46,19.76
2008-09,0.0,176.0,390.5,455.0,552.0,122.37,1.24,24.76
2008-10,0.0,103.0,362.0,453.0,590.0,108.77,1.1,21.05
2008-11,0.0,172.75,344.5,415.5,551.0,104.77,1.06,21.24
2008-12,0.0,185.75,362.0,455.25,581.0,123.09,1.24,21.94
2009-01,62.0,217.75,361.5,457.0,560.0,134.75,1.36,20.11
2009-02,127.0,305.0,385.5,459.25,567.0,143.17,1.45,17.39
2009-03,0.0,175.0,338.5,440.0,565.0,122.26,1.23,20.69
2009-04,0.0,122.75,290.0,439.0,527.0,117.54,1.19,27.46
2009-05,0.0,87.5,335.0,451.0,505.0,106.68,1.08,22.95
2009-06,0.0,16.75,291.0,382.0,552.0,91.42,0.92,20.12
2009-07,0.0,162.75,348.0,440.0,533.0,115.33,1.16,18.69
2009-08,122.0,170.5,337.5,440.0,554.0,121.54,1.23,16.54
2009-09,117.0,160.0,335.5,443.0,543.0,120.92,1.22,16.86
2009-10,0.0,0.0,130.0,308.0,564.0,63.39,0.64,10.22
2009-11,0.0,137.0,304.0,396.0,524.0,102.14,1.03,18.54
2009-12,0.0,293.0,353.5,446.5,574.0,135.13,1.36,18.14
2010-01,0.0,287.0,336.0,446.25,578.0,135.8,1.37,18.07
2010-02,64.0,192.0,336.0,452.0,569.0,125.91,1.27,16.85
2010-03,130.0,235.5,347.0,441.0,566.0,126.41,1.28,16.41
2010-04,129.0,287.0,336.0,422.0,570.0,126.91,1.28,15.21
2010-05,0.0,158.0,296.0,342.0,565.0,106.85,1.08,14.31
2010-06,128.0,148.0,290.0,336.5,530.0,105.31,1.06,13.86
2010-07,130.0,175.5,300.5,363.25,532.0,111.47,1.13,14.43
2010-08,0.0,155.75,305.0,372.0,558.0,103.88,1.05,15.83
2010-09,0.0,240.5,304.0,349.0,487.0,113.02,1.14,13.62
2010-10,0.0,134.0,288.0,332.0,470.0,89.24,0.9,12.14
2010-11,0.0,285.0,298.0,333.0,553.0,115.3,1.16,14.55
2010-12,134.0,295.75,320.0,372.25,566.0,131.13,1.32,13.25
2011-01,0.0,138.0,287.0,315.0,501.0,98.05,0.99,12.66
2011-02,0.0,287.0,295.0,308.0,467.0,115.42,1.17,13.35
2011-03,137.0,287.0,294.0,324.0,492.0,122.88,1.24,12.63
2011-04,145.0,289.0,303.0,338.0,504.0,123.92,1.25,12.68
2011-05,130.0,286.0,292.0,320.5,545.0,114.54,1.16,13.31
2011-06,124.0,163.0,291.0,340.0,539.0,107.88,1.09,15.33
2011-07,16.0,172.75,290.0,322.0,519.0,105.42,1.06,14.5
2011-08,0.0,171.75,290.0,314.25,449.0,102.68,1.04,14.36
2011-09,0.0,176.75,290.0,347.0,540.0,109.4,1.1,16.07
