year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2005-07,0.0,0.0,0.0,0.0,100.0,8.4,0.08,1.63
2005-08,0.0,0.0,0.0,0.0,100.0,8.31,0.08,1.64
2005-09,0.0,0.0,0.0,0.0,101.0,6.09,0.06,1.07
2005-10,0.0,0.0,0.0,0.0,100.0,2.36,0.02,0.46
2005-11,0.0,0.0,0.0,0.0,98.0,1.77,0.02,0.34
2005-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03,0.0,0.0,0.0,0.0,50.0,0.11,0.0,0.03
2006-04,0.0,0.0,0.0,0.0,49.0,0.11,0.0,0.03
2006-05,0.0,0.0,0.0,0.0,100.0,8.61,0.09,1.64
2006-06,0.0,0.0,0.0,0.0,100.0,10.27,0.1,1.7
2006-07,0.0,0.0,0.0,97.0,100.0,17.28,0.17,2.74
2006-08,0.0,0.0,0.0,0.0,99.0,5.21,0.05,0.8
2006-09,0.0,0.0,0.0,0.0,100.0,9.23,0.09,1.4
2006-10,0.0,0.0,0.0,0.0,99.0,6.06,0.06,1.05
2006-11,0.0,0.0,0.0,0.0,99.0,4.72,0.05,0.78
2006-12,0.0,0.0,0.0,0.0,98.0,3.67,0.04,0.79
2007-01,0.0,0.0,0.0,0.0,100.0,4.76,0.05,0.81
2007-02,0.0,0.0,0.0,0.0,98.0,0.92,0.01,0.16
2007-03,0.0,0.0,0.0,0.0,99.0,2.83,0.03,0.44
2007-04,0.0,0.0,0.0,0.0,98.0,0.55,0.01,0.12
2007-05,0.0,0.0,0.0,0.0,99.0,9.42,0.1,1.42
2007-06,0.0,0.0,0.0,18.0,99.0,12.75,0.13,1.88
2007-07,0.0,0.0,0.0,0.0,99.0,8.98,0.09,1.41
2007-08,0.0,0.0,0.0,98.0,99.0,21.6,0.22,3.13
2007-09,0.0,0.0,0.0,0.0,99.0,5.78,0.06,0.87
2007-10,0.0,0.0,0.0,5.25,99.0,12.27,0.12,1.95
2007-11,0.0,0.0,0.0,0.0,98.0,7.47,0.08,1.14
2007-12,0.0,0.0,0.0,96.0,99.0,15.79,0.16,2.34
2008-01,0.0,0.0,0.0,50.0,99.0,14.01,0.14,2.3
2008-02,0.0,0.0,0.0,0.0,98.0,4.01,0.04,0.63
2008-03,0.0,0.0,0.0,0.0,99.0,2.24,0.02,0.35
2008-04,0.0,0.0,0.0,0.0,99.0,9.71,0.1,1.4
2008-05,0.0,0.0,0.0,0.0,99.0,3.18,0.03,0.49
2008-06,0.0,0.0,0.0,0.0,99.0,8.49,0.09,1.25
2008-07,0.0,0.0,0.0,97.0,99.0,16.02,0.16,2.32
2008-08,0.0,0.0,0.0,98.0,98.0,20.37,0.21,2.9
2008-09,0.0,0.0,0.0,98.0,99.0,17.1,0.17,2.51
2008-10,0.0,0.0,0.0,0.0,99.0,7.87,0.08,1.15
2008-11,0.0,0.0,0.0,0.0,98.0,2.78,0.03,0.47
2008-12,0.0,0.0,0.0,12.0,98.0,12.42,0.13,1.92
2009-01,0.0,0.0,0.0,0.0,98.0,4.08,0.04,0.71
2009-02,0.0,0.0,0.0,0.0,99.0,4.17,0.04,0.66
2009-03,0.0,0.0,0.0,0.0,99.0,2.99,0.03,0.59
2009-04,0.0,0.0,0.0,0.0,99.0,3.18,0.03,0.66
2009-05,0.0,0.0,0.0,0.0,98.0,7.86,0.08,1.24
2009-06,0.0,0.0,0.0,0.0,97.0,4.99,0.05,0.73
2009-07,0.0,0.0,0.0,97.0,97.0,20.11,0.2,2.88
2009-08,0.0,0.0,48.0,96.0,97.0,26.83,0.27,3.81
2009-09,0.0,0.0,47.5,95.0,96.0,26.31,0.27,3.76
2009-10,0.0,0.0,0.0,90.25,97.0,15.43,0.16,2.25
2009-11,0.0,0.0,0.0,0.0,97.0,3.7,0.04,0.6
2009-12,0.0,0.0,0.0,0.0,97.0,5.81,0.06,0.97
2010-01,0.0,0.0,0.0,0.0,96.0,1.46,0.01,0.36
2010-02,0.0,0.0,0.0,0.0,49.0,0.99,0.01,0.26
2010-03,0.0,0.0,0.0,0.0,49.0,0.43,0.0,0.12
2010-04,0.0,0.0,0.0,0.0,49.0,0.32,0.0,0.06
2010-05,0.0,0.0,0.0,0.0,95.0,1.52,0.02,0.37
2010-06,0.0,0.0,0.0,0.0,99.0,1.18,0.01,0.2
2010-07,0.0,0.0,0.0,0.0,98.0,7.0,0.07,1.06
2010-08,0.0,0.0,0.0,0.0,98.0,5.85,0.06,0.91
2010-09,0.0,0.0,0.0,0.0,98.0,5.99,0.06,0.89
2010-10,0.0,0.0,0.0,0.0,98.0,2.78,0.03,0.41
2010-11,0.0,0.0,0.0,0.0,48.0,0.1,0.0,0.04
2010-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01,0.0,0.0,0.0,0.0,49.0,0.63,0.01,0.17
2011-02,0.0,0.0,0.0,0.0,99.0,6.08,0.06,1.11
2011-03,0.0,0.0,0.0,0.0,97.0,1.3,0.01,0.28
2011-04,0.0,0.0,0.0,0.0,98.0,2.51,0.03,0.57
2011-05,0.0,0.0,0.0,0.0,98.0,3.54,0.04,0.68
2011-06,0.0,0.0,0.0,0.0,99.0,3.55,0.04,0.68
2011-07,0.0,0.0,0.0,0.0,99.0,5.97,0.06,1.01
2011-08,0.0,0.0,0.0,0.0,99.0,7.57,0.08,1.3
2011-09,0.0,0.0,0.0,0.0,98.0,3.09,0.03,0.59
2011-10,0.0,0.0,0.0,0.0,98.0,5.25,0.05,1.03
2011-11,0.0,0.0,0.0,0.0,94.0,3.95,0.04,0.78
2011-12,0.0,0.0,0.0,0.0,97.0,3.57,0.04,0.81
2012-01,0.0,0.0,0.0,0.0,98.0,6.02,0.06,1.32
2012-02,0.0,0.0,0.0,0.0,98.0,2.88,0.03,0.7
2012-03,0.0,0.0,0.0,0.0,98.0,2.8,0.03,0.68
2012-04,0.0,0.0,0.0,0.0,99.0,5.68,0.06,1.05
2012-05,0.0,0.0,0.0,40.0,99.0,11.28,0.11,2.06
2012-06,0.0,0.0,0.0,0.0,99.0,4.64,0.05,1.01
2012-07,0.0,0.0,0.0,0.0,159.0,4.87,0.05,1.21
2012-08,0.0,0.0,0.0,49.0,99.0,13.82,0.14,2.41
2012-09,0.0,0.0,0.0,49.0,99.0,14.21,0.14,2.64
2012-10,0.0,0.0,0.0,0.0,99.0,7.73,0.08,1.37
2012-11,0.0,0.0,0.0,0.0,99.0,9.65,0.1,1.64
2012-12,0.0,0.0,0.0,2.0,99.0,10.25,0.1,1.99
2013-01,0.0,0.0,0.0,38.25,99.0,10.64,0.11,1.96
2013-02,0.0,0.0,0.0,0.0,99.0,0.85,0.01,0.22
2013-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04,0.0,0.0,0.0,0.0,98.0,0.78,0.01,0.23
2013-05,0.0,0.0,0.0,0.0,99.0,2.12,0.02,0.4
2013-06,0.0,0.0,0.0,42.5,99.0,12.4,0.13,2.09
2013-07,0.0,42.75,97.0,97.0,98.0,38.31,0.39,6.32
2013-08,0.0,0.0,90.0,97.0,97.0,31.05,0.31,5.35
2013-09,0.0,0.0,0.0,50.5,97.0,13.23,0.13,2.35
2013-10,0.0,0.0,0.0,0.0,97.0,6.31,0.06,1.45
2013-11,0.0,0.0,0.0,0.0,99.0,7.28,0.07,1.48
2013-12,0.0,0.0,0.0,94.0,99.0,17.42,0.18,3.23
2014-01,0.0,0.0,0.0,0.0,99.0,1.24,0.01,0.31
2014-02,0.0,0.0,0.0,0.0,97.0,4.74,0.05,1.04
2014-03,0.0,0.0,0.0,0.0,97.0,5.61,0.06,1.41
2014-04,0.0,0.0,0.0,0.0,97.0,5.21,0.05,1.15
2014-05,0.0,0.0,0.0,49.0,97.0,13.58,0.14,2.65
2014-06,0.0,0.0,95.0,96.0,97.0,35.06,0.35,5.9
2014-07,0.0,95.0,95.0,96.0,97.0,45.65,0.46,7.04
2014-08,0.0,93.0,94.0,95.0,96.0,51.01,0.52,7.47
2014-09,0.0,0.0,94.0,94.0,96.0,30.07,0.3,4.92
2014-10,0.0,0.0,0.0,37.25,95.0,11.7,0.12,2.37
2014-11,0.0,0.0,0.0,0.0,97.0,4.02,0.04,1.02
2014-12,0.0,0.0,0.0,0.0,96.0,2.24,0.02,0.62
2015-01,0.0,0.0,0.0,0.0,96.0,2.72,0.03,0.78
2015-02,0.0,0.0,0.0,0.0,96.0,0.94,0.01,0.27
2015-03,0.0,0.0,0.0,0.0,96.0,2.81,0.03,0.84
2015-04,0.0,0.0,0.0,0.0,96.0,3.23,0.03,0.89
2015-05,0.0,0.0,0.0,0.0,95.0,5.35,0.05,1.47
2015-06,0.0,0.0,23.5,93.0,94.0,23.32,0.24,4.29
2015-07,0.0,0.0,5.0,92.0,94.0,22.1,0.22,4.01
2015-08,0.0,0.0,0.0,91.0,93.0,15.73,0.16,2.83
2015-09,0.0,0.0,0.0,0.0,93.0,4.68,0.05,1.02
