year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2003-04,0.0,0.0,0.0,0.0,47.0,0.55,0.01,0.16
2003-05,0.0,0.0,0.0,0.0,49.0,0.21,0.0,0.22
2003-06,0.0,0.0,0.0,0.0,48.0,1.47,0.01,0.34
2003-07,0.0,0.0,0.0,0.0,49.0,4.12,0.04,1.04
2003-08,0.0,0.0,0.0,0.0,49.0,1.73,0.02,0.51
2003-09,0.0,0.0,0.0,0.0,49.0,2.05,0.02,0.71
2003-10,0.0,0.0,0.0,0.0,49.0,1.14,0.01,0.33
2003-11,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.09
2003-12,0.0,0.0,0.0,0.0,49.0,1.05,0.01,0.38
2004-01,0.0,0.0,0.0,0.0,48.0,0.1,0.0,0.05
2004-02,0.0,0.0,0.0,0.0,49.0,0.08,0.0,0.07
2004-03,0.0,0.0,0.0,0.0,40.0,0.32,0.0,0.18
2004-04,0.0,0.0,0.0,0.0,48.0,0.84,0.01,0.25
2004-05,0.0,0.0,0.0,0.0,49.0,0.69,0.01,0.27
2004-06,0.0,0.0,0.0,0.0,47.0,1.92,0.02,0.5
2004-07,0.0,0.0,0.0,0.0,49.0,2.49,0.03,0.57
2004-08,0.0,0.0,0.0,0.0,48.0,2.57,0.03,0.57
2004-09,0.0,0.0,0.0,0.0,49.0,3.9,0.04,0.82
2004-10,0.0,0.0,0.0,0.0,48.0,1.18,0.01,0.27
2004-11,0.0,0.0,0.0,0.0,49.0,2.49,0.03,0.65
2004-12,0.0,0.0,0.0,0.0,48.0,1.51,0.02,0.57
2005-01,0.0,0.0,0.0,0.0,48.0,1.09,0.01,0.57
2005-02,0.0,0.0,0.0,0.0,44.0,0.16,0.0,0.1
2005-03,0.0,0.0,0.0,0.0,46.0,0.13,0.0,0.13
2005-04,0.0,0.0,0.0,0.0,47.0,0.36,0.0,0.12
2005-05,0.0,0.0,0.0,0.0,47.0,1.38,0.01,0.52
2005-06,0.0,0.0,0.0,0.0,49.0,0.94,0.01,0.24
2005-07,0.0,0.0,0.0,0.0,49.0,4.38,0.04,1.38
2005-08,0.0,0.0,0.0,0.0,48.0,2.62,0.03,0.76
2005-09,0.0,0.0,0.0,0.0,47.0,0.81,0.01,0.32
2005-10,0.0,0.0,0.0,0.0,47.0,0.11,0.0,0.02
2005-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12,0.0,0.0,0.0,0.0,50.0,0.75,0.01,0.22
2006-01,0.0,0.0,0.0,0.0,30.0,0.05,0.0,0.1
2006-02,0.0,0.0,0.0,0.0,47.0,0.44,0.0,0.11
2006-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04,0.0,0.0,0.0,0.0,29.0,0.02,0.0,0.03
2006-05,0.0,0.0,0.0,0.0,49.0,2.04,0.02,0.4
2006-06,0.0,0.0,0.0,0.0,47.0,2.0,0.02,0.52
2006-07,0.0,0.0,0.0,0.0,48.0,5.45,0.06,0.95
2006-08,0.0,0.0,0.0,0.0,47.0,1.11,0.01,0.26
2006-09,0.0,0.0,0.0,0.0,47.0,1.46,0.01,0.55
2006-10,0.0,0.0,0.0,0.0,30.0,0.2,0.0,0.12
2006-11,0.0,0.0,0.0,0.0,46.0,0.27,0.0,0.26
2006-12,0.0,0.0,0.0,0.0,46.0,0.81,0.01,0.27
2007-01,0.0,0.0,0.0,0.0,47.0,1.14,0.01,0.36
2007-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04,0.0,0.0,0.0,0.0,49.0,0.45,0.0,0.16
2007-05,0.0,0.0,0.0,0.0,49.0,0.86,0.01,0.25
2007-06,0.0,0.0,0.0,0.0,48.0,2.82,0.03,0.79
2007-07,0.0,0.0,0.0,0.0,49.0,1.91,0.02,0.53
2007-08,0.0,0.0,0.0,0.0,49.0,5.51,0.06,1.13
2007-09,0.0,0.0,0.0,0.0,47.0,1.34,0.01,0.37
2007-10,0.0,0.0,0.0,0.0,48.0,1.09,0.01,0.29
2007-11,0.0,0.0,0.0,0.0,47.0,0.43,0.0,0.13
2007-12,0.0,0.0,0.0,0.0,49.0,2.1,0.02,0.53
2008-01,0.0,0.0,0.0,0.0,49.0,3.12,0.03,0.68
2008-02,0.0,0.0,0.0,0.0,46.0,0.28,0.0,0.15
2008-03,0.0,0.0,0.0,0.0,47.0,0.69,0.01,0.2
2008-04,0.0,0.0,0.0,0.0,48.0,1.48,0.01,0.41
2008-05,0.0,0.0,0.0,0.0,49.0,1.23,0.01,0.28
2008-06,0.0,0.0,0.0,0.0,49.0,2.02,0.02,0.49
2008-07,0.0,0.0,0.0,0.0,49.0,3.42,0.03,0.72
2008-08,0.0,0.0,0.0,0.0,49.0,4.22,0.04,0.82
2008-09,0.0,0.0,0.0,0.0,48.0,2.6,0.03,0.63
2008-10,0.0,0.0,0.0,0.0,47.0,1.42,0.02,0.34
2008-11,0.0,0.0,0.0,0.0,47.0,0.56,0.01,0.14
2008-12,0.0,0.0,0.0,0.0,48.0,1.26,0.01,0.29
2009-01,0.0,0.0,0.0,0.0,47.0,0.21,0.0,0.07
2009-02,0.0,0.0,0.0,0.0,48.0,0.67,0.01,0.14
2009-03,0.0,0.0,0.0,0.0,47.0,0.18,0.0,0.06
2009-04,0.0,0.0,0.0,0.0,48.0,0.52,0.01,0.26
2009-05,0.0,0.0,0.0,0.0,49.0,0.65,0.01,0.15
2009-06,0.0,0.0,0.0,0.0,49.0,0.35,0.0,0.07
2009-07,0.0,0.0,0.0,0.0,49.0,4.42,0.05,0.79
2009-08,0.0,0.0,0.0,0.0,49.0,3.32,0.04,0.62
2009-09,0.0,0.0,0.0,0.0,49.0,3.59,0.04,0.74
