year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2005-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-09,0.0,0.0,0.0,13.0,126.0,7.78,0.08,6.45
2005-10,0.0,0.0,59.0,120.0,134.0,31.01,0.31,4.24
2005-11,25.0,96.0,118.0,122.0,135.0,48.31,0.49,5.7
2005-12,0.0,60.0,96.0,121.0,138.0,39.62,0.4,4.68
2006-01,42.0,96.0,97.0,100.0,126.0,44.46,0.45,5.26
2006-02,0.0,59.0,97.0,120.0,125.0,41.74,0.42,4.81
2006-03,0.0,95.0,97.0,120.0,126.0,44.01,0.44,4.82
2006-04,59.0,95.0,95.5,119.0,123.0,48.52,0.49,5.06
2006-05,0.0,95.0,96.0,118.0,122.0,42.87,0.43,4.48
2006-06,0.0,96.0,96.0,116.0,121.0,48.88,0.49,5.59
2006-07,4.0,96.0,113.0,116.0,129.0,46.14,0.47,5.07
2006-08,55.0,96.0,114.0,116.0,128.0,50.08,0.51,5.25
2006-09,40.0,95.0,101.0,115.0,126.0,48.92,0.49,5.1
2006-10,0.0,96.0,115.0,116.0,128.0,49.06,0.5,5.39
2006-11,0.0,59.0,97.0,116.0,130.0,38.5,0.39,4.1
2006-12,94.0,118.0,118.0,120.0,131.0,53.49,0.54,5.75
2007-01,0.0,116.0,118.0,120.0,134.0,51.82,0.52,5.76
2007-02,0.0,98.0,118.0,120.0,124.0,49.89,0.5,5.66
2007-03,59.0,96.0,117.0,119.0,131.0,49.89,0.5,5.65
2007-04,57.0,96.0,116.0,119.0,131.0,50.2,0.51,5.74
2007-05,0.0,57.0,97.0,116.0,126.0,37.51,0.38,4.36
2007-06,0.0,96.0,109.0,113.0,128.0,48.2,0.49,5.42
2007-07,52.0,94.0,110.0,112.0,126.0,48.76,0.49,5.49
2007-08,52.0,96.0,109.0,114.0,128.0,48.68,0.49,5.65
2007-09,0.0,95.0,96.0,111.0,124.0,43.83,0.44,5.02
2007-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11,0.0,0.0,0.0,0.0,65.0,3.9,0.04,0.66
2007-12,0.0,59.0,96.0,120.0,135.0,35.81,0.36,4.58
2008-01,56.0,96.0,121.0,123.0,138.0,50.1,0.51,5.81
2008-02,59.0,119.0,120.0,122.0,136.0,53.04,0.54,5.88
2008-03,1.0,118.75,120.0,121.0,135.0,53.47,0.54,5.79
2008-04,0.0,117.0,119.0,121.25,134.0,48.81,0.49,5.47
2008-05,0.0,96.0,98.0,117.0,125.0,44.16,0.45,4.99
2008-06,0.0,96.0,105.0,115.0,129.0,48.15,0.49,5.23
2008-07,40.0,105.0,111.0,115.0,130.0,50.62,0.51,5.35
2008-08,0.0,96.0,109.0,113.0,128.0,47.64,0.48,5.26
2008-09,0.0,95.0,96.0,117.0,132.0,40.14,0.41,4.54
2008-10,53.0,96.0,96.0,117.0,133.0,49.07,0.5,5.28
2008-11,0.0,96.0,96.0,119.0,134.0,40.79,0.41,4.57
2008-12,0.0,96.0,96.0,118.0,135.0,44.99,0.45,5.01
2009-01,0.0,0.0,0.0,0.0,0.0,49.85,0.25,143.84
2009-02,0.0,0.0,0.0,0.0,0.0,39.9,0.2,50.71
2009-03,0.0,0.0,96.0,105.25,154.0,37.57,0.36,8.74
2009-04,93.0,96.0,96.0,96.0,132.0,45.99,0.46,5.27
2009-05,0.0,96.0,96.0,100.0,129.0,43.34,0.44,5.12
2009-06,94.0,96.0,96.0,96.0,128.0,45.48,0.46,5.32
2009-07,53.0,96.0,96.0,111.0,127.0,47.32,0.48,5.5
2009-08,55.0,95.0,96.0,113.0,130.0,47.31,0.48,5.4
2009-09,52.0,95.0,96.0,113.0,128.0,48.32,0.49,5.58
2009-10,57.0,95.0,115.0,121.0,132.0,50.6,0.51,5.93
2009-11,0.0,95.0,96.0,117.0,134.0,39.69,0.4,4.68
2009-12,90.0,98.0,118.0,121.0,136.0,52.58,0.53,6.08
2010-01,58.0,97.0,118.0,120.0,149.0,50.97,0.51,5.95
2010-02,95.0,96.0,117.0,118.25,135.0,51.01,0.52,5.86
2010-03,50.0,96.0,116.5,118.0,134.0,49.08,0.5,5.76
2010-04,55.0,96.0,103.0,117.0,134.0,48.94,0.49,5.59
2010-05,0.0,0.0,0.0,0.0,99.0,2.59,0.03,0.55
2010-06,0.0,0.0,0.0,0.0,134.0,2.31,0.02,0.7
2010-07,0.0,0.0,95.0,117.0,134.0,27.42,0.28,3.29
2010-08,0.0,58.0,95.0,117.0,134.0,36.39,0.37,4.53
2010-09,61.0,96.0,115.0,120.25,134.0,50.0,0.5,5.55
2010-10,1.0,95.0,117.0,120.0,135.0,48.92,0.49,5.67
2010-11,76.0,98.0,119.0,122.0,142.0,51.2,0.52,5.89
2010-12,0.0,95.0,97.0,118.0,135.0,43.92,0.44,5.08
2011-01,0.0,0.0,95.0,100.0,121.0,27.15,0.27,3.49
2011-02,94.0,95.0,98.0,117.0,137.0,46.94,0.47,5.26
2011-03,0.0,95.0,97.0,116.0,122.0,45.67,0.46,5.26
2011-04,0.0,0.0,0.0,95.0,127.0,14.28,0.14,1.71
2011-05,0.0,0.0,0.0,0.0,132.0,9.26,0.09,1.27
2011-06,0.0,0.0,0.0,79.0,130.0,12.68,0.13,1.49
2011-07,0.0,81.0,96.0,115.0,129.0,39.04,0.39,4.5
2011-08,48.0,82.0,97.0,116.0,132.0,44.81,0.45,5.08
2011-09,80.0,86.0,97.0,114.0,129.0,45.54,0.46,5.06
2011-10,0.0,81.0,93.0,103.0,130.0,42.81,0.43,5.07
2011-11,0.0,81.0,86.0,97.0,128.0,38.02,0.38,4.51
2011-12,4.0,81.0,88.0,97.0,131.0,42.7,0.43,5.05
2012-01,81.0,81.0,81.0,95.0,130.0,40.58,0.41,4.85
2012-02,57.0,81.0,82.0,95.0,129.0,39.86,0.4,4.6
2012-03,0.0,0.0,55.0,81.0,129.0,19.47,0.2,2.28
2012-04,0.0,56.0,56.0,57.0,131.0,26.19,0.26,2.68
2012-05,52.0,56.0,56.0,57.0,63.0,25.31,0.26,2.56
2012-06,0.0,56.0,56.0,57.25,128.0,26.02,0.26,2.94
2012-07,0.0,81.0,88.0,118.0,132.0,38.65,0.39,4.53
2012-08,0.0,81.0,95.0,125.0,130.0,44.91,0.45,5.23
2012-09,54.0,81.0,100.5,126.0,131.0,46.57,0.47,5.18
2012-10,0.0,95.0,117.0,127.0,133.0,49.55,0.5,5.58
2012-11,81.0,93.0,114.5,126.0,132.0,48.37,0.49,5.3
2012-12,56.0,81.0,97.0,127.0,133.0,46.44,0.47,5.32
2013-01,0.0,81.0,117.0,128.0,135.0,42.22,0.43,5.1
2013-02,0.0,81.0,118.5,129.0,132.0,44.91,0.45,5.22
2013-03,0.0,81.0,118.0,129.0,133.0,49.12,0.5,5.62
2013-04,0.0,0.0,0.0,0.0,63.0,1.38,0.01,0.48
2013-05,0.0,57.0,64.0,111.0,134.0,35.22,0.36,3.84
2013-06,0.0,81.0,117.0,129.0,132.0,47.16,0.48,5.13
2013-07,81.0,83.0,119.5,129.0,133.0,47.61,0.48,5.02
2013-08,56.0,81.0,122.5,129.0,131.0,46.35,0.47,5.0
2013-09,63.0,81.0,125.0,129.0,133.0,47.48,0.48,5.07
2013-10,81.0,85.0,123.0,127.0,132.0,49.45,0.5,5.37
2013-11,55.0,81.0,119.0,127.0,132.0,47.7,0.48,5.36
2013-12,0.0,80.0,82.0,120.0,135.0,34.8,0.35,4.15
2014-01,42.0,95.0,116.0,125.0,134.0,46.75,0.47,5.38
2014-02,56.0,93.0,118.0,126.0,135.0,46.54,0.47,6.19
2014-03,81.0,88.0,118.5,126.0,133.0,47.13,0.48,6.19
2014-04,0.0,83.0,104.0,125.0,132.0,41.46,0.42,5.37
2014-05,0.0,81.0,102.0,120.0,132.0,38.74,0.39,4.66
2014-06,81.0,95.0,114.0,126.0,131.0,46.68,0.47,5.11
2014-07,55.0,93.0,107.0,123.0,130.0,45.4,0.46,4.98
2014-08,0.0,93.0,107.0,118.0,130.0,43.51,0.44,5.08
2014-09,0.0,95.0,109.0,118.0,130.0,45.47,0.46,5.05
2014-10,55.0,93.0,111.0,125.0,131.0,46.1,0.47,5.13
2014-11,0.0,81.0,91.5,111.0,131.0,33.99,0.34,3.85
2014-12,61.0,84.75,96.0,115.0,130.0,44.47,0.45,4.96
2015-01,54.0,80.0,95.0,111.0,131.0,41.87,0.42,4.87
2015-02,56.0,80.0,88.0,101.0,130.0,40.38,0.41,4.11
2015-03,40.0,80.0,88.5,100.0,128.0,40.51,0.41,4.08
2015-04,0.0,80.0,85.0,96.0,128.0,33.65,0.34,3.4
2015-05,0.0,56.0,80.0,88.0,125.0,28.66,0.29,3.32
2015-06,53.0,80.0,89.0,105.0,129.0,40.84,0.41,4.35
2015-07,54.0,80.0,87.0,107.0,127.0,40.63,0.41,4.58
2015-08,80.0,80.0,88.0,108.0,126.0,41.47,0.42,4.67
2015-09,0.0,80.0,91.0,108.0,127.0,41.11,0.42,4.13
2015-10,0.0,81.0,96.0,109.0,125.0,41.62,0.42,4.29
2015-11,0.0,0.0,0.0,56.0,122.0,7.4,0.07,1.24
2015-12,43.0,80.0,92.0,104.0,136.0,41.09,0.41,4.15
2016-01,0.0,80.0,82.0,94.0,125.0,38.57,0.39,4.05
2016-02,55.0,80.0,82.0,90.0,129.0,40.38,0.41,4.28
2016-03,55.0,80.0,80.0,88.25,123.0,40.54,0.41,4.47
2016-04,0.0,80.0,80.0,88.0,118.0,30.38,0.31,3.58
2016-05,52.0,80.0,80.0,91.0,124.0,38.16,0.39,4.38
2016-06,0.0,80.0,82.0,96.25,126.0,38.61,0.39,4.41
2016-07,55.0,80.0,82.0,99.25,126.0,38.6,0.39,4.4
2016-08,0.0,80.0,90.0,105.0,127.0,41.21,0.42,4.54
2016-09,63.0,80.0,87.0,98.0,127.0,40.0,0.4,4.09
2016-10,54.0,80.0,87.0,99.0,125.0,39.09,0.39,4.13
2016-11,0.0,80.0,80.0,90.0,126.0,30.61,0.31,3.22
2016-12,80.0,80.0,82.0,93.0,123.0,38.78,0.39,3.95
2017-01,56.0,80.0,80.0,88.0,125.0,37.66,0.38,3.85
2017-02,56.0,80.0,80.0,87.0,121.0,39.0,0.39,4.04
2017-03,0.0,79.0,80.0,81.0,122.0,31.57,0.32,3.32
2017-04,79.0,80.0,80.0,85.0,126.0,39.78,0.4,4.02
2017-05,0.0,80.0,80.0,81.0,130.0,36.28,0.37,3.85
2017-06,68.0,79.0,80.0,85.0,127.0,40.24,0.41,4.09
2017-07,40.0,80.0,81.0,94.0,126.0,41.56,0.42,4.36
2017-08,80.0,80.0,85.0,104.0,127.0,42.67,0.43,4.31
2017-09,0.0,80.0,80.0,90.0,126.0,38.15,0.39,3.94
2017-10,54.0,71.0,81.0,88.0,126.0,38.87,0.39,4.01
2017-11,69.0,71.0,73.0,86.0,129.0,38.29,0.39,3.96
2017-12,0.0,63.75,71.0,78.0,126.0,32.09,0.32,3.89
2018-01,55.0,72.0,76.0,89.0,128.0,39.06,0.39,4.52
2018-02,47.0,73.0,78.0,99.0,131.0,40.53,0.41,4.85
2018-03,0.0,0.0,0.0,0.0,130.0,5.08,0.05,0.68

