year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2012-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06,0.0,0.0,0.0,56.0,58.0,6.21,0.06,10.83
2012-07,0.0,0.0,0.0,29.25,58.0,6.1,0.06,10.61
2012-08,0.0,0.0,21.0,57.0,58.0,11.57,0.12,19.22
2012-09,0.0,0.0,0.0,20.0,57.0,5.58,0.06,9.83
2012-10,0.0,0.0,0.0,0.0,56.0,2.55,0.03,4.42
2012-11,0.0,0.0,0.0,0.0,56.0,1.11,0.01,1.95
2012-12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01
2013-01,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
2013-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04,0.0,0.0,0.0,0.0,56.0,0.5,0.01,0.87
2013-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06,0.0,0.0,0.0,0.0,56.0,1.7,0.02,2.94
2013-07,0.0,0.0,0.0,0.0,56.0,4.52,0.05,7.45
2013-08,0.0,0.0,0.0,0.0,55.0,0.16,0.0,0.3
2013-09,0.0,0.0,0.0,0.0,56.0,2.65,0.03,4.55
2013-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11,0.0,0.0,0.0,0.0,3.0,0.03,0.0,0.11
2013-12,0.0,0.0,0.0,0.0,56.0,4.39,0.04,7.41
2014-01,0.0,0.0,0.0,0.0,1.0,0.02,0.0,0.07
2014-02,0.0,0.0,0.0,0.0,56.0,1.15,0.01,2.02
2014-03,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2014-04,0.0,0.0,0.0,0.0,56.0,0.37,0.0,0.63
2014-05,0.0,0.0,0.0,0.0,56.0,0.69,0.01,1.23
2014-06,0.0,0.0,0.0,0.0,56.0,1.82,0.02,3.11
2014-07,0.0,0.0,0.0,0.0,47.0,0.48,0.0,0.83
2014-08,0.0,0.0,0.0,0.0,57.0,1.56,0.02,2.28
2014-09,0.0,0.0,0.0,0.0,57.0,1.11,0.01,1.86
2014-10,0.0,0.0,0.0,0.0,57.0,3.49,0.04,6.07
2014-11,0.0,0.0,0.0,0.0,57.0,1.62,0.02,3.19
2014-12,0.0,0.0,0.0,0.0,54.0,0.09,0.0,0.21
2015-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2015-03,0.0,0.0,0.0,0.0,48.0,1.06,0.01,1.78
2015-04,0.0,0.0,0.0,37.0,49.0,5.77,0.06,9.84
2015-05,0.0,0.0,0.0,0.0,56.0,1.9,0.02,3.33
2015-06,0.0,0.0,0.0,2.0,58.0,4.32,0.04,7.47
2015-07,0.0,0.0,0.0,0.0,56.0,2.66,0.03,5.07
2015-08,0.0,0.0,0.0,0.0,56.0,1.34,0.01,2.61
2015-09,0.0,0.0,0.0,0.0,56.0,1.94,0.02,3.6
2015-10,0.0,0.0,0.0,0.0,56.0,2.21,0.02,4.33
2015-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01,0.0,0.0,0.0,0.0,56.0,0.15,0.0,0.34
2016-02,0.0,0.0,0.0,0.0,56.0,0.23,0.0,0.47
2016-03,0.0,0.0,0.0,0.0,56.0,0.16,0.0,0.33
2016-04,0.0,0.0,0.0,0.0,56.0,0.31,0.0,0.65
2016-05,0.0,0.0,0.0,0.0,56.0,1.24,0.01,2.3
2016-06,0.0,0.0,0.0,0.0,56.0,1.29,0.01,2.36
2016-07,0.0,0.0,0.0,0.0,56.0,1.57,0.02,2.85
2016-08,0.0,0.0,0.0,0.0,55.0,0.34,0.0,0.7
2016-09,0.0,0.0,55.0,55.0,56.0,12.81,0.13,21.9
2016-10,0.0,0.0,0.0,55.0,56.0,6.96,0.07,12.19
2016-11,0.0,0.0,0.0,0.0,56.0,2.25,0.02,4.12
2016-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01,0.0,0.0,0.0,0.0,55.0,0.49,0.0,0.95
2017-02,0.0,0.0,0.0,0.0,56.0,1.82,0.02,3.29
2017-03,0.0,0.0,0.0,0.0,55.0,0.06,0.0,0.17
2017-04,0.0,0.0,0.0,0.0,41.0,0.04,0.0,0.13
2017-05,0.0,0.0,0.0,0.0,56.0,0.69,0.01,1.37
2017-06,0.0,0.0,0.0,0.0,55.0,1.05,0.01,1.9
2017-07,0.0,0.0,0.0,0.0,55.0,1.24,0.01,2.43
2017-08,0.0,0.0,0.0,0.0,55.0,1.91,0.02,3.6
2017-09,0.0,0.0,0.0,0.0,55.0,1.25,0.01,2.42
2017-10,0.0,0.0,0.0,0.0,55.0,0.89,0.01,1.83
2017-11,0.0,0.0,0.0,0.0,53.0,0.42,0.0,0.85
2017-12,0.0,0.0,0.0,51.0,55.0,6.43,0.06,12.33
2018-01,0.0,0.0,0.0,51.0,55.0,6.84,0.07,12.74
2018-02,0.0,0.0,0.0,51.0,56.0,8.21,0.08,15.5
2018-03,0.0,0.0,0.0,51.0,55.0,7.8,0.08,14.49

