year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2002-01,0.0,0.0,0.0,0.0,45.0,1.31,0.01,8.85
2002-02,0.0,0.0,0.0,0.0,45.0,0.57,0.01,3.84
2002-03,0.0,0.0,0.0,0.0,45.0,0.41,0.0,2.74
2002-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-05,0.0,0.0,0.0,0.0,45.0,0.33,0.0,2.2
2002-06,0.0,0.0,0.0,0.0,45.0,1.39,0.01,9.37
2002-07,0.0,0.0,0.0,0.0,45.0,2.25,0.02,15.17
2002-08,0.0,0.0,0.0,0.0,45.0,0.14,0.0,0.91
2002-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-10,0.0,0.0,0.0,0.0,45.0,0.08,0.0,0.54
2002-11,0.0,0.0,0.0,0.0,45.0,0.01,0.0,0.1
2002-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-01,0.0,0.0,0.0,0.0,45.0,0.14,0.0,0.96
2003-02,0.0,0.0,0.0,0.0,45.0,0.77,0.01,5.19
2003-03,0.0,0.0,0.0,0.0,45.0,0.15,0.0,1.03
2003-04,0.0,0.0,0.0,0.0,45.0,0.57,0.01,3.81
2003-05,0.0,0.0,0.0,0.0,45.0,0.66,0.01,4.48
2003-06,0.0,0.0,0.0,0.0,45.0,1.2,0.01,8.08
2003-07,0.0,0.0,0.0,0.0,42.0,3.46,0.03,0.69
2003-08,0.0,0.0,0.0,0.0,21.0,0.05,0.0,0.01
2003-09,0.0,0.0,0.0,0.0,39.0,0.21,0.0,0.03
2003-10,0.0,0.0,0.0,0.0,40.0,0.08,0.0,0.03
2003-11,0.0,0.0,0.0,0.0,26.0,0.05,0.0,0.04
2003-12,0.0,0.0,0.0,0.0,39.0,0.16,0.0,0.07
2004-01,0.0,0.0,0.0,0.0,30.0,0.02,0.0,0.01
2004-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03,0.0,0.0,0.0,0.0,44.0,1.55,0.02,0.37
