year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2002-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-08,0.0,0.0,0.0,0.0,42.0,2.42,0.02,0.4
2002-09,0.0,0.0,0.0,0.0,44.0,3.09,0.03,1.0
2002-10,0.0,0.0,0.0,0.0,46.0,1.28,0.01,0.23
2002-11,0.0,0.0,0.0,0.0,48.0,3.47,0.04,0.5
2002-12,0.0,0.0,0.0,0.0,49.0,2.58,0.03,0.37
2003-01,0.0,0.0,0.0,0.0,47.0,0.31,0.0,0.06
2003-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03,0.0,0.0,0.0,0.0,43.0,0.21,0.0,0.05
2003-04,0.0,0.0,0.0,0.0,46.0,0.33,0.0,0.06
2003-05,0.0,0.0,0.0,0.0,42.0,0.7,0.01,0.15
2003-06,0.0,0.0,0.0,0.0,49.0,1.2,0.01,0.47
2003-07,0.0,0.0,0.0,0.0,43.0,2.22,0.02,0.38
2003-08,0.0,0.0,0.0,0.0,43.0,0.34,0.0,0.06
2003-09,0.0,0.0,0.0,0.0,45.0,0.99,0.01,0.19
2003-10,0.0,0.0,0.0,0.0,42.0,0.72,0.01,0.16
2003-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01,0.0,0.0,0.0,0.0,17.0,0.01,0.0,0.0
2004-02,0.0,0.0,0.0,0.0,44.0,1.06,0.01,0.19
2004-03,0.0,0.0,0.0,0.0,44.0,1.56,0.02,0.28
2004-04,0.0,0.0,0.0,0.0,42.0,0.66,0.01,0.11
2004-05,0.0,0.0,0.0,0.0,47.0,1.07,0.01,0.2
2004-06,0.0,0.0,0.0,0.0,47.0,0.45,0.0,0.09
2004-07,0.0,0.0,0.0,0.0,44.0,0.45,0.0,0.08
2004-08,0.0,0.0,0.0,0.0,45.0,0.53,0.01,0.09
2004-09,0.0,0.0,0.0,0.0,43.0,1.72,0.02,0.32
2004-10,0.0,0.0,0.0,0.0,44.0,1.82,0.02,0.28
2004-11,0.0,0.0,0.0,0.0,44.0,4.37,0.04,0.72
2004-12,0.0,0.0,0.0,0.0,44.0,2.05,0.02,0.33
2005-01,0.0,0.0,0.0,0.0,44.0,0.56,0.01,0.09
2005-02,0.0,0.0,0.0,0.0,44.0,1.12,0.01,0.17
2005-03,0.0,0.0,0.0,0.0,43.0,0.56,0.01,0.09
2005-04,0.0,0.0,0.0,0.0,52.0,1.01,0.01,0.16
2005-05,0.0,0.0,0.0,0.0,44.0,0.24,0.0,0.04
2005-06,0.0,0.0,0.0,0.0,43.0,0.1,0.0,0.02
2005-07,0.0,0.0,0.0,0.0,48.0,1.67,0.02,0.3
2005-08,0.0,0.0,0.0,0.0,45.0,0.8,0.01,0.14
2005-09,0.0,0.0,0.0,0.0,45.0,1.41,0.01,0.26
2005-10,0.0,0.0,0.0,0.0,44.0,0.33,0.0,0.05
2005-11,0.0,0.0,0.0,0.0,43.0,0.08,0.0,0.02
2005-12,0.0,0.0,0.0,0.0,46.0,0.45,0.0,0.08
2006-01,0.0,0.0,0.0,0.0,46.0,1.06,0.01,0.16
2006-02,0.0,0.0,0.0,0.0,44.0,1.37,0.01,0.2
2006-03,0.0,0.0,0.0,0.0,49.0,0.34,0.0,0.08
2006-04,0.0,0.0,0.0,0.0,44.0,1.23,0.01,0.22
2006-05,0.0,0.0,0.0,0.0,52.0,0.25,0.0,0.05
2006-06,0.0,0.0,0.0,0.0,46.0,0.67,0.01,0.13
2006-07,0.0,0.0,0.0,0.0,47.0,1.06,0.01,0.21
2006-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09,0.0,0.0,0.0,0.0,49.0,1.15,0.01,0.2
2006-10,0.0,0.0,0.0,0.0,53.0,0.17,0.0,0.03
2006-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01,0.0,0.0,0.0,0.0,53.0,0.23,0.0,0.06
2007-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03,0.0,0.0,0.0,0.0,47.0,0.12,0.0,0.02
2007-04,0.0,0.0,0.0,0.0,43.0,0.12,0.0,0.02
2007-05,0.0,0.0,0.0,0.0,53.0,1.2,0.01,0.52
2007-06,0.0,0.0,0.0,0.0,49.0,2.2,0.02,0.42
2007-07,0.0,0.0,0.0,0.0,50.0,5.0,0.05,0.94
2007-08,0.0,0.0,0.0,17.0,47.0,6.48,0.07,1.2
2007-09,0.0,0.0,0.0,0.0,46.0,2.94,0.03,0.53
2007-10,0.0,0.0,0.0,0.0,47.0,5.21,0.05,0.92
2007-11,0.0,0.0,0.0,0.0,47.0,1.25,0.01,0.22
2007-12,0.0,0.0,0.0,0.0,47.0,2.03,0.02,0.37
2008-01,0.0,0.0,0.0,0.0,49.0,1.03,0.01,0.21
2008-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03,0.0,0.0,0.0,0.0,47.0,0.17,0.0,0.04
2008-04,0.0,0.0,0.0,0.0,47.0,0.58,0.01,0.13
2008-05,0.0,0.0,0.0,0.0,50.0,1.3,0.01,0.23
2008-06,0.0,0.0,0.0,0.0,48.0,3.11,0.03,0.57
2008-07,0.0,0.0,0.0,0.0,47.0,0.84,0.01,0.16
2008-08,0.0,0.0,0.0,0.0,47.0,1.25,0.01,0.25
2008-09,0.0,0.0,0.0,0.0,46.0,0.41,0.0,0.09
2008-10,0.0,0.0,0.0,0.0,48.0,1.49,0.02,0.33
2008-11,0.0,0.0,0.0,0.0,48.0,0.2,0.0,0.07
2008-12,0.0,0.0,0.0,0.0,47.0,0.22,0.0,0.06
2009-01,0.0,0.0,0.0,0.0,47.0,0.77,0.01,0.14
2009-02,0.0,0.0,0.0,0.0,43.0,0.35,0.0,0.07
2009-03,0.0,0.0,0.0,0.0,47.0,0.16,0.0,0.03
2009-04,0.0,0.0,0.0,0.0,52.0,1.53,0.02,0.28
2009-05,0.0,0.0,0.0,0.0,49.0,1.47,0.02,0.32
2009-06,0.0,0.0,0.0,0.0,48.0,0.4,0.0,0.12
2009-07,0.0,0.0,0.0,0.0,47.0,2.57,0.03,0.52
2009-08,0.0,0.0,0.0,0.0,47.0,2.46,0.03,0.47
2009-09,0.0,0.0,0.0,0.0,47.0,2.86,0.03,0.52
2009-10,0.0,0.0,0.0,0.0,47.0,1.67,0.02,0.31
2009-11,0.0,0.0,0.0,0.0,46.0,0.95,0.01,0.2
2009-12,0.0,0.0,0.0,0.0,47.0,0.93,0.01,0.19
2010-01,0.0,0.0,0.0,0.0,47.0,0.58,0.01,0.1
2010-02,0.0,0.0,0.0,0.0,45.0,0.54,0.01,0.12
2010-03,0.0,0.0,0.0,0.0,43.0,0.29,0.0,0.07
2010-04,0.0,0.0,0.0,0.0,44.0,0.73,0.01,0.13
2010-05,0.0,0.0,0.0,0.0,51.0,0.93,0.01,0.19
2010-06,0.0,0.0,0.0,0.0,46.0,1.31,0.01,0.25
2010-07,0.0,0.0,0.0,0.0,46.0,1.8,0.02,0.34
2010-08,0.0,0.0,0.0,0.0,46.0,1.91,0.02,0.38
2010-09,0.0,0.0,0.0,0.0,47.0,1.11,0.01,0.23
2010-10,0.0,0.0,0.0,0.0,47.0,1.04,0.01,0.27
2010-11,0.0,0.0,0.0,0.0,45.0,1.1,0.01,0.21
2010-12,0.0,0.0,0.0,0.0,47.0,0.93,0.01,0.16
2011-01,0.0,0.0,0.0,0.0,47.0,1.04,0.01,0.19
2011-02,0.0,0.0,0.0,0.0,46.0,0.27,0.0,0.05
2011-03,0.0,0.0,0.0,0.0,46.0,0.71,0.01,0.22
2011-04,0.0,0.0,0.0,0.0,47.0,1.6,0.02,0.28
2011-05,0.0,0.0,0.0,0.0,52.0,1.32,0.01,0.25
2011-06,0.0,0.0,0.0,0.0,45.0,1.02,0.01,0.18
2011-07,0.0,0.0,0.0,0.0,47.0,2.46,0.03,0.46
2011-08,0.0,0.0,0.0,0.0,46.0,3.13,0.03,0.56
2011-09,0.0,0.0,0.0,0.0,48.0,1.5,0.02,0.26
2011-10,0.0,0.0,0.0,0.0,46.0,1.51,0.02,0.26
2011-11,0.0,0.0,0.0,0.0,46.0,0.94,0.01,0.17
2011-12,0.0,0.0,0.0,0.0,46.0,2.24,0.02,0.33
2012-01,0.0,0.0,0.0,0.0,48.0,2.48,0.03,0.29
2012-02,0.0,0.0,0.0,0.0,48.0,2.25,0.02,0.3
2012-03,0.0,0.0,0.0,0.0,48.0,1.79,0.02,0.34
2012-04,0.0,0.0,0.0,0.0,47.0,3.7,0.04,0.72
2012-05,0.0,0.0,0.0,0.0,47.0,4.46,0.05,0.86
2012-06,0.0,0.0,0.0,0.0,46.0,2.73,0.03,0.54
2012-07,0.0,0.0,0.0,0.0,46.0,4.54,0.05,0.87
2012-08,0.0,0.0,0.0,34.75,44.0,7.31,0.08,1.21
2012-09,0.0,0.0,0.0,0.0,34.0,2.35,0.02,0.19
2012-10,0.0,0.0,0.0,0.0,45.0,2.61,0.03,0.26
2012-11,0.0,0.0,0.0,0.0,47.0,4.68,0.05,0.79
2012-12,0.0,0.0,0.0,0.0,47.0,2.48,0.03,0.44
2013-01,0.0,0.0,0.0,0.0,46.0,1.09,0.01,0.65
2013-02,0.0,0.0,0.0,0.0,46.0,2.1,0.02,0.91
2013-03,0.0,0.0,0.0,0.0,47.0,1.41,0.01,0.28
2013-04,0.0,0.0,0.0,22.0,46.0,7.25,0.07,1.32
2013-05,0.0,0.0,0.0,0.0,46.0,3.58,0.04,0.67
2013-06,0.0,0.0,0.0,0.0,46.0,2.19,0.02,0.4
2013-07,0.0,0.0,0.0,0.0,45.0,5.23,0.05,0.96
2013-08,0.0,0.0,0.0,5.25,45.0,5.89,0.06,1.05
2013-09,0.0,0.0,0.0,0.0,45.0,3.76,0.04,1.18
2013-10,0.0,0.0,0.0,0.0,44.0,0.41,0.0,0.07
2013-11,0.0,0.0,0.0,0.0,47.0,0.28,0.0,0.05
2013-12,0.0,0.0,0.0,0.0,47.0,2.7,0.03,0.49
2014-01,0.0,0.0,0.0,0.0,45.0,0.34,0.0,0.08
2014-02,0.0,0.0,0.0,0.0,50.0,2.31,0.02,1.04
2014-03,0.0,0.0,0.0,0.0,45.0,1.41,0.01,0.3
2014-04,0.0,0.0,0.0,0.0,45.0,0.92,0.01,0.18
2014-05,0.0,0.0,0.0,0.0,46.0,1.77,0.02,0.25
2014-06,0.0,0.0,0.0,0.0,45.0,3.01,0.03,0.53
2014-07,0.0,0.0,0.0,0.0,45.0,2.25,0.02,0.45
2014-08,0.0,0.0,0.0,0.0,45.0,0.91,0.01,0.18
2014-09,0.0,0.0,0.0,0.0,45.0,2.84,0.03,0.53
2014-10,0.0,0.0,0.0,0.0,46.0,2.77,0.03,0.56
2014-11,0.0,0.0,0.0,0.0,45.0,2.24,0.02,0.44
2014-12,0.0,0.0,0.0,0.0,45.0,0.24,0.0,0.05
2015-01,0.0,0.0,0.0,0.0,45.0,3.29,0.03,0.64
2015-02,0.0,0.0,0.0,0.0,45.0,0.59,0.01,0.11
2015-03,0.0,0.0,0.0,0.0,45.0,1.42,0.01,0.26
2015-04,0.0,0.0,0.0,0.0,45.0,0.64,0.01,0.13
2015-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06,0.0,0.0,0.0,0.0,45.0,0.58,0.01,0.1
2015-07,0.0,0.0,0.0,0.0,45.0,0.3,0.0,0.05
2015-08,0.0,0.0,0.0,0.0,43.0,0.59,0.01,0.11
2015-09,0.0,0.0,0.0,0.0,43.0,0.59,0.01,0.09
2015-10,0.0,0.0,0.0,0.0,43.0,0.73,0.01,0.14
2015-11,0.0,0.0,0.0,0.0,45.0,0.19,0.0,0.04
2015-12,0.0,0.0,0.0,0.0,45.0,0.31,0.0,0.06
2016-01,0.0,0.0,0.0,0.0,45.0,0.8,0.01,0.17
2016-02,0.0,0.0,0.0,0.0,45.0,0.83,0.01,0.2
2016-03,0.0,0.0,0.0,0.0,43.0,0.5,0.01,0.09
