year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2001-01,80.0,95.75,98.0,99.0,110.0,111.0,318.33,283.47
2001-02,79.0,89.0,98.0,99.0,110.0,113.24,357.37,265.72
2001-03,0.0,88.0,98.0,99.0,110.0,99.52,315.32,250.09
2001-04,52.0,89.0,95.0,99.0,110.0,109.67,348.79,263.75
2001-05,74.0,79.0,99.0,100.0,112.0,110.0,380.94,287.0
2001-06,0.0,0.0,89.0,99.0,110.0,67.78,230.15,187.33
2001-07,0.0,99.0,99.0,100.0,109.0,120.1,398.31,342.74
2001-08,0.0,99.0,99.0,102.0,110.0,118.2,405.41,327.93
2001-09,0.0,0.0,0.0,0.0,108.0,25.21,89.58,79.13
2001-10,0.0,93.0,99.0,99.0,106.0,107.54,362.16,339.96
2001-11,0.0,89.0,99.0,100.0,112.0,97.05,314.03,265.51
2001-12,78.0,94.0,99.0,100.0,110.0,109.41,366.57,317.19
2002-01,78.0,88.0,93.0,99.0,105.0,104.52,349.69,298.77
2002-02,0.0,89.0,99.0,100.0,109.0,94.94,309.66,277.07
2002-03,0.0,93.0,99.0,99.0,108.0,104.37,346.74,285.64
2002-04,0.0,88.0,98.0,99.0,110.0,100.74,339.46,302.64
2002-05,0.0,89.0,99.0,99.0,112.0,110.79,381.74,340.33
2002-06,9.0,89.0,98.0,99.0,109.0,113.45,378.84,333.61
2002-07,0.0,88.0,94.0,99.0,105.0,101.07,331.56,313.64
2002-08,78.0,94.0,99.0,104.0,111.0,116.55,382.66,333.39
2002-09,0.0,0.0,98.0,99.0,110.0,83.72,272.89,229.33
2002-10,78.0,89.0,99.0,104.0,110.0,114.27,355.6,313.11
2002-11,78.0,99.0,100.0,104.0,112.0,116.2,336.1,327.24
2002-12,0.0,98.0,100.0,105.0,110.0,102.52,284.94,292.52
2003-01,0.0,98.0,99.0,100.0,110.0,106.81,306.24,329.02
2003-02,0.0,94.0,99.0,100.0,110.0,102.27,289.23,327.15
2003-03,0.0,0.0,0.0,0.0,105.0,25.9,72.2,80.1
2003-04,0.0,0.0,0.0,0.0,107.0,25.78,66.73,75.37
2003-05,50.0,93.0,99.0,100.0,113.0,116.11,321.98,369.34
2003-06,0.0,89.0,99.0,101.0,111.0,111.83,303.46,362.97
2003-07,0.0,99.0,100.0,104.0,110.0,119.52,337.71,395.53
2003-08,0.0,90.0,99.0,103.0,110.0,102.67,334.75,346.13
2003-09,0.0,99.0,102.5,104.0,110.0,105.88,325.57,382.14
