year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2005-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-09,0.0,0.0,10.0,147.25,304.0,42.97,0.43,1240.74
2005-10,0.0,129.0,141.0,146.0,298.0,80.97,0.82,197.8
2005-11,0.0,0.0,133.0,145.0,316.0,55.22,0.56,8.31
2005-12,0.0,0.0,144.0,153.0,172.0,53.07,0.54,7.53
2006-01,0.0,143.0,148.0,159.0,249.0,87.62,0.88,9.45
2006-02,0.0,0.0,0.0,0.0,220.0,0.13,0.0,0.01
2006-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05,0.0,0.0,0.0,0.0,303.0,14.34,0.14,2.7
2006-06,0.0,176.75,210.0,223.0,266.0,68.21,0.69,6.19
2006-07,193.0,213.0,231.0,240.0,269.0,94.97,0.96,8.31
2006-08,0.0,188.0,202.0,224.0,270.0,64.65,0.65,8.73
2006-09,0.0,188.0,200.0,223.0,259.0,74.86,0.76,8.94
2006-10,0.0,0.0,186.0,207.0,261.0,56.94,0.57,8.2
2006-11,0.0,189.0,204.0,221.0,243.0,82.72,0.84,8.53
2006-12,0.0,0.0,0.0,0.0,223.0,12.02,0.12,1.44
2007-01,0.0,182.0,202.0,219.0,243.0,73.3,0.74,7.24
2007-02,122.0,193.0,210.0,221.0,240.0,92.77,0.94,8.35
2007-03,0.0,178.0,195.0,212.0,243.0,76.06,0.77,7.31
2007-04,176.0,183.75,207.0,217.0,243.0,85.29,0.86,7.59
2007-05,0.0,180.0,202.0,219.0,251.0,78.19,0.79,7.4
2007-06,0.0,0.0,177.0,214.0,238.0,45.45,0.46,4.68
2007-07,0.0,187.0,204.0,217.0,250.0,0.78,0.01,0.07
2007-08,175.0,191.0,209.0,220.25,241.0,0.92,0.01,0.08
2007-09,0.0,0.0,0.0,0.0,236.0,0.2,0.0,0.02
2007-10,0.0,0.0,200.0,219.0,255.0,0.68,0.01,0.07
2007-11,172.0,194.0,212.0,224.0,255.0,0.93,0.01,0.07
2007-12,0.0,186.0,206.0,221.0,240.0,0.83,0.01,0.08
2008-01,0.0,189.75,211.0,226.0,255.0,0.88,0.01,0.08
2008-02,0.0,190.0,213.0,227.0,251.0,0.84,0.01,0.08
2008-03,0.0,0.0,176.5,213.0,274.0,0.46,0.0,0.05
2008-04,191.0,209.0,227.0,239.0,252.0,97.33,0.98,8.66
2008-05,0.0,194.0,202.5,221.0,269.0,76.05,0.77,7.3
2008-06,0.0,194.0,205.0,228.0,281.0,81.64,0.82,8.62
2008-07,191.0,197.0,215.0,236.0,264.0,95.08,0.96,8.27
2008-08,192.0,205.0,223.0,239.0,273.0,96.29,0.97,8.41
2008-09,0.0,196.0,215.0,235.0,279.0,82.01,0.83,7.28
2008-10,0.0,194.0,214.0,230.0,275.0,84.53,0.85,8.15
2008-11,0.0,0.0,0.0,200.0,301.0,44.33,0.45,5.21
2008-12,192.0,198.0,213.0,227.0,261.0,93.15,0.94,8.61
2009-01,0.0,197.0,211.0,228.0,251.0,90.13,0.92,8.4
2009-02,0.0,199.0,220.0,232.0,252.0,92.54,0.94,10.81
2009-03,0.0,0.0,0.0,0.0,239.0,4.94,0.05,0.45
2009-04,0.0,199.0,209.0,231.0,302.0,92.22,0.94,9.0
2009-05,192.0,196.0,218.0,225.0,253.0,92.51,0.95,7.84
2009-06,0.0,0.0,196.0,217.0,262.0,60.68,0.62,5.7
2009-07,192.0,198.0,222.0,234.25,270.0,94.13,0.96,8.42
2009-08,192.0,200.0,222.0,226.25,244.0,93.49,0.95,8.35
2009-09,192.0,203.0,219.0,227.0,244.0,93.22,0.95,8.2
2009-10,0.0,0.0,213.0,224.0,242.0,64.03,0.65,6.88
2009-11,0.0,198.0,216.0,226.25,254.0,87.17,0.88,9.66
2009-12,192.0,213.0,227.0,232.0,251.0,95.9,0.97,9.07
2010-01,0.0,195.0,220.0,228.0,254.0,73.96,0.75,7.18
2010-02,0.0,195.0,221.0,228.0,245.0,74.48,0.75,6.71
2010-03,192.0,217.0,227.0,230.25,257.0,89.29,0.9,7.72
2010-04,0.0,0.0,205.0,228.0,305.0,54.74,0.55,4.81
2010-05,192.0,198.0,219.0,228.0,249.0,86.89,0.88,7.48
2010-06,0.0,194.0,198.0,225.0,268.0,73.15,0.74,6.24
2010-07,191.0,198.0,223.0,236.0,274.0,89.31,0.9,7.33
2010-08,191.0,203.0,226.0,236.0,275.0,89.83,0.91,7.34
2010-09,192.0,241.0,244.0,245.0,275.0,97.21,0.98,8.69
2010-10,0.0,209.0,221.0,228.0,244.0,81.71,0.83,8.46
2010-11,0.0,207.0,221.0,226.0,242.0,82.06,0.83,8.61
2010-12,0.0,0.0,198.0,223.0,240.0,56.6,0.57,5.72
2011-01,0.0,0.0,0.0,0.0,226.0,1.8,0.02,0.33
2011-02,192.0,198.0,216.0,229.0,262.0,92.89,0.94,9.31
2011-03,0.0,0.0,0.0,0.0,247.0,13.42,0.14,1.62
2011-04,0.0,0.0,0.0,193.0,273.0,22.34,0.23,6.75
2011-05,0.0,0.0,0.0,193.0,263.0,23.95,0.24,2.15
2011-06,0.0,0.0,0.0,0.0,61.0,0.23,0.0,0.11
2011-07,0.0,177.0,213.0,226.0,269.0,70.97,0.72,5.91
2011-08,174.0,192.0,218.0,224.0,297.0,85.68,0.87,6.86
2011-09,0.0,204.0,218.0,224.0,246.0,85.29,0.86,7.18
2011-10,0.0,0.0,182.0,221.0,242.0,52.69,0.53,5.04
2011-11,0.0,0.0,199.0,220.0,256.0,61.13,0.62,6.28
2011-12,175.0,193.0,217.5,226.0,244.0,85.35,0.86,8.52
2012-01,0.0,182.0,214.0,221.25,251.0,72.42,0.73,7.16
2012-02,174.0,199.0,216.0,221.0,242.0,84.59,0.85,8.39
2012-03,0.0,177.0,189.0,212.0,237.0,72.6,0.73,6.69
2012-04,0.0,178.0,188.0,213.0,249.0,76.56,0.77,7.71
2012-05,175.0,177.75,204.0,210.0,228.0,80.42,0.81,8.1
2012-06,0.0,177.0,184.0,211.25,231.0,70.77,0.71,7.31
2012-07,174.0,178.0,190.0,211.0,250.0,80.27,0.81,7.85
2012-08,175.0,188.0,211.0,219.0,240.0,83.39,0.84,8.14
2012-09,0.0,0.0,201.0,214.0,237.0,59.83,0.6,5.85
2012-10,14.0,184.0,205.5,217.25,237.0,81.95,0.83,8.25
2012-11,0.0,0.0,205.0,216.0,241.0,58.63,0.59,5.81
2012-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04,0.0,0.0,0.0,0.0,252.0,2.3,0.02,0.4
2013-05,0.0,179.0,207.0,222.0,294.0,78.55,0.8,7.7
2013-06,0.0,178.0,209.0,219.0,245.0,75.4,0.77,7.2
2013-07,172.0,205.0,218.0,232.0,257.0,87.32,0.89,7.99
2013-08,173.0,205.0,221.0,233.0,268.0,88.67,0.89,8.09
2013-09,0.0,181.0,207.0,222.0,274.0,72.83,0.73,7.08
2013-10,0.0,204.0,210.0,221.0,254.0,85.17,0.86,8.14
2013-11,173.0,204.0,218.0,229.0,264.0,87.79,0.88,8.14
2013-12,173.0,206.0,222.0,237.0,274.0,90.07,0.91,8.21
2014-01,0.0,201.0,215.0,229.0,252.0,75.34,0.76,7.42
2014-02,0.0,205.0,218.0,228.0,267.0,88.19,0.89,8.05
2014-03,171.0,182.0,207.0,215.25,242.0,82.92,0.84,7.53
2014-04,0.0,179.0,205.0,220.0,256.0,76.58,0.77,7.42
2014-05,171.0,179.0,204.0,216.0,246.0,82.44,0.84,7.24
2014-06,171.0,178.0,200.0,212.25,250.0,81.9,0.83,7.36
2014-07,0.0,201.0,211.0,220.0,291.0,79.56,0.81,7.6
2014-08,172.0,205.0,213.0,222.0,255.0,87.14,0.88,8.04
2014-09,172.0,205.0,212.0,224.0,258.0,87.56,0.89,7.87
2014-10,0.0,202.0,211.0,221.0,255.0,79.05,0.8,7.42
2014-11,173.0,202.0,210.0,221.0,256.0,86.36,0.87,7.93
2014-12,172.0,200.0,207.0,217.0,258.0,84.39,0.85,7.52
2015-01,0.0,184.0,207.0,217.0,246.0,70.1,0.71,6.62
2015-02,173.0,202.0,212.0,223.0,239.0,85.67,0.86,7.51
2015-03,172.0,200.0,208.0,218.0,239.0,84.42,0.86,7.35
2015-04,0.0,186.0,210.0,217.0,252.0,77.22,0.79,7.51
2015-05,172.0,191.0,208.0,219.0,245.0,84.32,0.85,7.12
2015-06,0.0,204.75,214.0,222.0,298.0,83.31,0.84,7.49
2015-07,0.0,204.0,212.0,221.0,245.0,79.97,0.81,7.12
2015-08,174.0,206.75,212.0,219.0,243.0,86.88,0.88,7.34
2015-09,174.0,208.0,215.0,220.0,246.0,87.71,0.89,7.38
2015-10,0.0,208.0,217.0,223.0,247.0,81.06,0.82,7.14
2015-11,172.0,209.0,217.0,223.0,251.0,86.96,0.88,7.28
2015-12,174.0,206.0,217.0,226.0,247.0,86.87,0.88,7.24
2016-01,0.0,178.0,208.0,219.0,251.0,69.65,0.71,6.33
2016-02,172.0,184.0,206.0,214.0,237.0,82.41,0.83,6.95
2016-03,173.0,179.0,189.0,213.0,229.0,80.76,0.83,6.36
2016-04,0.0,178.0,189.0,211.0,234.0,73.68,0.76,6.7
2016-05,172.0,179.0,204.0,215.0,245.0,81.82,0.84,6.86
2016-06,173.0,184.0,208.0,216.0,235.0,83.51,0.85,6.92
2016-07,0.0,176.0,207.0,218.25,248.0,68.07,0.7,6.58
2016-08,0.0,206.0,211.0,219.0,236.0,84.51,0.86,7.38
2016-09,173.0,203.0,208.0,215.0,242.0,85.14,0.87,7.07
2016-10,0.0,198.75,210.0,219.0,244.0,78.93,0.8,7.11
2016-11,172.0,180.0,201.0,209.0,251.0,81.89,0.83,6.78
2016-12,172.0,180.0,207.0,214.0,237.0,83.21,0.85,6.88
2017-01,172.0,177.0,203.0,212.0,239.0,82.01,0.84,6.74
2017-02,0.0,0.0,0.0,0.0,225.0,8.05,0.08,0.66
2017-03,0.0,0.0,24.5,184.0,258.0,40.2,0.41,4.44
2017-04,0.0,176.0,185.0,213.0,260.0,78.13,0.79,6.77
2017-05,171.0,177.0,186.0,216.0,250.0,81.7,0.83,6.91
2017-06,0.0,178.0,199.5,222.25,264.0,76.4,0.78,6.84
2017-07,0.0,203.0,219.0,231.0,247.0,83.12,0.85,7.92
2017-08,0.0,197.0,213.0,227.25,255.0,81.49,0.83,7.29
2017-09,0.0,184.75,209.0,220.0,301.0,79.57,0.81,7.27
2017-10,173.0,184.75,204.0,216.0,261.0,83.82,0.85,7.22
2017-11,171.0,179.0,200.0,213.0,250.0,81.67,0.83,6.95
2017-12,0.0,172.0,178.0,192.0,233.0,62.42,0.64,6.77
2018-01,171.0,178.0,188.5,209.0,228.0,81.08,0.84,7.21
2018-02,171.0,175.0,179.0,204.0,233.0,79.04,0.81,6.9
2018-03,0.0,174.0,179.0,203.0,235.0,72.34,0.74,7.0

