year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2001-01,0.0,0.0,0.0,26.25,92.0,11.23,0.11,53.9
2001-02,0.0,0.0,0.0,23.0,118.0,10.53,0.11,44.01
2001-03,0.0,49.75,111.0,115.0,162.0,63.55,0.64,261.98
2001-04,24.0,153.0,160.0,164.0,170.0,99.16,1.0,421.98
2001-05,24.0,79.0,138.0,160.0,168.0,84.5,0.85,342.23
2001-06,0.0,0.0,64.0,113.0,164.0,44.22,0.45,172.49
2001-07,0.0,0.0,70.0,116.0,160.0,47.64,0.48,187.7
2001-08,0.0,0.0,51.5,127.25,163.0,45.92,0.46,177.95
2001-09,0.0,20.0,25.0,47.0,146.0,25.0,0.25,85.8
2001-10,0.0,0.0,27.0,71.25,149.0,29.12,0.29,102.13
2001-11,0.0,0.0,0.0,0.0,143.0,8.39,0.08,27.78
2001-12,0.0,0.0,0.0,0.0,158.0,6.56,0.07,21.75
2002-01,0.0,0.0,0.0,0.0,87.0,1.48,0.01,4.46
2002-02,0.0,0.0,0.0,11.25,86.0,5.45,0.05,16.9
2002-03,0.0,0.0,0.0,25.0,92.0,10.91,0.11,42.22
2002-04,0.0,0.0,25.0,51.25,162.0,21.63,0.22,84.96
2002-05,0.0,0.0,0.0,0.0,148.0,5.22,0.05,20.55
2002-06,0.0,0.0,0.0,61.0,159.0,21.13,0.21,80.62
2002-07,0.0,0.0,46.0,71.0,155.0,30.42,0.31,105.09
2002-08,0.0,0.0,0.0,25.0,147.0,10.81,0.11,38.32
2002-09,0.0,0.0,0.0,43.0,133.0,14.4,0.15,51.93
2002-10,0.0,0.0,0.0,0.0,150.0,2.9,0.03,9.57
2002-11,0.0,0.0,0.0,0.0,65.0,2.31,0.02,8.49
2002-12,0.0,0.0,0.0,0.0,91.0,2.8,0.03,10.51
2003-01,0.0,0.0,0.0,0.0,156.0,1.49,0.02,5.11
2003-02,0.0,0.0,0.0,0.0,89.0,2.33,0.02,8.54
2003-03,0.0,0.0,0.0,0.0,143.0,7.56,0.08,27.22
