year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2001-01,0.0,543.0,550.0,554.0,563.0,519.43,1935.76,1968.16
2001-02,0.0,473.75,532.0,541.0,554.0,460.14,1265.22,1587.69
2001-03,194.0,282.0,283.0,285.0,289.0,302.53,418.94,1173.25
2001-04,0.0,228.5,264.0,269.0,343.0,227.22,461.99,834.7
2001-05,153.0,258.0,261.0,499.25,545.0,311.01,1876.03,1114.76
2001-06,237.0,533.0,538.0,541.25,580.0,495.05,2070.7,1924.29
2001-07,249.0,537.0,543.0,549.0,568.0,510.55,1759.2,1927.08
2001-08,251.0,519.0,535.0,547.0,563.0,500.6,1879.78,1888.67
2001-09,0.0,291.0,515.0,528.0,566.0,438.4,1460.01,1577.28
2001-10,0.0,459.0,513.0,534.0,548.0,453.83,1417.96,1618.0
2001-11,225.0,257.0,531.0,551.0,565.0,387.25,1532.96,1545.72
2001-12,231.0,539.0,546.0,550.0,557.0,527.19,1588.89,2068.12
2002-01,259.0,516.0,540.0,548.0,557.0,527.23,1574.44,1808.67
2002-02,386.0,537.0,543.0,546.0,555.0,541.16,1705.64,1829.11
2002-03,248.0,531.0,540.0,543.0,549.0,544.9,1672.48,1924.5
2002-04,136.0,282.75,398.0,530.0,553.0,420.5,1197.38,1631.12
2002-05,251.0,470.0,538.0,543.0,558.0,536.6,1932.16,1879.04
2002-06,201.0,369.75,457.0,535.25,547.0,471.09,1723.91,1633.67
2002-07,253.0,394.0,535.0,547.0,557.0,507.7,1647.69,1683.65
2002-08,0.0,470.5,545.0,548.0,556.0,499.84,1388.38,1792.1
2002-09,250.0,513.0,547.0,550.0,556.0,520.95,1460.65,1876.93
2002-10,237.0,455.0,543.0,548.0,555.0,507.79,1567.58,1727.34
2002-11,242.0,522.0,539.0,544.0,554.0,551.82,1470.13,1975.74
2002-12,247.0,537.0,541.0,543.0,556.0,546.51,1491.36,1802.99
2003-01,247.0,539.0,544.0,547.0,564.0,534.54,1586.35,1815.04
2003-02,251.0,523.0,528.0,533.0,549.0,556.4,1861.92,2039.56
2003-03,161.0,253.0,255.0,256.0,432.0,271.16,1549.54,814.74
2003-04,0.0,243.0,246.0,254.0,530.0,312.83,1300.94,1112.82
2003-05,244.0,276.75,491.0,521.0,556.0,456.44,1375.46,1890.79
2003-06,0.0,262.0,338.5,544.0,556.0,393.86,1856.04,1547.48
2003-07,0.0,234.75,253.0,262.0,274.0,226.18,1361.35,816.1
2003-08,121.0,263.0,265.0,266.0,271.0,248.44,1573.74,843.45
2003-09,202.0,266.0,462.0,549.25,562.0,429.66,1600.3,1669.45
2003-10,215.0,293.0,525.0,547.0,557.0,477.68,1452.79,1945.26
2003-11,414.0,540.0,543.0,546.0,562.0,565.02,2203.56,2308.25
2003-12,287.0,534.0,541.0,549.0,562.0,532.85,2018.96,2252.32
2004-01,244.0,523.0,528.0,536.0,564.0,528.89,1866.74,2109.12
2004-02,259.0,550.0,553.0,557.0,569.0,573.39,1869.58,2350.24
2004-03,378.0,555.0,557.0,560.0,569.0,566.42,2142.5,2344.6
2004-04,0.0,238.0,241.0,544.0,565.0,356.74,1517.51,1312.59
2004-05,0.0,238.0,291.0,295.0,557.0,293.86,902.77,1139.29
2004-06,181.0,513.0,536.0,543.0,553.0,524.41,1920.04,2131.61
2004-07,244.0,531.0,549.0,554.0,567.0,501.59,2032.19,1982.89
2004-08,255.0,544.0,549.0,553.0,563.0,518.65,2585.25,2225.78
2004-09,204.0,495.0,523.0,548.0,559.0,531.46,2470.01,2199.04
2004-10,233.0,374.0,534.0,541.0,555.0,496.18,2242.7,1831.99
2004-11,272.0,525.0,544.0,548.0,557.0,545.62,2427.67,1905.84
2004-12,238.0,519.0,539.0,545.0,554.0,521.32,2730.52,2054.36
2005-01,234.0,488.0,534.0,545.0,557.0,509.26,2207.09,2000.02
2005-02,452.0,534.0,539.0,543.0,552.0,550.85,2499.19,2238.73
2005-03,168.0,261.0,301.5,532.0,548.0,407.52,1803.79,1757.59
2005-04,0.0,254.0,261.0,270.0,544.0,331.12,1420.37,1364.84
2005-05,193.0,357.75,543.0,555.0,566.0,500.98,2127.0,2200.82
2005-06,258.0,546.0,553.0,557.0,563.0,550.71,2461.38,2349.51
2005-07,254.0,544.0,550.0,553.25,561.0,542.11,2366.08,2362.86
2005-08,420.0,548.0,551.0,554.0,562.0,561.95,2721.52,2502.07
2005-09,287.0,449.75,549.0,553.0,563.0,501.43,2093.44,2169.29
2005-10,295.0,536.0,541.0,545.0,556.0,533.85,2247.07,2345.61
2005-11,239.0,534.0,541.0,547.0,553.0,513.54,2332.26,2152.92
2005-12,238.0,402.75,539.0,545.0,551.0,510.28,2056.68,2248.55
2006-01,235.0,526.0,532.0,535.0,544.0,553.4,2184.81,2260.68
2006-02,223.0,434.0,526.0,530.0,541.0,508.99,2111.33,2133.4
2006-03,162.0,234.0,237.0,486.0,537.0,345.32,1658.96,1245.2
2006-04,0.0,202.0,245.5,295.0,302.0,239.16,322.4,934.18
2006-05,0.0,218.0,285.0,297.0,309.0,261.45,405.38,1038.73
2006-06,0.0,228.75,290.0,416.0,561.0,322.04,837.27,1169.64
2006-07,0.0,261.0,549.0,552.0,561.0,421.1,1913.0,1496.68
2006-08,288.0,542.0,547.0,550.0,557.0,502.94,1871.2,1888.29
2006-09,410.0,545.0,548.0,551.0,558.0,533.71,2207.52,2107.37
2006-10,292.0,535.0,544.0,550.0,567.0,536.77,2123.57,2175.85
2006-11,289.0,542.0,546.0,550.0,557.0,535.22,2002.73,2141.29
2006-12,222.0,495.75,515.0,542.0,554.0,502.15,1988.18,2021.17
2007-01,131.0,270.0,275.0,282.25,555.0,342.68,1121.3,1399.9
2007-02,257.0,396.75,490.0,509.0,539.0,456.19,1854.72,1711.63
2007-03,138.0,468.0,502.0,512.0,532.0,470.87,2199.53,1727.24
2007-04,0.0,126.0,250.0,253.0,259.0,176.39,1373.52,568.79
