year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2003-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05,0.0,0.0,0.0,0.0,49.0,0.21,0.0,0.07
2003-06,0.0,0.0,0.0,0.0,48.0,1.39,0.01,0.4
2003-07,0.0,0.0,0.0,0.0,48.0,3.0,0.03,0.56
2003-08,0.0,0.0,0.0,0.0,48.0,1.25,0.01,0.29
2003-09,0.0,0.0,0.0,0.0,48.0,1.51,0.02,0.39
2003-10,0.0,0.0,0.0,0.0,48.0,0.93,0.01,0.22
2003-11,0.0,0.0,0.0,0.0,24.0,0.04,0.0,0.03
2003-12,0.0,0.0,0.0,0.0,48.0,0.15,0.0,0.09
2004-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02,0.0,0.0,0.0,0.0,48.0,0.38,0.0,0.12
2004-03,0.0,0.0,0.0,0.0,47.0,0.63,0.01,0.22
2004-04,0.0,0.0,0.0,0.0,48.0,0.26,0.0,0.13
2004-05,0.0,0.0,0.0,0.0,47.0,0.56,0.01,0.15
2004-06,0.0,0.0,0.0,0.0,48.0,0.97,0.01,0.27
2004-07,0.0,0.0,0.0,0.0,48.0,1.75,0.02,0.44
2004-08,0.0,0.0,0.0,0.0,48.0,1.32,0.01,0.43
2004-09,0.0,0.0,0.0,0.0,48.0,1.97,0.02,0.53
2004-10,0.0,0.0,0.0,0.0,48.0,0.77,0.01,0.19
2004-11,0.0,0.0,0.0,0.0,40.0,0.08,0.0,0.11
2004-12,0.0,0.0,0.0,0.0,48.0,0.47,0.0,0.14
2005-01,0.0,0.0,0.0,0.0,47.0,0.74,0.01,0.34
2005-02,0.0,0.0,0.0,0.0,48.0,0.55,0.01,0.15
2005-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2005-04,0.0,0.0,0.0,0.0,47.0,0.17,0.0,0.07
2005-05,0.0,0.0,0.0,0.0,48.0,0.52,0.01,0.1
2005-06,0.0,0.0,0.0,0.0,49.0,0.24,0.0,0.1
2005-07,0.0,0.0,0.0,0.0,48.0,1.1,0.01,0.3
2005-08,0.0,0.0,0.0,0.0,47.0,0.46,0.0,0.12
2005-09,0.0,0.0,0.0,0.0,47.0,0.11,0.0,0.02
2005-10,0.0,0.0,0.0,0.0,47.0,0.19,0.0,0.2
2005-11,0.0,0.0,0.0,0.0,35.0,0.06,0.0,0.06
2005-12,0.0,0.0,0.0,0.0,48.0,0.63,0.01,0.2
2006-01,0.0,0.0,0.0,0.0,27.0,0.09,0.0,0.09
2006-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05,0.0,0.0,0.0,0.0,48.0,0.87,0.01,0.22
2006-06,0.0,0.0,0.0,0.0,48.0,1.82,0.02,0.51
2006-07,0.0,0.0,0.0,0.0,48.0,4.6,0.05,0.86
2006-08,0.0,0.0,0.0,0.0,47.0,0.74,0.01,0.23
2006-09,0.0,0.0,0.0,0.0,47.0,1.04,0.01,0.36
2006-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
2006-11,0.0,0.0,0.0,0.0,40.0,0.08,0.0,0.07
2006-12,0.0,0.0,0.0,0.0,46.0,0.56,0.01,0.11
2007-01,0.0,0.0,0.0,0.0,47.0,0.88,0.01,0.21
2007-02,0.0,0.0,0.0,0.0,39.0,0.04,0.0,0.02
2007-03,0.0,0.0,0.0,0.0,38.0,0.23,0.0,0.13
2007-04,0.0,0.0,0.0,0.0,41.0,0.19,0.0,0.11
2007-05,0.0,0.0,0.0,0.0,48.0,0.6,0.01,0.14
2007-06,0.0,0.0,0.0,0.0,48.0,2.04,0.02,0.47
2007-07,0.0,0.0,0.0,0.0,47.0,0.94,0.01,0.22
2007-08,0.0,0.0,0.0,0.0,48.0,4.03,0.04,0.77
2007-09,0.0,0.0,0.0,0.0,47.0,1.26,0.01,0.31
2007-10,0.0,0.0,0.0,0.0,47.0,0.27,0.0,0.12
2007-11,0.0,0.0,0.0,0.0,47.0,0.17,0.0,0.07
2007-12,0.0,0.0,0.0,0.0,48.0,1.86,0.02,0.55
2008-01,0.0,0.0,0.0,0.0,47.0,0.45,0.0,0.22
2008-02,0.0,0.0,0.0,0.0,38.0,0.19,0.0,0.18
2008-03,0.0,0.0,0.0,0.0,46.0,0.33,0.0,0.15
2008-04,0.0,0.0,0.0,0.0,47.0,0.6,0.01,0.27
2008-05,0.0,0.0,0.0,0.0,49.0,0.76,0.01,0.23
2008-06,0.0,0.0,0.0,0.0,47.0,1.83,0.02,0.5
2008-07,0.0,0.0,0.0,0.0,47.0,2.87,0.03,0.74
2008-08,0.0,0.0,0.0,0.0,47.0,3.25,0.03,0.85
2008-09,0.0,0.0,0.0,0.0,47.0,1.89,0.02,0.54
2008-10,0.0,0.0,0.0,0.0,47.0,0.65,0.01,0.16
2008-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-12,0.0,0.0,0.0,0.0,47.0,0.51,0.01,0.14
2009-01,0.0,0.0,0.0,0.0,46.0,0.08,0.0,0.03
2009-02,0.0,0.0,0.0,0.0,43.0,0.04,0.0,0.03
