year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2001-01,117.0,158.0,186.0,207.0,288.0,127.46,1.29,540.38
2001-02,94.0,166.75,190.0,204.0,301.0,127.84,1.29,526.19
2001-03,108.0,198.75,233.0,271.0,318.0,157.68,1.59,533.87
2001-04,148.0,232.75,276.5,313.0,400.0,188.31,1.9,778.67
2001-05,103.0,201.75,257.0,304.25,394.0,178.54,1.8,649.86
2001-06,98.0,192.0,257.0,299.0,363.0,179.12,1.81,542.89
2001-07,112.0,186.75,257.0,316.0,395.0,181.31,1.83,538.94
2001-08,99.0,185.0,242.0,299.0,382.0,176.48,1.78,517.98
2001-09,76.0,144.0,188.0,245.0,378.0,147.09,1.48,455.22
2001-10,112.0,170.0,228.0,281.0,382.0,164.46,1.66,542.98
2001-11,49.0,93.0,128.0,184.0,368.0,111.72,1.13,382.19
2001-12,69.0,111.0,137.0,163.0,261.0,111.44,1.13,419.04
2002-01,103.0,147.0,174.0,205.0,271.0,132.73,1.34,456.12
2002-02,62.0,91.75,121.0,153.0,255.0,95.71,0.97,297.67
2002-03,66.0,110.0,143.0,175.0,239.0,113.76,1.15,349.52
2002-04,64.0,148.0,177.5,214.25,310.0,132.94,1.34,434.7
2002-05,85.0,152.0,189.0,232.0,375.0,144.52,1.46,468.36
2002-06,104.0,171.0,215.0,264.0,391.0,160.69,1.62,503.9
2002-07,106.0,162.75,208.0,269.0,490.0,163.14,1.65,465.2
2002-08,0.0,127.0,150.0,178.25,290.0,115.61,1.17,320.38
2002-09,88.0,124.0,158.0,204.0,332.0,120.29,1.21,379.9
2002-10,85.0,127.0,158.0,196.0,304.0,116.47,1.18,351.71
2002-11,68.0,112.0,130.0,155.0,231.0,82.72,0.84,281.81
2002-12,79.0,118.0,135.0,156.0,229.0,84.78,0.86,290.87
2003-01,85.0,114.0,125.0,139.0,197.0,78.7,0.79,228.71
2003-02,100.0,118.0,129.5,148.0,238.0,82.84,0.84,237.71
2003-03,66.0,102.0,122.0,139.0,207.0,76.44,0.77,187.95
2003-04,83.0,121.0,136.0,154.25,225.0,87.73,0.89,215.03
2003-05,101.0,130.0,150.0,178.0,294.0,102.98,1.04,280.58
2003-06,0.0,154.75,190.0,236.25,381.0,142.76,1.44,445.48
2003-07,104.0,191.0,242.0,297.0,383.0,178.17,1.8,471.23
2003-08,121.0,186.0,232.5,289.25,369.0,174.84,1.77,467.57
2003-09,117.0,160.0,189.0,225.0,349.0,146.74,1.48,395.0
2003-10,0.0,137.75,176.0,228.0,367.0,132.59,1.34,361.81
2003-11,90.0,149.0,183.5,227.0,356.0,139.37,1.41,394.06
2003-12,70.0,118.0,151.5,192.0,328.0,117.6,1.19,341.4
2004-01,79.0,117.0,131.0,147.0,228.0,90.05,0.91,255.8
2004-02,61.0,120.0,148.0,187.25,299.0,117.27,1.18,315.67
2004-03,90.0,138.0,174.0,219.0,378.0,136.42,1.38,393.62
2004-04,92.0,150.0,169.0,194.0,268.0,133.07,1.34,393.25
2004-05,78.0,137.0,164.0,205.0,344.0,126.29,1.27,414.7
2004-06,102.0,154.0,214.0,271.25,369.0,159.05,1.61,460.71
2004-07,85.0,147.75,199.0,256.25,374.0,152.18,1.54,400.06
2004-08,87.0,140.75,186.0,264.25,372.0,149.12,1.51,382.26
2004-09,102.0,144.0,177.5,237.25,368.0,141.79,1.43,388.31
