year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2001-01,0.0,0.0,114.0,116.0,237.0,41.74,0.42,15.26
2001-02,0.0,112.0,114.0,116.0,122.0,46.62,0.47,14.58
2001-03,0.0,0.0,111.0,112.0,122.0,41.26,0.42,13.55
2001-04,0.0,0.0,0.0,115.0,230.0,40.97,0.41,14.45
2001-05,0.0,0.0,27.0,218.0,226.0,54.55,0.55,19.54
2001-06,0.0,0.0,0.0,208.75,222.0,39.83,0.4,14.51
2001-07,0.0,0.0,0.0,108.0,222.0,31.83,0.32,12.3
2001-08,0.0,0.0,0.0,206.25,219.0,35.44,0.36,14.45
2001-09,0.0,0.0,0.0,105.25,221.0,28.75,0.29,12.62
2001-10,0.0,0.0,36.0,218.0,244.0,54.45,0.55,21.9
2001-11,0.0,0.0,0.0,135.0,236.0,39.02,7.13,56.63
2001-12,0.0,0.0,0.0,0.0,327.0,18.6,0.19,8.58
2002-01,0.0,0.0,100.0,212.0,318.0,63.28,1.89,22.34
2002-02,0.0,0.0,0.0,166.5,317.0,35.12,0.37,10.66
2002-03,0.0,151.5,228.0,234.0,445.0,108.58,1.35,33.76
2002-04,0.0,0.0,0.0,216.0,372.0,48.26,0.49,17.47
2002-05,0.0,0.0,0.0,100.0,366.0,36.13,0.36,12.64
2002-06,0.0,0.0,0.0,93.0,437.0,51.72,0.52,21.58
2002-07,0.0,0.0,0.0,212.0,439.0,47.5,0.48,19.69
2002-08,0.0,0.0,0.0,208.25,399.0,40.77,0.41,16.67
2002-09,0.0,0.0,0.0,214.0,436.0,57.02,0.58,23.93
2002-10,0.0,0.0,0.0,219.0,404.0,43.18,0.44,16.65
2002-11,0.0,0.0,0.0,0.0,232.0,9.88,0.1,5.49
2002-12,0.0,0.0,0.0,37.0,273.0,24.54,0.25,9.43
2003-01,0.0,0.0,0.0,0.0,276.0,18.9,0.19,8.15
2003-02,0.0,0.0,0.0,0.0,282.0,9.11,0.09,4.46
2003-03,0.0,0.0,0.0,84.0,359.0,31.45,0.32,13.2
2003-04,0.0,0.0,0.0,0.0,231.0,14.21,0.14,6.72
2003-05,0.0,0.0,0.0,10.25,447.0,29.02,0.29,13.3
2003-06,0.0,0.0,0.0,15.25,490.0,24.03,0.24,10.25
2003-07,0.0,0.0,84.5,214.0,451.0,68.01,0.69,26.79
2003-08,0.0,0.0,139.5,216.0,457.0,69.49,0.7,26.8
2003-09,0.0,0.0,0.0,185.0,454.0,38.06,0.39,15.45
2003-10,0.0,0.0,0.0,215.0,457.0,58.22,0.59,22.47
2003-11,0.0,0.0,0.0,0.0,228.0,14.93,0.15,5.99
2003-12,0.0,0.0,100.0,227.0,470.0,63.86,0.64,24.1
2004-01,0.0,0.0,0.0,220.0,284.0,42.19,0.43,18.1
2004-02,0.0,0.0,0.0,225.0,417.0,43.29,0.44,15.17
2004-03,0.0,0.0,0.0,220.0,268.0,47.83,0.48,15.69
2004-04,0.0,0.0,0.0,0.0,252.0,4.63,0.05,2.61
2004-05,0.0,0.0,0.0,12.0,379.0,23.33,0.24,8.53
2004-06,0.0,0.0,0.0,0.0,221.0,10.5,0.11,6.83
2004-07,0.0,0.0,0.0,211.0,455.0,44.89,0.45,16.13
2004-08,0.0,0.0,0.0,0.0,312.0,18.42,0.19,7.94
2004-09,0.0,0.0,0.0,48.0,258.0,24.03,0.24,9.53
2004-10,0.0,0.0,0.0,0.0,340.0,6.06,0.06,3.04
2004-11,0.0,0.0,0.0,0.0,238.0,5.01,0.05,2.12
2004-12,0.0,0.0,0.0,0.0,237.0,11.13,0.11,4.58
2005-01,0.0,0.0,0.0,102.0,474.0,35.18,0.36,12.38
2005-02,0.0,0.0,0.0,193.25,278.0,38.93,0.39,15.18
2005-03,0.0,0.0,0.0,108.0,358.0,34.05,0.34,14.23
2005-04,0.0,0.0,0.0,0.0,192.0,1.79,0.02,1.18
2005-05,0.0,0.0,0.0,0.0,313.0,19.53,0.2,8.1
2005-06,0.0,0.0,0.0,0.0,270.0,14.87,0.15,5.82
2005-07,0.0,0.0,0.0,209.0,451.0,38.96,0.39,13.94
2005-08,0.0,0.0,0.0,0.0,218.0,12.54,0.13,4.78
2005-09,0.0,0.0,0.0,99.0,415.0,27.97,0.28,8.93
2005-10,0.0,0.0,0.0,0.0,272.0,6.07,0.06,2.37
2005-11,0.0,0.0,0.0,0.0,231.0,8.72,0.09,3.65
2005-12,0.0,0.0,0.0,0.0,191.0,3.22,0.03,1.51
2006-01,0.0,0.0,0.0,0.0,490.0,14.27,0.14,5.58
2006-02,0.0,0.0,0.0,0.0,42.0,0.04,0.0,0.02
2006-03,0.0,0.0,0.0,0.0,239.0,1.86,0.02,0.87
2006-04,0.0,0.0,0.0,0.0,215.0,2.33,0.02,0.92
2006-05,0.0,0.0,0.0,0.0,490.0,18.53,0.19,7.0
2006-06,0.0,0.0,0.0,96.75,460.0,28.11,0.28,9.78
2006-07,0.0,0.0,0.0,210.0,452.0,55.51,0.56,17.85
2006-08,0.0,0.0,0.0,48.0,373.0,26.39,0.27,9.65
2006-09,0.0,0.0,0.0,0.0,367.0,10.7,0.11,4.67
2006-10,0.0,0.0,0.0,0.0,218.0,1.14,0.01,0.54
2006-11,0.0,0.0,0.0,0.0,364.0,14.14,0.14,5.7
2006-12,0.0,0.0,0.0,0.0,468.0,2.83,0.03,1.71
2007-01,0.0,0.0,0.0,127.5,468.0,31.01,0.31,10.79
2007-02,0.0,0.0,0.0,0.0,456.0,13.23,0.13,5.31
2007-03,0.0,0.0,0.0,0.0,224.0,3.59,0.04,1.63
2007-04,0.0,48.75,58.0,70.0,109.0,33.01,0.33,8.67
2007-05,0.0,0.0,0.0,0.0,270.0,9.74,0.1,3.56
2007-06,0.0,0.0,0.0,0.0,221.0,1.92,0.02,0.81
2007-07,0.0,0.0,0.0,0.0,434.0,15.32,0.15,6.09
2007-08,0.0,0.0,0.0,209.25,447.0,40.85,0.41,14.85
2007-09,0.0,0.0,0.0,0.0,447.0,22.58,0.23,9.68
2007-10,0.0,0.0,0.0,0.0,417.0,14.23,0.14,5.38
2007-11,0.0,0.0,0.0,0.0,223.0,2.92,0.03,1.93
2007-12,0.0,0.0,0.0,0.0,214.0,3.59,0.04,1.33
2008-01,0.0,0.0,0.0,0.0,257.0,4.74,0.05,2.61
2008-02,0.0,0.0,0.0,0.0,232.0,14.02,0.14,4.99
2008-03,0.0,0.0,0.0,0.0,224.0,1.29,0.01,0.72
2008-04,0.0,0.0,0.0,0.0,490.0,32.73,0.33,28.87
2008-05,0.0,0.0,0.0,0.0,267.0,20.05,0.2,7.52
2008-06,0.0,0.0,0.0,0.0,490.0,27.57,0.28,9.76
2008-07,0.0,0.0,0.0,0.0,355.0,13.82,0.14,4.88
2008-08,0.0,0.0,0.0,47.0,447.0,26.09,0.26,11.95
2008-09,0.0,0.0,0.0,0.0,490.0,21.64,0.22,8.55
2008-10,0.0,0.0,0.0,0.0,490.0,19.22,0.2,11.93
2008-11,0.0,0.0,0.0,43.0,464.0,38.1,0.38,12.59
2008-12,0.0,0.0,0.0,0.0,273.0,14.8,0.15,5.79
2009-01,0.0,0.0,0.0,0.0,100.0,1.01,0.01,0.53
2009-02,0.0,0.0,0.0,35.5,280.0,20.91,0.21,9.38
2009-03,0.0,0.0,0.0,0.0,414.0,14.43,0.15,5.04
2009-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05,0.0,0.0,0.0,0.0,266.0,13.39,0.14,13.15
2009-06,0.0,0.0,0.0,0.0,407.0,5.23,0.06,3.64
2009-07,0.0,0.0,0.0,0.0,355.0,13.85,0.15,8.56
2009-08,0.0,0.0,0.0,0.0,453.0,19.4,0.21,6.29
2009-09,0.0,0.0,0.0,151.0,450.0,36.26,0.38,12.57
2009-10,0.0,0.0,0.0,0.0,224.0,6.4,0.07,7.71
2009-11,0.0,0.0,0.0,0.0,187.0,3.93,0.04,8.42
2009-12,0.0,0.0,0.0,0.0,185.0,3.55,0.04,1.77
2010-01,0.0,0.0,0.0,61.0,376.0,21.87,0.23,12.27
2010-02,0.0,0.0,0.0,0.0,335.0,16.08,0.17,19.22
2010-03,0.0,0.0,0.0,0.0,428.0,19.21,0.19,6.52
2010-04,0.0,0.0,0.0,61.0,232.0,24.5,0.25,10.24
2010-05,0.0,0.0,0.0,0.0,224.0,7.99,0.08,12.92
2010-06,0.0,0.0,0.0,0.0,381.0,13.07,0.14,4.29
2010-07,0.0,0.0,0.0,0.0,451.0,18.01,0.19,5.49
2010-08,0.0,0.0,0.0,0.0,354.0,21.6,0.23,6.04
2010-09,0.0,0.0,0.0,0.0,350.0,17.68,0.19,30.61
2010-10,0.0,0.0,0.0,0.0,309.0,8.91,0.09,4.74
2010-11,0.0,0.0,0.0,0.0,226.0,2.02,0.02,1.26
2010-12,0.0,0.0,0.0,0.0,459.0,11.44,0.12,20.96
2011-01,0.0,0.0,0.0,0.0,441.0,7.36,0.08,3.63
2011-02,0.0,0.0,0.0,0.0,315.0,8.42,0.09,3.25
2011-03,0.0,0.0,0.0,0.0,401.0,9.36,0.1,3.61
2011-04,0.0,0.0,0.0,0.0,316.0,5.99,0.06,2.03
2011-05,0.0,0.0,0.0,0.0,111.0,0.7,0.01,0.28
2011-06,0.0,0.0,0.0,0.0,220.0,4.62,0.05,1.55
2011-07,0.0,0.0,0.0,0.0,188.0,4.33,0.04,1.69
2011-08,0.0,0.0,0.0,0.0,310.0,12.63,0.13,4.03
2011-09,0.0,0.0,0.0,0.0,336.0,7.26,0.07,2.59
2011-10,0.0,0.0,0.0,0.0,305.0,4.43,0.04,1.4
2011-11,0.0,0.0,0.0,0.0,233.0,13.45,0.14,4.44
2011-12,0.0,0.0,0.0,0.0,229.0,6.28,0.07,2.35
2012-01,0.0,0.0,0.0,0.0,47.0,0.1,0.0,0.13
2012-02,0.0,0.0,0.0,0.0,227.0,4.91,0.05,1.97
2012-03,0.0,0.0,0.0,0.0,97.0,1.7,0.02,0.72
