year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2001-01,257.0,481.0,483.0,483.0,487.0,524.79,318.46,1681.83
2001-02,2.0,481.0,482.0,483.0,486.0,513.98,270.08,1640.57
2001-03,0.0,482.0,483.0,483.0,487.0,447.68,273.73,1481.04
2001-04,1.0,481.0,483.0,483.0,486.0,423.57,270.41,1501.12
2001-05,222.0,483.0,484.0,484.0,488.0,456.26,284.73,1557.52
2001-06,1.0,482.0,483.0,484.0,485.0,481.58,267.44,1650.11
2001-07,1.0,475.0,483.0,484.0,486.0,477.9,249.67,1541.33
2001-08,0.0,481.0,483.0,484.0,487.0,523.21,259.91,1668.68
2001-09,147.0,481.0,483.0,484.0,486.0,519.53,288.64,1712.23
2001-10,0.0,466.0,483.0,484.0,488.0,517.1,278.3,1515.56
2001-11,2.0,484.0,485.0,486.0,494.0,538.38,247.87,1499.97
2001-12,1.0,482.0,484.0,485.0,490.0,540.48,296.33,1686.01
2002-01,1.0,483.0,484.0,484.0,489.0,523.53,206.07,1666.1
2002-02,235.0,482.0,483.0,484.0,485.0,530.87,249.36,1646.97
2002-03,0.0,478.0,480.0,483.0,486.0,449.96,226.97,1498.14
2002-04,0.0,478.0,479.0,479.0,481.0,518.84,256.85,1709.65
2002-05,0.0,477.0,478.0,479.0,482.0,492.78,200.91,1538.16
2002-06,343.0,476.0,479.0,480.0,483.0,531.48,236.46,1553.13
2002-07,10.0,477.0,478.0,479.0,483.0,567.45,248.72,1600.39
2002-08,357.0,478.0,479.0,480.0,482.0,587.2,187.99,1753.24
2002-09,218.0,459.25,477.0,479.0,482.0,545.69,182.72,1498.69
2002-10,237.0,455.0,474.0,476.0,484.0,540.38,218.21,1309.7
2002-11,0.0,447.75,474.0,476.0,481.0,514.81,176.98,1309.72
2002-12,0.0,438.75,477.0,479.0,483.0,445.62,297.25,1314.8
2003-01,0.0,476.0,478.0,479.0,482.0,490.68,277.69,1498.36
2003-02,0.0,469.75,478.0,479.0,482.0,449.75,259.13,1438.68
2003-03,0.0,395.0,477.0,479.0,482.0,409.53,220.58,1307.98
2003-04,0.0,0.0,0.0,467.5,489.0,205.62,151.38,817.72
2003-05,268.0,441.0,480.0,483.0,485.0,525.12,473.95,2136.5
2003-06,0.0,405.0,480.0,483.0,488.0,469.12,347.04,1421.04
2003-07,223.0,455.75,482.0,484.0,490.0,548.5,304.24,1705.8
2003-08,201.0,456.0,482.0,484.0,487.0,550.84,247.24,1984.57
2003-09,0.0,481.0,483.0,484.0,486.0,545.34,261.09,1965.68
2003-10,267.0,483.0,484.0,485.0,488.0,566.12,388.92,2020.82
2003-11,0.0,482.0,484.0,485.0,488.0,510.14,353.58,1796.19
2003-12,0.0,474.0,476.0,477.0,486.0,535.78,361.93,1954.72
2004-01,0.0,473.0,474.0,475.0,478.0,510.96,500.62,1930.31
2004-02,0.0,469.75,474.0,475.0,479.0,451.75,403.75,1568.76
2004-03,0.0,452.0,475.0,476.0,481.0,447.93,208.87,1666.51
2004-04,0.0,455.0,457.0,458.0,467.0,481.65,376.62,1480.23
2004-05,0.0,0.0,461.0,480.0,485.0,381.49,188.81,1280.76
2004-06,294.0,480.0,482.0,483.0,487.0,527.18,245.33,1808.61
2004-07,295.0,481.0,482.0,483.0,486.0,525.62,229.81,1727.31
2004-08,294.0,482.0,483.0,483.0,486.0,523.29,180.49,1631.37
2004-09,296.0,481.0,482.0,483.0,485.0,515.91,211.95,1836.58
2004-10,0.0,480.0,482.0,483.0,487.0,502.31,231.23,1773.34
2004-11,0.0,481.0,482.0,483.0,487.0,507.56,264.51,1764.79
2004-12,292.0,479.0,480.0,481.0,484.0,525.99,241.63,1849.63
2005-01,254.0,480.0,481.0,481.0,483.0,523.74,198.52,1946.92
2005-02,0.0,481.0,481.0,482.0,484.0,510.94,194.67,1795.0
2005-03,0.0,480.0,481.0,482.0,483.0,524.88,239.88,1959.24
2005-04,0.0,478.0,480.0,481.0,483.0,521.01,314.6,1802.85
2005-05,291.0,480.0,481.0,482.0,486.0,522.43,367.64,1657.73
2005-06,0.0,477.0,481.0,483.0,485.0,496.43,363.65,1593.09
2005-07,0.0,480.0,482.0,483.0,486.0,521.06,478.5,1792.26
2005-08,0.0,481.0,482.0,483.0,487.0,525.66,445.88,1784.1
2005-09,0.0,480.0,481.5,483.0,485.0,511.69,291.88,1708.27
2005-10,0.0,475.0,478.0,481.0,485.0,500.0,149.19,1454.38
2005-11,0.0,0.0,477.0,482.0,486.0,295.67,114.81,980.16
2005-12,0.0,483.0,484.0,485.0,486.0,512.06,200.18,1783.79
2006-01,290.0,483.0,484.0,484.0,486.0,513.15,167.18,1745.18
2006-02,0.0,483.0,484.0,484.0,486.0,476.42,149.67,1650.46
2006-03,235.0,483.0,483.0,484.0,487.0,482.3,204.08,1668.59
2006-04,312.0,481.0,483.0,484.0,487.0,503.98,223.51,1624.96
2006-05,224.0,478.0,482.0,483.0,487.0,496.44,185.93,1635.12
2006-06,291.0,481.0,483.0,484.0,488.0,518.64,182.88,1761.8
2006-07,296.0,481.0,483.0,484.0,488.0,531.21,250.07,1786.83
2006-08,0.0,483.0,484.0,486.0,488.0,507.47,208.58,1668.15
2006-09,0.0,483.0,485.0,485.0,488.0,535.19,174.66,1659.95
2006-10,0.0,458.0,482.0,484.0,487.0,512.84,142.53,1547.37
2006-11,0.0,455.0,479.0,483.0,487.0,519.33,158.08,1533.96
2006-12,96.0,480.0,481.0,482.0,485.0,524.65,314.16,1842.47
2007-01,0.0,459.0,480.0,481.0,483.0,505.78,232.04,1652.82
2007-02,0.0,482.0,482.0,483.0,485.0,545.52,231.01,1946.68
2007-03,0.0,483.0,483.0,484.0,487.0,568.42,282.61,2110.99
2007-04,0.0,479.0,483.0,485.0,489.0,553.37,448.33,1902.19
2007-05,0.0,0.0,0.0,475.0,486.0,199.16,180.45,681.2
2007-06,0.0,0.0,0.0,490.0,497.0,215.23,286.9,771.63
2007-07,0.0,492.0,494.0,496.0,500.0,520.92,223.27,1931.89
2007-08,0.0,491.0,494.0,496.0,499.0,522.86,245.82,1925.97
2007-09,0.0,491.75,494.0,495.0,497.0,551.01,302.45,2036.51
2007-10,287.0,482.0,492.0,493.0,498.0,492.37,460.18,1795.26
2007-11,0.0,474.0,486.0,490.0,496.0,447.41,256.73,1531.14
2007-12,0.0,482.75,487.0,489.0,495.0,476.78,278.33,1683.0
2008-01,0.0,475.0,483.0,486.0,491.0,480.87,372.47,1721.79
2008-02,0.0,471.0,480.0,486.0,493.0,517.46,203.8,1744.45
2008-03,0.0,447.0,477.0,483.0,491.0,497.01,189.92,1590.52
2008-04,0.0,470.0,482.0,486.0,490.0,502.33,196.61,1614.92
2008-05,0.0,374.75,472.0,485.0,491.0,444.89,173.49,1390.09
2008-06,219.0,356.75,474.0,486.0,492.0,438.73,141.03,1408.52
2008-07,219.0,479.0,484.0,487.0,492.0,520.85,213.23,1738.1
2008-08,0.0,481.0,484.0,486.0,492.0,505.46,192.11,1645.15
2008-09,21.0,447.75,481.0,484.0,507.0,486.55,146.13,1641.37
2008-10,0.0,458.0,486.0,489.0,494.0,449.96,204.41,1483.19
2008-11,260.0,453.0,480.5,488.0,493.0,477.13,346.35,1670.99
2008-12,0.0,480.0,486.0,488.0,492.0,489.04,325.69,1773.44
2009-01,0.0,478.0,483.0,486.0,490.0,492.57,322.93,1897.07
2009-02,235.0,473.0,481.0,485.0,492.0,481.4,340.5,1816.17
2009-03,272.0,427.0,456.0,470.0,492.0,446.78,309.7,1570.72
2009-04,248.0,383.0,419.0,434.0,485.0,398.65,249.63,1219.94
2009-05,0.0,0.0,1.5,413.0,496.0,191.91,144.62,598.64
2009-06,267.0,291.75,379.0,437.0,493.0,364.93,236.41,1182.54
2009-07,0.0,406.0,445.0,470.0,493.0,395.09,208.98,1428.91
2009-08,0.0,420.5,462.5,480.0,492.0,441.06,164.23,1469.44
2009-09,55.0,398.75,428.0,467.0,493.0,451.74,225.6,1463.89
2009-10,0.0,1.0,434.0,448.0,490.0,332.75,164.99,1023.27
2009-11,235.0,439.0,467.0,485.0,493.0,474.17,194.52,1559.68
2009-12,288.0,474.75,484.0,487.0,492.0,514.46,260.6,1929.49
2010-01,284.0,476.0,484.0,486.0,491.0,503.45,251.95,1931.46
2010-02,0.0,480.0,484.0,486.0,491.0,459.91,292.67,1643.32
2010-03,229.0,449.75,471.0,483.0,490.0,413.35,211.94,1417.57
2010-04,276.0,445.0,474.0,483.0,491.0,431.84,252.59,1446.3
2010-05,184.0,381.0,444.5,480.0,490.0,422.48,328.79,1458.08
2010-06,266.0,308.75,424.5,480.25,490.0,421.38,321.28,1512.75
2010-07,0.0,399.0,448.0,474.0,488.0,423.17,323.48,1501.21
2010-08,270.0,405.0,446.0,471.0,485.0,408.18,330.85,1489.73
2010-09,269.0,376.0,445.0,476.0,489.0,395.3,409.95,1404.99
2010-10,0.0,351.75,422.0,471.0,491.0,397.11,375.97,1413.67
2010-11,270.0,420.75,468.5,479.0,486.0,444.65,451.59,1726.74
2010-12,268.0,424.0,458.0,475.0,484.0,438.14,415.44,1677.11
2011-01,0.0,416.0,460.5,476.0,484.0,431.19,451.83,1593.68
2011-02,270.0,357.0,420.0,463.25,483.0,407.18,366.23,1475.53
2011-03,271.0,425.0,458.0,479.0,486.0,441.51,404.07,1784.69
2011-04,269.0,399.0,438.0,471.25,484.0,416.94,328.61,1532.25
2011-05,0.0,272.0,391.0,432.0,484.0,313.82,227.6,1077.07
2011-06,189.0,306.75,403.5,472.0,485.0,394.47,223.84,1417.75
2011-07,0.0,324.75,419.5,464.0,484.0,362.03,186.55,1339.95
2011-08,229.0,377.75,430.0,463.0,475.0,403.32,203.88,1579.23
2011-09,0.0,345.0,401.0,449.0,480.0,381.48,185.18,1478.4
2011-10,204.0,373.0,399.0,429.0,483.0,393.7,132.93,1485.86
2011-11,0.0,390.0,428.5,468.0,485.0,408.33,199.06,1620.17
2011-12,231.0,391.0,422.0,455.0,484.0,416.29,321.49,1667.18
2012-01,0.0,386.0,409.0,434.0,480.0,394.4,255.47,1560.33
2012-02,0.0,405.0,426.0,467.0,488.0,423.22,281.79,1741.77
2012-03,231.0,361.0,404.0,457.0,490.0,406.66,220.94,1593.33
2012-04,169.0,375.0,420.5,455.0,486.0,405.64,255.05,1509.07
2012-05,0.0,0.0,0.0,0.0,448.0,38.22,42.57,141.57
2012-06,0.0,339.5,416.5,453.0,482.0,403.4,363.62,1682.43
2012-07,202.0,337.75,423.5,460.0,490.0,418.1,297.03,1682.63
2012-08,0.0,387.75,431.0,467.0,494.0,412.03,372.43,1731.48
2012-09,0.0,366.75,424.0,472.0,494.0,385.83,471.06,1701.86
2012-10,241.0,386.0,420.0,457.0,493.0,413.49,331.84,1752.53
2012-11,157.0,426.0,452.5,485.0,497.0,441.47,369.13,1985.39
2012-12,0.0,401.75,427.0,472.0,494.0,392.06,453.01,1722.22
2013-01,231.0,393.0,435.0,476.0,490.0,422.01,371.92,1796.73
2013-02,0.0,408.75,438.0,473.25,495.0,405.64,432.05,1791.84
2013-03,234.0,389.0,431.0,475.0,493.0,422.83,370.35,1824.78
2013-04,232.0,323.75,379.0,427.0,491.0,376.32,234.19,1389.91
2013-05,0.0,444.0,487.0,492.0,497.0,458.36,231.91,2158.05
2013-06,0.0,460.75,479.0,485.0,494.0,499.04,317.48,2126.44
2013-07,0.0,403.0,458.0,481.0,491.0,472.69,239.39,1780.81
2013-08,0.0,397.75,452.0,473.0,483.0,431.7,214.61,1578.17
2013-09,259.0,448.75,471.0,475.0,483.0,474.18,242.4,1766.6
2013-10,243.0,428.75,462.0,469.0,483.0,502.57,272.38,1869.25
2013-11,0.0,429.0,468.0,474.25,487.0,454.69,179.67,1675.13
2013-12,289.0,461.0,465.0,468.0,478.0,490.55,297.98,1865.05
2014-01,301.0,449.75,462.0,472.0,491.0,487.42,312.77,1854.22
2014-02,232.0,465.0,468.0,471.0,480.0,481.49,201.83,1743.03
2014-03,233.0,465.0,478.0,485.0,492.0,496.22,360.41,1904.0
2014-04,0.0,349.75,404.0,445.25,488.0,420.66,325.09,1506.36
2014-05,0.0,236.0,411.0,449.25,486.0,336.94,239.44,1148.92
2014-06,230.0,352.75,425.0,460.25,481.0,444.26,298.51,1446.09
2014-07,232.0,416.0,453.5,468.0,485.0,504.09,367.48,1706.56
2014-08,232.0,392.0,429.0,466.0,487.0,465.53,253.2,1550.92
2014-09,235.0,460.0,465.0,470.0,489.0,475.76,293.58,1719.62
2014-10,173.0,467.0,475.0,479.0,486.0,481.48,319.58,1806.25
2014-11,0.0,398.75,448.0,455.0,487.0,384.59,422.58,1332.26
2014-12,230.0,416.75,469.0,478.0,488.0,452.43,405.25,1615.52
2015-01,0.0,437.0,471.0,478.0,488.0,455.49,534.43,1736.78
2015-02,250.0,455.0,472.0,479.0,489.0,450.7,483.29,1745.93
2015-03,231.0,395.0,443.0,479.0,489.0,426.39,333.97,1487.88
2015-04,231.0,425.0,456.0,474.0,488.0,447.46,244.02,1644.78
2015-05,0.0,0.0,367.0,425.0,478.0,268.59,184.24,931.16
2015-06,287.0,429.0,440.5,479.0,487.0,454.82,367.84,1922.2
2015-07,267.0,426.0,429.0,449.25,468.0,442.7,260.47,1745.44
2015-08,324.0,427.0,438.0,455.0,478.0,454.1,207.04,1659.53
2015-09,233.0,418.0,430.0,453.0,472.0,432.76,191.36,1514.68
2015-10,246.0,411.75,426.0,452.0,473.0,413.74,160.47,1467.45
2015-11,0.0,352.0,422.0,426.0,480.0,380.83,157.25,1323.32
2015-12,230.0,373.0,430.0,462.0,478.0,437.22,384.61,1575.42
2016-01,0.0,384.0,449.0,462.0,473.0,436.78,238.25,1610.68
2016-02,235.0,382.75,424.5,468.0,485.0,450.11,184.01,1563.57
2016-03,255.0,401.0,452.0,474.0,488.0,464.24,225.44,1713.72
2016-04,0.0,324.75,425.0,431.0,478.0,371.74,263.74,1355.72
2016-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06,0.0,356.0,441.5,450.0,488.0,404.1,328.91,1316.29
2016-07,0.0,393.0,451.5,484.0,490.0,443.85,307.87,1370.3
2016-08,330.0,431.0,476.0,485.0,489.0,496.22,344.39,1448.33
2016-09,0.0,351.75,436.0,478.0,488.0,407.63,284.36,1075.17
2016-10,0.0,370.0,437.0,482.0,488.0,433.03,428.67,1055.16
2016-11,234.0,414.0,436.5,476.0,489.0,484.18,543.44,1297.26
2016-12,284.0,424.0,477.0,482.0,488.0,519.2,416.76,1442.2
2017-01,0.0,426.0,473.0,476.0,489.0,465.67,351.79,1296.42
2017-02,0.0,339.0,419.0,477.0,487.0,420.52,220.24,1119.99
2017-03,0.0,364.0,434.5,456.0,488.0,444.39,241.26,1117.07
2017-04,0.0,317.75,397.0,421.0,472.0,394.49,226.58,963.58
2017-05,0.0,239.0,387.5,462.0,487.0,333.39,295.55,803.3
2017-06,234.0,389.0,446.0,482.0,488.0,476.27,412.71,1241.73
2017-07,238.0,456.0,483.0,486.0,490.0,534.3,370.45,1447.57
2017-08,264.0,427.75,481.0,486.0,489.0,518.53,326.69,1379.4
2017-09,286.0,393.0,457.5,483.25,489.0,493.78,263.48,1227.3
2017-10,253.0,392.5,453.0,477.25,489.0,492.71,330.02,1322.96
2017-11,257.0,434.0,453.0,482.0,488.0,515.34,292.11,1430.11
2017-12,0.0,478.75,485.0,486.0,491.0,510.51,275.94,1364.73
2018-01,325.0,484.0,485.0,486.0,490.0,555.64,332.43,1441.2
2018-02,279.0,480.5,485.0,486.0,490.0,538.19,212.75,1359.82
2018-03,0.0,427.0,484.0,486.0,490.0,471.83,154.44,1163.05

