year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2001-01,349.0,609.75,713.0,731.0,757.0,663.63,5010.74,2988.98
2001-02,166.0,552.0,710.0,722.0,738.0,642.22,4945.98,2989.05
2001-03,309.0,640.0,741.0,760.0,773.0,702.87,5066.34,3092.82
2001-04,379.0,681.0,728.0,743.0,765.0,692.14,4462.55,2914.56
2001-05,337.0,701.75,735.0,746.0,766.0,702.31,5257.13,3030.5
2001-06,276.0,638.0,705.0,730.0,756.0,683.15,5600.12,2881.26
2001-07,449.0,591.0,674.5,711.0,745.0,671.17,5075.96,2876.4
2001-08,222.0,595.75,680.0,705.0,736.0,653.75,5036.15,2851.47
2001-09,299.0,507.0,677.5,722.0,745.0,629.04,4647.5,2700.79
2001-10,316.0,597.0,713.5,734.0,755.0,650.41,4917.81,3036.85
2001-11,209.0,510.75,694.0,734.0,756.0,619.07,4516.15,2789.61
2001-12,221.0,666.25,703.0,731.0,760.0,685.8,4927.94,3027.47
2002-01,275.0,525.75,692.0,730.25,758.0,635.3,4938.51,2971.48
2002-02,140.0,506.0,687.0,734.0,762.0,653.38,4435.64,2940.19
2002-03,132.0,693.0,722.0,736.0,758.0,694.91,5045.29,3091.46
2002-04,142.0,473.0,504.0,514.0,745.0,509.11,3077.96,2267.44
2002-05,110.0,506.75,521.0,705.25,751.0,611.02,4088.65,2758.73
2002-06,294.0,603.0,672.0,714.0,749.0,664.49,4737.74,3061.13
2002-07,325.0,653.0,692.0,727.0,749.0,755.84,4962.01,3465.28
2002-08,423.0,697.75,716.0,725.0,745.0,738.99,4707.0,3536.04
2002-09,135.0,484.0,568.0,666.0,739.0,551.26,3708.44,2589.49
2002-10,215.0,469.75,565.0,573.0,710.0,539.73,3198.64,2234.31
2002-11,206.0,573.0,714.0,739.0,758.0,700.96,4619.16,3133.08
2002-12,328.0,700.0,712.0,745.0,764.0,761.1,5339.73,3302.88
2003-01,299.0,723.0,740.0,746.0,755.0,761.7,5360.82,3398.51
2003-02,356.0,521.25,707.0,729.0,753.0,657.24,4783.07,3064.07
2003-03,319.0,666.75,727.0,740.0,766.0,706.62,5340.7,3351.1
2003-04,427.0,685.0,727.0,738.0,753.0,701.14,5241.7,3208.68
2003-05,278.0,645.75,721.0,738.0,761.0,675.88,4855.37,2896.78
2003-06,265.0,664.0,721.0,736.0,754.0,669.12,5135.91,3144.77
2003-07,286.0,675.75,731.0,740.0,759.0,673.57,5007.45,3212.68
2003-08,190.0,641.0,722.0,731.0,748.0,664.32,4761.72,2944.7
2003-09,158.0,179.75,362.5,492.25,741.0,399.87,3393.57,1786.24
2003-10,121.0,161.0,234.5,354.0,367.0,277.79,2625.37,1347.55
2003-11,139.0,380.0,396.0,566.0,656.0,442.3,3803.31,2015.68
2003-12,248.0,551.75,649.0,702.0,748.0,621.67,4749.59,3012.05
