year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2001-01,28.0,47.0,48.0,52.0,54.0,52.94,526.18,199.3
2001-02,0.0,47.0,48.0,50.0,52.0,52.19,511.73,211.49
2001-03,19.0,22.0,44.0,46.0,51.0,44.96,423.24,172.54
2001-04,0.0,44.0,46.0,49.0,52.0,51.61,490.34,194.94
2001-05,0.0,41.0,48.0,49.0,52.0,45.98,429.1,172.66
2001-06,18.0,23.0,49.0,50.25,53.0,47.71,409.19,173.48
2001-07,19.0,49.0,50.0,51.0,52.0,56.73,470.33,210.5
2001-08,18.0,49.0,50.0,51.0,53.0,55.66,468.32,197.55
2001-09,19.0,49.0,51.0,51.0,53.0,51.83,458.0,186.39
2001-10,0.0,51.0,52.0,53.0,54.0,58.39,532.98,222.05
2001-11,9.0,22.0,26.0,50.0,53.0,46.09,432.57,165.05
2001-12,11.0,48.0,52.0,53.0,54.0,58.61,517.15,215.67
2002-01,0.0,47.75,52.0,54.0,55.0,55.18,490.74,201.68
2002-02,20.0,49.0,51.0,53.0,55.0,58.6,525.31,223.26
2002-03,20.0,35.0,38.0,48.0,54.0,51.33,472.27,194.73
2002-04,4.0,40.0,47.0,49.0,52.0,50.01,491.43,187.7
2002-05,11.0,40.0,45.0,47.0,51.0,48.82,462.75,181.3
2002-06,0.0,37.0,40.0,43.0,48.0,47.76,490.36,176.12
2002-07,17.0,38.0,39.0,39.0,42.0,47.93,456.17,168.81
2002-08,13.0,38.0,39.0,40.0,42.0,47.25,462.46,177.15
2002-09,20.0,39.0,41.0,43.0,46.0,49.53,493.75,184.97
2002-10,0.0,41.0,45.0,45.0,47.0,47.04,458.42,177.76
2002-11,13.0,21.0,42.5,47.0,49.0,43.71,428.42,183.43
2002-12,0.0,44.0,45.0,46.0,48.0,48.86,513.04,190.97
2003-01,20.0,42.0,43.0,45.0,47.0,51.25,515.59,200.54
2003-02,10.0,34.0,35.0,37.0,40.0,45.53,457.68,179.36
2003-03,0.0,0.0,0.0,33.0,39.0,12.21,121.51,44.89
2003-04,19.0,47.0,51.0,53.0,56.0,56.51,588.29,175.77
2003-05,0.0,52.0,53.0,54.0,56.0,53.95,528.07,173.47
