year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2001-01,31.0,42.0,45.0,45.0,48.0,23.56,0.24,3.97
2001-02,0.0,0.0,31.0,41.0,48.0,12.78,0.13,2.92
2001-03,0.0,34.0,38.0,42.0,47.0,19.29,0.19,3.59
2001-04,0.0,35.0,39.0,42.0,44.0,21.95,0.22,3.79
2001-05,0.0,32.0,39.0,42.0,46.0,17.56,0.18,3.87
2001-06,0.0,0.0,32.0,41.0,45.0,12.68,0.13,3.41
2001-07,0.0,31.0,32.0,38.0,43.0,16.33,0.16,3.14
2001-08,0.0,0.0,32.0,39.0,45.0,13.18,0.13,3.47
2001-09,0.0,0.0,0.0,32.0,43.0,6.68,0.07,2.54
2001-10,0.0,0.0,35.0,39.0,44.0,13.88,0.14,2.68
2001-11,0.0,34.0,37.0,40.0,46.0,21.3,0.22,3.79
2001-12,0.0,32.0,36.0,39.0,47.0,18.22,0.18,3.49
2002-01,0.0,35.0,38.0,41.0,44.0,19.74,0.2,3.73
2002-02,0.0,34.0,37.0,39.0,43.0,19.51,0.2,3.41
2002-03,0.0,0.0,37.0,40.0,47.0,16.36,0.17,3.14
2002-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-05,0.0,0.0,0.0,0.0,43.0,1.33,0.01,0.71
2002-06,0.0,0.0,0.0,0.0,43.0,4.72,0.05,1.75
2002-07,0.0,0.0,0.0,33.0,44.0,7.27,0.07,2.97
2002-08,0.0,0.0,0.0,0.0,44.0,3.8,0.04,1.88
2002-09,0.0,0.0,0.0,39.0,43.0,10.58,0.11,2.59
2002-10,0.0,0.0,0.0,33.0,43.0,6.54,0.07,1.47
2002-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-12,0.0,33.0,36.0,39.0,47.0,18.78,0.19,3.49
2003-01,0.0,0.0,0.0,35.0,48.0,7.6,0.08,1.28
2003-02,0.0,0.0,7.0,36.0,47.0,10.47,0.11,2.18
2003-03,0.0,0.0,35.0,40.0,47.0,14.29,0.14,3.64
2003-04,0.0,0.0,21.5,39.0,48.0,11.03,0.11,3.14
2003-05,0.0,0.0,0.0,0.0,47.0,5.17,0.05,1.21
2003-06,0.0,0.0,0.0,0.0,42.0,2.15,0.02,1.02
2003-07,0.0,0.0,0.0,19.25,42.0,5.27,0.05,1.84
2003-08,0.0,0.0,0.0,24.25,91.0,8.06,0.08,1.52
2003-09,0.0,27.0,38.0,53.0,109.0,26.32,0.27,4.35
2003-10,0.0,30.0,39.0,49.0,103.0,22.35,0.23,3.11
