year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2001-01,0.0,28.0,59.5,65.0,66.0,30.49,0.31,12.14
2001-02,21.0,32.0,39.0,45.0,66.0,24.77,0.25,8.25
2001-03,0.0,22.0,27.0,35.0,66.0,18.72,0.19,6.31
2001-04,0.0,0.0,13.0,24.0,67.0,9.93,0.1,3.55
2001-05,11.0,12.0,19.0,29.0,67.0,15.79,0.16,5.47
2001-06,11.0,11.0,15.0,24.0,65.0,14.15,0.14,6.24
2001-07,11.0,13.0,17.0,26.0,101.0,15.89,0.16,6.95
2001-08,11.0,22.0,28.0,45.0,98.0,23.92,0.24,13.61
2001-09,11.0,22.0,25.0,35.0,75.0,22.0,0.22,13.61
2001-10,0.0,15.0,22.0,29.0,81.0,17.76,0.18,9.91
2001-11,10.0,11.0,12.0,19.0,43.0,12.55,0.13,14.91
2001-12,0.0,11.0,11.0,14.0,33.0,10.33,0.1,14.81
2002-01,0.0,0.0,11.0,11.0,22.0,6.97,0.07,9.93
2002-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-04,0.0,0.0,0.0,0.0,46.0,1.67,0.02,2.79
2002-05,0.0,0.0,0.0,0.0,11.0,1.3,0.01,1.63
2002-06,0.0,0.0,0.0,9.0,48.0,3.93,0.04,5.64
2002-07,0.0,15.75,19.0,30.0,79.0,17.22,0.17,23.75
2002-08,5.0,19.0,19.0,25.0,81.0,18.05,0.18,8.16
2002-09,19.0,21.0,30.0,37.0,130.0,24.41,0.25,15.7
2002-10,0.0,0.0,19.0,20.0,57.0,9.32,0.09,4.22
2002-11,0.0,19.0,22.0,31.0,71.0,18.13,0.18,7.82
2002-12,0.0,0.0,0.0,0.0,50.0,4.61,0.05,2.22
2003-01,0.0,20.0,26.0,37.0,65.0,19.29,0.19,8.84
2003-02,0.0,0.0,22.0,30.0,57.0,13.05,0.13,5.82
2003-03,0.0,0.0,20.0,28.0,55.0,11.39,0.11,5.14
2003-04,0.0,12.0,20.0,24.0,54.0,13.26,0.13,5.71
2003-05,0.0,0.0,0.0,0.0,54.0,3.04,0.03,1.32
2003-06,18.0,20.0,21.0,26.0,56.0,17.41,0.18,7.37
2003-07,0.0,21.0,24.0,32.0,71.0,19.64,0.2,11.31
2003-08,18.0,20.0,22.0,31.0,58.0,18.66,0.19,7.88
2003-09,18.0,19.0,20.0,25.0,54.0,16.82,0.17,7.44
2003-10,17.0,20.0,22.0,28.0,66.0,17.84,0.18,7.65
2003-11,0.0,0.0,0.0,0.0,30.0,2.52,0.03,1.18
2003-12,0.0,0.0,0.0,0.0,50.0,3.18,0.03,1.51
2004-01,0.0,0.0,0.0,0.0,40.0,3.65,0.04,1.69
2004-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
