year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2001-01,73.0,442.75,729.0,837.25,893.0,392.87,3.97,422.96
2001-02,44.0,244.0,412.5,456.0,464.0,214.81,2.17,236.9
2001-03,0.0,97.0,248.5,329.0,461.0,145.92,1.47,139.31
2001-04,0.0,0.0,0.0,52.25,255.0,31.28,0.32,43.81
2001-05,0.0,51.75,103.0,242.25,414.0,96.89,0.98,132.91
2001-06,0.0,25.0,155.5,313.0,711.0,130.12,1.31,144.64
2001-07,0.0,0.0,162.5,508.25,855.0,163.71,1.65,174.85
2001-08,0.0,144.0,285.5,558.0,876.0,230.82,2.33,210.78
2001-09,0.0,0.0,135.5,428.0,631.0,137.59,1.39,30.91
2001-10,0.0,0.0,0.0,177.0,630.0,64.71,0.65,13.91
2001-11,0.0,0.0,30.0,132.5,629.0,58.72,0.59,14.49
2001-12,0.0,0.0,45.0,154.25,603.0,61.29,0.62,13.35
2002-01,0.0,28.0,89.0,215.25,483.0,83.53,0.84,20.96
2002-02,0.0,0.0,101.5,253.5,538.0,84.82,0.86,12.85
2002-03,0.0,76.0,189.5,329.0,845.0,144.47,1.46,88.55
2002-04,0.0,0.0,0.0,0.0,87.0,1.1,0.01,0.81
2002-05,0.0,0.0,0.0,0.0,168.0,2.72,0.03,1.8
2002-06,0.0,0.0,45.0,229.25,916.0,105.98,1.07,54.94
2002-07,0.0,42.75,132.0,508.0,913.0,177.44,1.79,88.6
2002-08,0.0,0.0,52.0,249.5,791.0,95.66,0.97,29.9
2002-09,0.0,25.0,56.0,219.25,881.0,98.06,0.99,27.65
2002-10,0.0,0.0,0.0,0.0,319.0,14.68,0.15,2.52
2002-11,0.0,0.0,0.0,26.0,569.0,19.64,0.2,4.03
2002-12,0.0,0.0,0.0,48.0,303.0,24.36,0.25,6.42
2003-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02,0.0,0.0,0.0,0.0,318.0,9.24,0.09,2.21
2003-03,0.0,0.0,0.0,51.0,597.0,23.71,0.24,6.48
2003-04,0.0,0.0,0.0,0.0,132.0,9.53,0.1,0.84
2003-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-06,0.0,0.0,0.0,27.0,386.0,20.36,0.21,4.21
2003-07,0.0,29.0,94.5,270.5,626.0,98.93,1.0,7.03
2003-08,0.0,27.0,52.0,84.0,660.0,67.16,0.68,6.93
2003-09,0.0,0.0,26.0,34.0,331.0,35.76,0.36,4.29
2003-10,0.0,0.0,0.0,0.0,569.0,12.56,0.13,2.44
2003-11,0.0,0.0,0.0,0.0,119.0,2.88,0.03,0.31
2003-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-07,0.0,0.0,40.0,117.25,331.0,51.23,0.52,3.15
2004-08,0.0,25.0,75.0,144.0,332.0,61.35,0.62,4.45
2004-09,23.0,50.75,123.0,209.0,658.0,95.74,0.97,9.17
2004-10,0.0,0.0,0.0,0.0,221.0,2.29,0.02,0.17
2004-11,0.0,0.0,0.0,0.0,329.0,9.25,0.09,1.13
2004-12,0.0,0.0,0.0,0.0,52.0,0.69,0.01,0.26
2005-01,0.0,0.0,28.0,79.0,336.0,42.12,0.43,4.57
2005-02,0.0,28.0,70.5,158.25,633.0,66.11,0.67,7.05
2005-03,0.0,0.0,0.0,29.25,540.0,27.43,0.28,3.0
2005-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-05,0.0,0.0,0.0,140.25,660.0,67.01,0.68,6.96
2005-06,0.0,0.0,69.5,162.25,660.0,76.46,0.77,7.13
2005-07,0.0,35.75,106.0,207.0,660.0,104.19,1.05,10.34
2005-08,0.0,27.0,66.0,138.25,663.0,74.83,0.76,8.11
2005-09,0.0,0.0,30.0,65.25,664.0,46.93,0.47,5.18
2005-10,0.0,30.0,32.0,77.25,658.0,58.11,0.59,5.95
2005-11,0.0,32.0,63.0,159.0,672.0,91.14,0.92,10.28
2005-12,0.0,60.0,66.0,158.0,665.0,92.9,0.94,9.32
2006-01,0.0,0.0,30.0,73.25,513.0,45.33,0.46,4.95
2006-02,0.0,0.0,61.0,158.0,663.0,73.7,0.74,7.45
2006-03,53.0,61.0,72.0,158.0,658.0,100.26,1.01,10.75
2006-04,0.0,32.0,78.0,181.5,565.0,80.67,0.81,9.26
2006-05,0.0,0.0,0.0,75.0,329.0,27.1,0.27,2.98
2006-06,24.0,34.0,64.0,150.0,663.0,84.24,0.85,8.97
2006-07,29.0,61.0,126.0,291.0,664.0,136.17,1.37,14.88
2006-08,0.0,30.0,33.0,77.0,664.0,63.82,0.64,6.7
2006-09,0.0,0.0,42.0,78.0,656.0,60.01,0.61,5.92
2006-10,0.0,0.0,0.0,0.0,45.0,0.42,0.0,0.17
2006-11,0.0,0.0,61.0,156.0,664.0,91.55,0.92,11.25
2006-12,26.0,60.0,76.0,158.0,662.0,97.47,0.98,10.0
2007-01,0.0,0.0,0.0,61.0,375.0,30.67,0.31,3.48
2007-02,0.0,0.0,0.0,0.0,231.0,7.67,0.08,1.11
2007-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04,0.0,0.0,0.0,0.0,105.0,1.47,0.01,0.26
2007-05,0.0,0.0,0.0,0.0,329.0,11.93,0.12,1.3
2007-06,0.0,0.0,49.5,102.25,668.0,68.15,0.69,7.92
2007-07,0.0,32.0,64.0,156.25,669.0,89.04,0.9,8.92
