year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2003-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-11,0.0,0.0,0.0,0.0,54.0,5.8,0.06,3.11
2003-12,0.0,50.0,51.0,51.0,53.0,22.41,0.23,2.81
2004-01,0.0,51.0,51.0,51.0,53.0,24.45,0.25,4.24
2004-02,0.0,51.0,52.0,53.0,53.0,24.74,0.25,3.15
2004-03,0.0,48.0,49.0,51.0,53.0,21.16,0.21,3.19
2004-04,0.0,44.0,45.0,52.0,53.0,24.86,0.25,3.38
2004-05,0.0,49.0,50.0,51.0,52.0,23.99,0.24,4.92
2004-06,0.0,48.0,49.0,49.0,51.0,23.26,0.23,3.48
2004-07,0.0,47.0,48.0,48.0,50.0,23.2,0.23,3.53
2004-08,0.0,47.0,48.0,48.0,49.0,22.41,0.23,3.3
2004-09,0.0,47.0,48.0,50.0,53.0,23.47,0.24,3.52
2004-10,0.0,46.0,48.0,50.0,52.0,22.32,0.23,6.35
2004-11,0.0,0.0,50.0,53.0,54.0,17.65,0.18,2.86
2004-12,0.0,51.75,53.0,54.0,54.0,23.28,0.24,3.14
2005-01,0.0,50.0,53.0,53.0,54.0,25.02,0.25,3.65
2005-02,0.0,50.0,53.0,53.0,54.0,24.81,0.25,4.08
2005-03,0.0,52.0,53.0,53.0,54.0,22.26,0.22,3.47
2005-04,0.0,53.0,53.0,53.0,54.0,25.43,0.26,3.54
2005-05,0.0,50.0,51.0,52.0,53.0,24.95,0.25,3.28
2005-06,0.0,50.0,51.0,52.0,53.0,24.82,0.25,3.43
2005-07,0.0,48.0,49.0,50.0,53.0,24.29,0.25,3.3
2005-08,0.0,48.0,49.0,49.0,51.0,24.1,0.24,3.26
2005-09,48.0,49.0,50.0,51.0,53.0,25.11,0.25,3.17
2005-10,0.0,50.0,50.0,51.0,53.0,22.07,0.22,3.09
2005-11,0.0,51.0,52.0,53.0,54.0,25.3,0.26,3.16
2005-12,0.0,52.0,53.0,54.0,54.0,25.13,0.25,3.36
2006-01,0.0,53.0,53.0,53.0,54.0,24.76,0.25,3.32
2006-02,0.0,53.0,54.0,54.0,54.0,25.54,0.26,3.58
2006-03,0.0,51.0,54.0,54.0,54.0,20.82,0.21,2.87
2006-04,0.0,53.0,54.0,54.0,54.0,25.28,0.26,3.24
2006-05,48.0,50.0,51.0,52.0,54.0,24.96,0.25,3.34
2006-06,0.0,48.0,49.0,49.0,52.0,23.81,0.24,3.26
2006-07,0.0,46.0,47.0,48.0,51.0,22.96,0.23,3.23
2006-08,0.0,48.0,48.0,49.0,51.0,22.28,0.22,3.07
2006-09,0.0,48.0,49.0,49.0,51.0,23.89,0.24,3.3
2006-10,0.0,49.0,50.0,51.0,54.0,20.71,0.21,3.22
2006-11,0.0,0.0,51.0,53.0,55.0,18.46,0.19,2.6
2006-12,0.0,53.0,53.0,54.0,54.0,22.9,0.23,3.35
2007-01,0.0,54.0,54.0,54.0,54.0,25.66,0.26,3.46
2007-02,0.0,54.0,54.0,54.0,54.0,23.76,0.24,3.35
2007-03,0.0,54.0,54.0,54.0,54.0,25.73,0.26,3.5
2007-04,0.0,53.0,53.0,54.0,54.0,22.16,0.22,3.01
2007-05,0.0,53.0,53.0,54.0,54.0,23.77,0.24,3.4
2007-06,0.0,47.0,51.0,52.0,54.0,24.3,0.25,3.29
2007-07,0.0,49.0,50.0,50.0,52.0,23.14,0.23,3.29
2007-08,0.0,48.0,49.0,50.0,52.0,22.78,0.23,3.1
2007-09,0.0,49.0,50.0,51.0,54.0,24.37,0.25,3.15
2007-10,0.0,51.0,52.0,53.0,55.0,21.56,0.22,2.98
2007-11,0.0,53.0,53.0,55.0,55.0,25.0,0.25,3.54
2007-12,0.0,45.0,53.0,53.0,55.0,21.8,0.22,3.27
2008-01,0.0,53.0,53.0,53.0,54.0,21.91,0.22,3.06
2008-02,0.0,53.0,53.0,53.0,55.0,25.59,0.26,3.59
2008-03,0.0,52.0,53.0,54.0,55.0,20.04,0.2,3.19
2008-04,0.0,53.0,53.0,54.0,55.0,24.97,0.25,3.39
2008-05,0.0,52.0,53.0,53.0,55.0,23.86,0.24,3.5
2008-06,0.0,47.0,50.0,52.0,54.0,24.14,0.24,3.4
2008-07,0.0,47.0,49.0,51.0,53.0,22.66,0.23,3.46
2008-08,0.0,47.0,48.0,50.0,53.0,23.53,0.24,3.22
2008-09,0.0,47.0,49.0,51.0,53.0,23.84,0.24,3.25
