year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2007-04,0.0,0.0,0.0,0.0,154.0,8.59,0.09,28.27
2007-05,0.0,0.0,0.0,0.0,307.0,24.87,10.38,12.17
2007-06,0.0,0.0,0.0,170.0,282.0,45.94,0.46,73.88
2007-07,0.0,47.75,153.5,259.0,294.0,86.55,0.87,36.97
2007-08,0.0,0.0,172.0,262.0,288.0,79.75,0.81,33.49
2007-09,0.0,0.0,127.0,239.0,297.0,71.91,0.73,31.32
2007-10,0.0,0.0,99.0,195.25,295.0,60.81,1.15,32.18
2007-11,0.0,0.0,0.0,0.0,269.0,12.55,0.13,6.81
2007-12,0.0,0.0,0.0,0.0,307.0,25.16,0.25,14.27
2008-01,0.0,0.0,0.0,0.0,308.0,9.71,0.28,7.22
2008-02,0.0,0.0,0.0,0.0,227.0,3.8,0.04,2.16
2008-03,0.0,0.0,0.0,0.0,306.0,1.79,0.02,0.99
2008-04,0.0,0.0,0.0,0.0,278.0,14.8,0.15,7.55
2008-05,0.0,0.0,0.0,0.0,330.0,23.11,6.81,9.95
2008-06,0.0,0.0,0.0,0.0,288.0,9.18,0.09,4.75
2008-07,0.0,0.0,0.0,129.25,286.0,39.46,0.4,19.16
2008-08,0.0,0.0,0.0,0.0,284.0,29.86,0.3,15.03
2008-09,0.0,0.0,0.0,0.0,283.0,2.7,0.16,2.04
2008-10,0.0,0.0,0.0,0.0,296.0,20.15,0.2,12.27
2008-11,0.0,0.0,0.0,0.0,297.0,13.71,0.14,8.52
2008-12,0.0,0.0,0.0,0.0,324.0,12.33,0.12,8.34
2009-01,0.0,0.0,0.0,0.0,323.0,6.79,0.07,4.27
2009-02,0.0,0.0,1.5,127.25,307.0,44.67,0.45,26.24
2009-03,0.0,0.0,98.0,196.25,314.0,62.29,0.63,32.72
2009-04,0.0,78.75,179.0,228.0,309.0,94.84,0.96,51.97
2009-05,0.0,0.0,124.5,204.5,290.0,73.52,0.74,36.74
2009-06,0.0,0.0,78.0,210.0,298.0,58.83,0.59,26.98
2009-07,0.0,0.0,87.0,231.0,286.0,70.01,0.71,31.89
2009-08,0.0,0.0,93.0,246.0,292.0,76.59,0.77,34.48
2009-09,0.0,0.0,161.0,228.0,301.0,83.5,0.88,40.49
2009-10,0.0,0.0,172.0,256.0,308.0,94.43,0.95,48.47
2009-11,0.0,0.0,0.0,194.0,314.0,54.09,0.55,35.71
2009-12,0.0,101.0,196.0,236.0,324.0,99.32,1.0,79.5
2010-01,0.0,0.0,0.0,0.0,316.0,23.69,0.24,20.79
2010-02,0.0,0.0,0.0,110.0,303.0,37.75,0.38,25.23
2010-03,0.0,0.0,0.0,0.0,128.0,0.47,0.0,0.32
2010-04,0.0,0.0,57.5,167.0,300.0,51.08,0.52,33.81
2010-05,0.0,0.0,0.0,178.0,285.0,44.28,0.45,32.87
2010-06,0.0,0.0,77.0,222.25,285.0,61.78,0.62,35.47
2010-07,0.0,0.0,103.5,238.0,284.0,69.81,0.7,37.3
2010-08,0.0,0.0,0.0,213.25,284.0,55.42,0.56,31.86
2010-09,0.0,0.0,0.0,94.25,288.0,33.56,0.35,21.66
2010-10,0.0,0.0,78.5,219.25,300.0,64.62,0.65,43.51
2010-11,0.0,0.0,0.0,0.0,309.0,26.29,0.27,19.73
2010-12,0.0,0.0,0.0,0.0,304.0,16.88,0.17,13.17
2011-01,0.0,0.0,0.0,105.25,309.0,31.52,0.32,25.96
2011-02,0.0,0.0,0.0,85.0,274.0,31.24,0.32,24.98
2011-03,0.0,0.0,0.0,0.0,274.0,3.28,0.03,2.61
2011-04,0.0,0.0,0.0,219.25,304.0,54.81,0.55,35.31
2011-05,0.0,0.0,97.5,205.0,304.0,64.5,0.65,44.3
2011-06,0.0,0.0,0.0,88.75,289.0,34.63,0.35,24.59
2011-07,0.0,0.0,0.0,248.25,285.0,61.79,0.62,39.88
2011-08,0.0,0.0,0.0,120.25,286.0,38.45,0.39,29.01
2011-09,0.0,0.0,0.0,0.0,291.0,8.04,0.24,6.2
2011-10,0.0,0.0,0.0,0.0,269.0,9.36,0.28,7.89
2011-11,0.0,0.0,0.0,0.0,301.0,18.36,0.19,15.64
2011-12,0.0,0.0,0.0,0.0,314.0,16.21,1.02,12.61
2012-01,0.0,0.0,0.0,0.0,322.0,1.92,0.02,1.58
2012-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03,0.0,0.0,0.0,0.0,165.0,2.25,0.02,1.74
2012-04,0.0,0.0,0.0,0.0,296.0,11.86,0.12,9.06
2012-05,0.0,0.0,0.0,0.0,288.0,10.81,0.11,7.67
2012-06,0.0,0.0,0.0,0.0,283.0,27.81,0.28,17.46
2012-07,0.0,0.0,0.0,83.0,286.0,30.37,0.31,19.24
2012-08,0.0,0.0,0.0,81.25,287.0,27.62,0.28,18.76
2012-09,0.0,0.0,84.0,178.0,289.0,60.36,0.67,39.96
2012-10,0.0,0.0,0.0,0.0,262.0,16.12,0.16,11.83
2012-11,0.0,0.0,82.5,177.25,313.0,61.72,0.71,42.43
2012-12,0.0,0.0,0.0,0.0,157.0,3.1,1.37,2.94
2013-01,0.0,0.0,0.0,0.0,323.0,25.49,0.26,16.05
2013-02,0.0,0.0,0.0,0.0,146.0,3.38,0.03,2.22
2013-03,0.0,0.0,0.0,94.25,330.0,36.54,0.37,23.78
2013-04,0.0,82.0,102.5,194.0,322.0,78.41,0.79,50.46
2013-05,0.0,0.0,0.0,115.75,309.0,37.51,0.38,24.08
2013-06,0.0,0.0,0.0,136.0,293.0,39.57,0.4,26.64
2013-07,0.0,0.0,0.0,164.0,296.0,43.17,0.44,31.4
2013-08,0.0,0.0,0.0,162.0,287.0,44.49,0.45,32.14
2013-09,0.0,0.0,0.0,166.0,288.0,45.71,0.71,32.71
2013-10,0.0,0.0,0.0,84.0,311.0,29.88,0.3,21.28
2013-11,0.0,0.0,0.0,0.0,297.0,15.18,0.15,13.4
2013-12,0.0,0.0,80.0,182.0,305.0,60.81,0.61,42.35
2014-01,0.0,0.0,0.0,0.0,298.0,12.62,1.01,8.9
2014-02,0.0,0.0,0.0,0.0,318.0,26.79,0.27,18.48
2014-03,0.0,0.0,0.0,134.0,316.0,37.7,0.38,23.83
2014-04,0.0,0.0,0.0,0.0,303.0,16.55,0.17,10.73
2014-05,0.0,0.0,0.0,0.0,290.0,11.34,0.11,7.84
2014-06,0.0,0.0,0.0,0.0,163.0,3.2,0.03,1.87
2014-07,0.0,0.0,0.0,0.0,289.0,10.87,0.11,6.96
2014-08,0.0,0.0,0.0,0.0,286.0,3.9,0.04,2.54
2014-09,0.0,0.0,0.0,0.0,292.0,12.04,0.53,8.0
2014-10,0.0,0.0,0.0,0.0,266.0,9.77,0.5,6.76
2014-11,0.0,0.0,0.0,120.0,313.0,38.04,0.38,24.85
2014-12,0.0,0.0,0.0,98.5,323.0,34.08,0.34,22.8
2015-01,0.0,0.0,0.0,0.0,311.0,11.5,1.76,7.99
2015-02,0.0,0.0,0.0,170.0,300.0,38.82,0.39,24.62
2015-03,0.0,0.0,0.0,0.0,298.0,17.85,0.18,11.5
2015-04,0.0,0.0,0.0,0.0,258.0,4.32,0.04,3.18
2015-05,0.0,0.0,0.0,0.0,195.0,5.0,0.05,3.23
2015-06,0.0,0.0,0.0,0.0,293.0,20.46,0.21,13.05
2015-07,0.0,0.0,0.0,0.0,288.0,18.46,0.19,11.82
2015-08,0.0,0.0,0.0,0.0,284.0,12.19,0.12,8.06
2015-09,0.0,0.0,0.0,0.0,294.0,16.08,0.56,10.22
2015-10,0.0,0.0,0.0,0.0,293.0,17.9,0.45,11.49
2015-11,0.0,0.0,0.0,0.0,151.0,1.42,0.01,0.86
2015-12,0.0,0.0,0.0,0.0,153.0,2.27,0.02,1.37
2016-01,0.0,0.0,0.0,0.0,313.0,2.09,0.02,1.4
