year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2010-07,0.0,0.0,0.0,0.0,94.0,0.19,0.0,0.31
2010-08,0.0,0.0,0.0,0.0,101.0,3.75,0.04,6.03
2010-09,0.0,0.0,0.0,0.0,102.0,0.38,0.0,0.6
2010-10,0.0,0.0,0.0,0.0,100.0,0.77,0.01,1.24
2010-11,0.0,0.0,0.0,0.0,101.0,1.73,0.02,2.78
2010-12,0.0,0.0,0.0,0.0,100.0,3.68,0.04,5.88
2011-01,0.0,0.0,0.0,0.0,99.0,0.62,0.01,0.95
2011-02,0.0,0.0,0.0,0.0,99.0,2.73,0.03,4.38
2011-03,0.0,0.0,0.0,0.0,99.0,3.46,0.03,5.45
2011-04,0.0,0.0,0.0,0.0,99.0,1.89,0.02,2.97
2011-05,0.0,0.0,0.0,0.0,101.0,1.46,0.01,2.34
2011-06,0.0,0.0,0.0,0.0,100.0,4.47,0.05,7.08
2011-07,0.0,0.0,0.0,61.0,100.0,13.0,0.13,19.94
2011-08,0.0,0.0,0.0,0.0,100.0,5.16,0.05,7.68
2011-09,0.0,0.0,0.0,0.0,99.0,3.78,0.04,5.69
2011-10,0.0,0.0,0.0,0.0,97.0,0.33,0.0,0.5
2011-11,0.0,0.0,0.0,0.0,89.0,0.67,0.01,1.02
2011-12,0.0,0.0,0.0,0.0,98.0,4.18,0.04,6.51
2012-01,0.0,0.0,0.0,0.0,99.0,2.22,0.02,3.36
2012-02,0.0,0.0,0.0,0.0,93.0,0.66,0.01,1.02
2012-03,0.0,0.0,0.0,0.0,94.0,1.7,0.02,2.59
2012-04,0.0,0.0,0.0,0.0,93.0,1.13,0.01,1.7
2012-05,0.0,0.0,0.0,0.0,96.0,2.86,0.03,4.32
2012-06,0.0,0.0,0.0,0.0,95.0,2.25,0.02,3.4
2012-07,0.0,0.0,0.0,2.5,94.0,7.35,0.07,11.07
2012-08,0.0,0.0,0.0,0.0,95.0,4.1,0.04,6.22
2012-09,0.0,0.0,0.0,0.0,95.0,3.06,0.03,4.64
2012-10,0.0,0.0,0.0,0.0,100.0,2.3,0.02,3.47
2012-11,0.0,0.0,0.0,0.0,99.0,5.15,0.05,7.84
2012-12,0.0,0.0,0.0,5.0,97.0,9.02,0.09,13.67
2013-01,0.0,0.0,0.0,0.0,98.0,3.92,0.04,5.96
2013-02,0.0,0.0,0.0,0.0,95.0,4.2,0.04,6.39
2013-03,0.0,0.0,0.0,0.0,95.0,2.72,0.03,4.15
2013-04,0.0,0.0,0.0,0.0,97.0,9.03,0.09,13.72
2013-05,0.0,0.0,0.0,0.0,95.0,2.85,0.03,4.32
2013-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07,0.0,0.0,0.0,0.0,99.0,4.66,0.05,7.1
2013-08,0.0,0.0,0.0,0.0,98.0,3.05,0.03,4.63
2013-09,0.0,0.0,0.0,45.0,100.0,10.34,0.1,15.69
2013-10,0.0,0.0,0.0,2.0,95.0,8.46,0.09,12.83
2013-11,0.0,0.0,1.5,92.0,95.0,16.59,0.17,25.14
2013-12,0.0,0.0,3.0,92.0,95.0,17.93,0.18,27.11
2014-01,0.0,0.0,0.0,22.0,95.0,9.81,0.1,14.87
2014-02,0.0,0.0,0.0,0.0,95.0,8.91,0.09,13.5
2014-03,0.0,0.0,0.0,0.0,94.0,1.57,0.02,2.38
2014-04,0.0,0.0,0.0,0.0,89.0,0.25,0.0,0.38
2014-05,0.0,0.0,0.0,0.0,92.0,1.46,0.01,2.21
2014-06,0.0,0.0,0.0,0.0,95.0,1.09,0.01,1.67
2014-07,0.0,0.0,0.0,0.0,95.0,1.69,0.02,2.57
2014-08,0.0,0.0,0.0,0.0,92.0,3.61,0.04,5.47
2014-09,0.0,0.0,0.0,0.0,97.0,1.01,0.01,1.54
2014-10,0.0,0.0,0.0,0.0,95.0,4.27,0.04,6.52
2014-11,0.0,0.0,0.0,0.0,95.0,3.71,0.04,5.63
2014-12,0.0,0.0,0.0,0.0,95.0,3.66,0.04,5.62
2015-01,0.0,0.0,0.0,0.0,95.0,3.04,0.03,4.67
2015-02,0.0,0.0,0.0,0.0,95.0,6.88,0.07,10.51
2015-03,0.0,0.0,0.0,0.0,95.0,0.9,0.01,1.39
2015-04,0.0,0.0,0.0,0.0,97.0,5.5,0.06,8.44
2015-05,0.0,0.0,0.0,0.0,97.0,3.12,0.03,4.78
2015-06,0.0,0.0,0.0,81.25,97.0,10.85,0.11,16.55
2015-07,0.0,0.0,0.0,87.0,96.0,12.17,0.12,18.62
2015-08,0.0,0.0,0.0,0.0,96.0,5.52,0.06,8.44
2015-09,0.0,0.0,0.0,0.0,98.0,4.38,0.04,6.66
2015-10,0.0,0.0,0.0,0.0,94.0,3.42,0.03,5.14
2015-11,0.0,0.0,5.0,35.0,97.0,11.29,0.11,16.99
2015-12,0.0,0.0,0.0,0.0,96.0,2.53,0.03,3.81
2016-01,0.0,0.0,0.0,0.0,94.0,3.87,0.04,5.81
2016-02,0.0,0.0,0.0,0.0,96.0,3.76,0.04,5.67
2016-03,0.0,0.0,18.0,40.0,95.0,12.07,0.12,17.73
