year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2013-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03,0.0,0.0,0.0,0.0,405.0,5.02,0.05,0.9
2013-04,0.0,0.0,0.0,0.0,392.0,11.59,0.12,2.64
2013-05,0.0,0.0,0.0,0.0,434.0,18.68,0.19,3.41
2013-06,0.0,0.0,0.0,0.0,798.0,9.98,0.1,1.52
2013-07,0.0,0.0,0.0,0.0,460.0,1.57,0.02,0.45
2013-08,0.0,0.0,0.0,0.0,575.0,6.94,0.07,1.08
2013-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10,0.0,0.0,0.0,0.0,286.0,0.71,0.01,0.16
2013-11,0.0,0.0,0.0,0.0,505.0,1.68,0.02,0.41
2013-12,0.0,0.0,0.0,0.0,817.0,31.49,0.32,4.66
2014-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02,0.0,0.0,0.0,0.0,663.0,20.81,0.21,2.89
2014-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04,0.0,0.0,0.0,0.0,365.0,23.94,0.24,3.71
2014-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06,0.0,0.0,0.0,0.0,549.0,2.57,0.03,0.41
2014-07,0.0,0.0,0.0,0.0,386.0,3.77,0.04,0.53
2014-08,0.0,0.0,0.0,0.0,164.0,0.21,0.0,0.04
2014-09,0.0,0.0,0.0,0.0,603.0,2.26,0.02,0.39
2014-10,0.0,0.0,0.0,0.0,705.0,3.46,0.03,0.57
2014-11,0.0,0.0,0.0,0.0,470.0,3.87,0.04,0.61
2014-12,0.0,0.0,0.0,0.0,605.0,2.2,0.02,0.33
2015-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02,0.0,0.0,0.0,0.0,140.0,0.33,0.0,0.09
2015-03,0.0,0.0,0.0,0.0,407.0,13.53,0.14,1.84
2015-04,0.0,0.0,0.0,58.0,516.0,35.62,0.36,4.38
2015-05,0.0,0.0,0.0,0.0,677.0,19.9,0.2,2.31
2015-06,0.0,0.0,0.0,0.0,762.0,8.96,0.09,1.06
2015-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08,0.0,0.0,0.0,0.0,246.0,1.76,0.02,0.22
2015-09,0.0,0.0,0.0,0.0,398.0,4.72,0.05,0.67
2015-10,0.0,0.0,0.0,0.0,582.0,3.31,0.03,0.46
2015-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12,0.0,0.0,0.0,0.0,285.0,0.6,0.01,0.15
2016-01,0.0,0.0,0.0,0.0,737.0,10.52,0.11,1.35
2016-02,0.0,0.0,0.0,0.0,145.0,0.19,0.0,0.05
2016-03,0.0,0.0,0.0,0.0,411.0,7.17,0.07,0.95
2016-04,0.0,0.0,0.0,0.0,793.0,17.1,0.17,2.28
2016-05,0.0,0.0,0.0,0.0,474.0,2.3,0.02,0.33
2016-06,0.0,0.0,0.0,0.0,509.0,7.91,0.08,1.02
2016-07,0.0,0.0,0.0,0.0,355.0,0.61,0.01,0.12
2016-08,0.0,0.0,0.0,0.0,504.0,5.91,0.06,0.69
2016-09,0.0,0.0,0.0,0.0,509.0,12.5,0.13,1.59
2016-10,0.0,0.0,0.0,0.0,459.0,2.38,0.02,0.3
2016-11,0.0,0.0,0.0,0.0,492.0,3.27,0.03,0.52
2016-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01,0.0,0.0,0.0,0.0,479.0,3.0,0.03,0.45
2017-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03,0.0,0.0,0.0,0.0,198.0,3.82,0.04,0.51
2017-04,0.0,0.0,0.0,0.0,371.0,2.37,0.02,0.45
2017-05,0.0,0.0,0.0,0.0,634.0,10.62,0.11,1.38
2017-06,0.0,0.0,0.0,0.0,753.0,22.62,0.23,2.59
2017-07,0.0,0.0,0.0,0.0,246.0,3.41,0.03,0.39
2017-08,0.0,0.0,0.0,0.0,766.0,27.72,0.28,3.06
2017-09,0.0,0.0,0.0,0.0,768.0,24.0,0.24,2.73
2017-10,0.0,0.0,0.0,0.0,780.0,32.28,0.33,3.82
2017-11,0.0,0.0,0.0,0.0,812.0,28.15,0.28,3.68
2017-12,0.0,0.0,0.0,0.0,631.0,6.7,0.07,0.86
2018-01,0.0,0.0,0.0,0.0,203.0,6.37,0.06,0.93
2018-02,0.0,0.0,0.0,0.0,792.0,17.97,0.18,2.35
2018-03,0.0,0.0,0.0,0.0,528.0,8.36,0.08,1.05

