year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2001-01,412.0,817.75,848.0,856.0,869.0,802.22,4946.61,3322.36
2001-02,687.0,850.0,854.0,858.0,878.0,910.02,4794.16,3676.08
2001-03,272.0,852.0,858.0,862.0,876.0,842.61,4450.28,3454.5
2001-04,408.0,856.0,861.0,865.0,882.0,854.96,4666.41,3538.76
2001-05,340.0,850.0,856.0,859.0,866.0,819.04,4660.37,3482.49
2001-06,165.0,832.0,850.0,854.0,860.0,807.78,4562.95,3429.81
2001-07,309.0,811.0,847.0,850.0,858.0,810.99,4753.36,3443.57
2001-08,264.0,779.0,847.0,850.0,856.0,827.73,4565.64,3445.22
2001-09,301.0,744.0,845.0,851.0,862.0,791.37,4607.35,3386.42
2001-10,160.0,632.0,813.0,847.0,859.0,755.43,4470.8,3326.49
2001-11,0.0,418.5,588.0,830.0,866.0,605.94,3335.63,2610.63
2001-12,158.0,407.75,423.0,427.0,831.0,471.49,2407.69,1909.95
2002-01,95.0,395.75,420.0,676.25,846.0,546.98,3048.28,2235.49
2002-02,250.0,410.0,427.0,655.0,856.0,512.32,2884.92,2119.63
2002-03,0.0,213.0,423.0,653.0,851.0,407.44,2662.15,1718.45
2002-04,249.0,512.0,773.0,845.0,857.0,677.64,3992.83,2885.1
2002-05,110.0,441.0,708.0,839.25,869.0,647.82,4030.47,2643.42
2002-06,145.0,348.75,719.5,844.0,863.0,617.29,4034.42,2636.54
2002-07,146.0,562.0,828.0,837.0,846.0,712.29,4623.98,2991.94
2002-08,111.0,666.25,832.0,839.0,854.0,748.33,4839.05,3097.11
2002-09,167.0,682.75,828.0,834.0,858.0,758.53,4982.78,3200.7
2002-10,158.0,616.0,824.0,838.0,852.0,676.12,4302.74,2940.01
2002-11,488.0,788.75,818.0,831.0,840.0,744.01,4234.28,3081.78
2002-12,385.0,792.75,821.0,828.0,838.0,758.51,4853.36,3112.96
2003-01,494.0,784.75,824.0,833.0,845.0,757.95,4783.95,3204.51
2003-02,413.0,767.0,824.0,831.0,852.0,744.25,4310.5,3192.69
2003-03,427.0,807.0,827.0,831.0,838.0,781.67,4698.21,3359.09
2003-04,383.0,741.0,828.0,832.0,845.0,787.9,4605.23,3407.76
2003-05,0.0,334.5,415.0,431.0,834.0,433.76,2452.28,1684.64
2003-06,271.0,606.75,788.5,839.0,854.0,763.33,3923.6,3303.06
2003-07,410.0,834.0,850.0,853.0,864.0,885.12,5027.58,3763.16
2003-08,439.0,796.0,849.0,853.25,862.0,863.07,4895.68,3493.5
2003-09,307.0,756.75,838.5,852.0,873.0,827.17,4363.48,3422.08
2003-10,316.0,661.75,818.0,847.0,855.0,780.5,4066.16,3273.31
2003-11,280.0,564.0,777.5,850.0,869.0,747.1,4365.41,3117.98
2003-12,443.0,771.75,835.0,854.0,862.0,837.09,4058.3,3558.44
2004-01,553.0,788.75,844.0,856.0,868.0,860.77,3537.1,3612.38
2004-02,421.0,836.75,850.0,855.0,861.0,860.2,3409.72,3540.1
2004-03,394.0,722.75,833.0,851.0,865.0,806.41,3967.61,3216.02
2004-04,310.0,736.0,842.0,850.0,863.0,770.43,3430.0,3180.44
2004-05,267.0,419.0,799.5,847.0,860.0,647.94,2820.71,2844.98
2004-06,378.0,740.0,834.0,841.0,854.0,748.5,4069.84,3321.89
2004-07,419.0,812.25,842.0,846.0,852.0,748.0,3720.96,3261.74
2004-08,361.0,769.75,838.0,845.0,852.0,730.82,3358.03,3079.43
2004-09,265.0,677.5,802.0,840.0,852.0,696.78,2591.38,2873.58
2004-10,182.0,417.0,780.0,840.0,854.0,640.35,2800.62,2606.18
2004-11,0.0,404.0,416.0,419.0,849.0,397.64,1584.21,1786.87
2004-12,418.0,817.75,844.0,847.0,855.0,734.29,2793.8,3229.87
2005-01,269.0,662.75,822.0,837.25,850.0,683.47,2232.33,2800.23
2005-02,410.0,695.5,824.0,840.0,859.0,754.05,2241.16,3220.82
2005-03,298.0,738.25,824.0,838.0,854.0,763.93,1833.61,3417.35
2005-04,368.0,825.75,844.0,849.0,857.0,803.95,2889.06,3536.25
2005-05,346.0,758.75,837.0,844.0,857.0,808.38,1974.36,3507.87
2005-06,529.0,793.25,835.0,840.0,852.0,834.9,1992.35,3633.07
2005-07,249.0,790.5,840.0,844.0,860.0,832.3,2681.33,3507.75
2005-08,512.0,819.0,836.0,840.0,853.0,811.45,2908.54,3396.9
2005-09,160.0,730.75,831.5,839.0,848.0,722.49,2344.89,3115.94
2005-10,279.0,772.0,829.0,838.0,856.0,688.0,2444.34,2802.22
