year_month,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr
2006-04,0.0,0.0,0.0,0.0,0.0,0.09,0.0,1.05
2006-05,0.0,0.0,0.0,0.0,38.0,9.07,0.09,71.94
2006-06,0.0,0.0,0.0,36.0,39.0,8.15,0.08,8.57
2006-07,0.0,0.0,35.0,37.0,39.0,11.26,0.11,11.85
2006-08,0.0,0.0,0.0,37.0,40.0,7.72,0.07,8.43
2006-09,0.0,0.0,0.0,0.0,40.0,3.93,0.04,4.14
2006-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04,0.0,0.0,0.0,0.0,38.0,0.32,0.0,0.34
2007-05,0.0,0.0,0.0,0.0,39.0,4.47,0.04,4.71
2007-06,0.0,0.0,0.0,38.0,39.0,6.42,0.06,6.75
2007-07,0.0,0.0,0.0,38.0,39.0,8.66,0.08,10.59
2007-08,0.0,0.0,0.0,38.0,39.0,7.61,0.07,8.82
2007-09,0.0,0.0,0.0,37.0,38.0,6.44,0.06,7.94
2007-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04,0.0,0.0,0.0,0.0,40.0,0.41,0.0,0.51
2008-05,0.0,0.0,0.0,0.0,39.0,0.25,0.0,0.29
2008-06,0.0,0.0,0.0,0.0,39.0,2.59,0.02,2.98
2008-07,0.0,0.0,0.0,38.0,38.0,7.64,0.07,8.75
2008-08,0.0,0.0,0.0,38.0,38.0,8.12,0.08,9.21
2008-09,0.0,0.0,0.0,38.0,39.0,6.44,0.06,7.81
2008-10,0.0,0.0,0.0,0.0,38.0,1.61,0.02,1.69
2008-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04,0.0,0.0,0.0,0.0,38.0,0.22,0.0,0.29
2009-05,0.0,0.0,0.0,37.0,38.0,6.13,0.06,6.97
2009-06,0.0,0.0,0.0,0.0,39.0,2.27,0.02,2.61
2009-07,0.0,0.0,37.0,38.0,38.0,10.54,0.1,11.83
2009-08,0.0,0.0,0.0,38.0,39.0,8.81,0.08,9.99
2009-09,0.0,0.0,0.0,38.0,38.0,9.47,0.09,10.7
2009-10,0.0,0.0,0.0,0.0,5.0,0.07,0.0,0.32
2009-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03,0.0,0.0,0.0,37.0,38.0,7.52,0.07,7.91
2010-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05,0.0,0.0,0.0,0.0,39.0,2.48,0.02,2.83
2010-06,0.0,0.0,0.0,38.0,78.0,6.91,0.07,6.38
2010-07,0.0,0.0,36.5,77.0,78.0,18.51,0.18,10.31
2010-08,0.0,0.0,0.0,39.0,82.0,13.45,0.13,7.27
2010-09,0.0,0.0,0.0,31.25,83.0,5.93,0.06,1.15
2010-10,0.0,0.0,0.0,0.0,39.0,0.38,0.0,0.06
2010-11,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.07
2010-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03,0.0,0.0,0.0,0.0,11.0,0.05,0.0,0.08
2011-04,0.0,0.0,0.0,0.0,40.0,0.7,0.01,0.54
2011-05,0.0,0.0,0.0,0.0,77.0,1.54,0.02,1.22
2011-06,0.0,0.0,0.0,36.0,78.0,6.97,0.07,5.7
2011-07,0.0,0.0,29.5,40.0,81.0,13.72,0.13,9.78
2011-08,0.0,0.0,37.0,77.0,82.0,19.25,0.19,16.08
2011-09,0.0,0.0,0.0,37.0,81.0,10.62,0.1,8.7
2011-10,0.0,0.0,0.0,0.0,39.0,0.83,0.01,0.09
2011-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04,0.0,0.0,0.0,0.0,394.0,1.36,0.01,0.89
2012-05,0.0,37.0,37.0,68.0,82.0,25.14,0.24,22.74
2012-06,0.0,0.0,0.0,39.0,81.0,11.66,0.11,7.33
2012-07,0.0,0.0,0.0,39.0,82.0,11.78,0.12,6.6
2012-08,0.0,0.0,35.0,40.0,82.0,14.84,0.14,10.59
2012-09,0.0,0.0,0.0,38.0,77.0,9.06,0.09,5.45
2012-10,0.0,0.0,0.0,0.0,43.0,0.9,0.01,0.16
2012-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01
2013-04,0.0,0.0,0.0,0.0,42.0,0.89,0.01,0.8
2013-05,0.0,0.0,0.0,28.0,82.0,5.4,0.05,77.9
2013-06,0.0,0.0,37.0,70.0,81.0,19.69,0.19,244.97
2013-07,0.0,0.0,37.0,67.25,81.0,17.99,0.17,204.89
2013-08,0.0,0.0,37.0,64.25,81.0,17.97,0.18,17.14
2013-09,0.0,0.0,0.0,39.0,77.0,8.43,0.08,4.05
2013-10,0.0,0.0,0.0,0.0,76.0,3.09,0.03,1.67
2013-11,0.0,0.0,0.0,0.0,1.0,0.01,0.0,0.04
2013-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03,0.0,0.0,0.0,0.0,28.0,0.04,0.0,0.06
2014-04,0.0,0.0,0.0,0.0,40.0,0.7,0.01,0.68
2014-05,0.0,0.0,0.0,37.0,77.0,6.68,0.07,4.42
2014-06,0.0,0.0,28.0,39.0,80.0,13.96,0.14,9.55
2014-07,0.0,0.0,37.0,76.25,80.0,19.13,0.19,17.14
2014-08,0.0,0.0,14.0,39.0,79.0,12.31,0.12,8.95
2014-09,0.0,0.0,0.0,39.0,81.0,9.92,0.1,4.22
2014-10,0.0,0.0,0.0,0.0,39.0,0.87,0.01,0.19
2014-11,0.0,0.0,0.0,0.0,39.0,1.25,0.01,0.34
2014-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03,0.0,0.0,0.0,0.0,35.0,0.12,0.0,0.09
2015-04,0.0,0.0,0.0,0.0,64.0,0.83,0.01,0.73
2015-05,0.0,0.0,0.0,28.0,44.0,5.37,0.05,2.0
2015-06,0.0,0.0,0.0,39.0,81.0,12.74,0.13,8.92
2015-07,0.0,0.0,37.0,57.5,81.0,16.9,0.16,13.76
2015-08,0.0,0.0,19.0,43.0,81.0,15.43,0.15,12.53
2015-09,0.0,0.0,0.0,39.0,81.0,10.15,0.1,5.64
2015-10,0.0,0.0,0.0,0.0,43.0,0.41,0.0,0.07
2015-11,0.0,0.0,0.0,0.0,38.0,1.69,0.02,0.24
2015-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04,0.0,0.0,0.0,0.0,76.0,5.32,0.05,3.54
2016-05,28.0,37.0,44.5,76.0,85.0,31.42,0.3,17.35
2016-06,0.0,0.0,38.0,77.0,84.0,21.26,0.21,11.8
2016-07,0.0,0.0,38.0,74.0,84.0,20.76,0.2,10.91
2016-08,0.0,0.0,38.0,43.0,84.0,17.4,0.17,6.51
2016-09,0.0,0.0,0.0,38.0,85.0,10.11,0.1,3.81
2016-10,0.0,0.0,0.0,0.0,38.0,0.45,0.0,0.06
2016-11,0.0,0.0,0.0,0.0,43.0,0.23,0.0,0.2
2016-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01,0.0,0.0,0.0,0.0,38.0,0.82,0.01,0.1
2017-02,0.0,0.0,0.0,0.0,38.0,0.93,0.01,0.13
2017-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04,0.0,0.0,0.0,0.0,37.0,0.76,0.01,0.41
2017-05,0.0,0.0,0.0,32.25,83.0,7.67,0.08,2.51
2017-06,0.0,0.0,38.0,42.0,83.0,16.94,0.17,8.01
2017-07,0.0,0.0,38.0,76.0,81.0,21.73,0.21,13.46
2017-08,0.0,0.0,38.0,75.0,82.0,20.9,0.2,11.65
2017-09,0.0,0.0,0.0,37.0,81.0,10.01,0.1,4.58
2017-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2017-12,0.0,0.0,0.0,0.0,37.0,0.7,0.01,0.11
2018-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03,0.0,0.0,0.0,0.0,40.0,0.71,0.01,0.4

